,left,right,combine
0,"5Oj.6zowX!qTK2p+WPdgx$VF""-_h=~;8`)Nn@Z3","?JRE<k0IStf*Cs#7^eM>YlcAU\D}u/]{ [G:4Lv&iam1r(9|Q%BHy',b","5Oj.6zowX!qTK2p+WPdgx$VF""-_h=~;8`)Nn@Z3?JRE<k0IStf*Cs#7^eM>YlcAU\D}u/]{ [G:4Lv&iam1r(9|Q%BHy',b"
1,?JRE<k0IStf*Cs#7^eM>YlcAU\D,"}u/]{ [G:4Lv&iam1r(9|Q%BHy',b","?JRE<k0IStf*Cs#7^eM>YlcAU\D}u/]{ [G:4Lv&iam1r(9|Q%BHy',b"
2,5Oj.6zowX!qTK2p+WPdgx$,"VF""-_h=~;8`)Nn@Z3","5Oj.6zowX!qTK2p+WPdgx$VF""-_h=~;8`)Nn@Z3"
3,}u/]{ [G:4Lv,"&iam1r(9|Q%BHy',b","}u/]{ [G:4Lv&iam1r(9|Q%BHy',b"
4,?JRE<k0IStf*,Cs#7^eM>YlcAU\D,?JRE<k0IStf*Cs#7^eM>YlcAU\D
5,"VF""-_h=~;",8`)Nn@Z3,"VF""-_h=~;8`)Nn@Z3"
6,5Oj.6zowX!qT,K2p+WPdgx$,5Oj.6zowX!qTK2p+WPdgx$
7,&iam1r(,"9|Q%BHy',b","&iam1r(9|Q%BHy',b"
8,}u/]{ ,[G:4Lv,}u/]{ [G:4Lv
9,Cs#7^eM>,YlcAU\D,Cs#7^eM>YlcAU\D
10,?JRE<k,0IStf*,?JRE<k0IStf*
11,8`)N,n@Z3,8`)Nn@Z3
12,"VF""-",_h=~;,"VF""-_h=~;"
13,K2p+W,Pdgx$,K2p+WPdgx$
14,5Oj.,6zowX!qT,5Oj.6zowX!qT
15,9|Q%,"BHy',b","9|Q%BHy',b"
16,&ia,m1r(,&iam1r(
17,[G:,4Lv,[G:4Lv
18,}u/],{ ,}u/]{ 
19,Cs#7,^eM>,Cs#7^eM>
20,YlcA,U\D,YlcAU\D
21,0IS,tf*,0IStf*
22,?JR,E<k,?JRE<k
23,n@,Z3,n@Z3
24,8`,)N,8`)N
25,_h,=~;,_h=~;
26,VF,"""-","VF""-"
27,Pdg,x$,Pdgx$
28,K2p,+W,K2p+W
29,5O,j.,5Oj.
30,6zowX,!qT,6zowX!qT
31,BHy,"',b","BHy',b"
32,4,Lv,4Lv
33,9|,Q%,9|Q%
34,m1,r(,m1r(
35,&,ia,&ia
36,[,G:,[G:
37,{, ,{ 
38,U,\D,U\D
39,C,s#7,Cs#7
40,}u,/],}u/]
41,^e,M>,^eM>
42,Yl,cA,YlcA
43,t,f*,tf*
44,0I,S,0IS
45,E<,k,E<k
46,?,JR,?JR
47,),N,)N
48,8,`,8`
49,Z,3,Z3
50,n,@,n@
51,=,~;,=~;
52,"""",-,"""-"
53,x,$,x$
54,_,h,_h
55,V,F,VF
56,Pd,g,Pdg
57,+,W,+W
58,!,qT,!qT
59,5,O,5O
60,j,.,j.
61,6zow,X,6zowX
62,K,2p,K2p
63,"',",b,"',b"
64,BH,y,BHy
65,L,v,Lv
66,m,1,m1
67,Q,%,Q%
68,r,(,r(
69,G,:,G:
70,i,a,ia
71,9,|,9|
72,\,D,\D
73,/,],/]
74,},u,}u
75,s,#7,s#7
76,^,e,^e
77,Y,l,Yl
78,f,*,f*
79,M,>,M>
80,c,A,cA
81,0,I,0I
82,J,R,JR
83,E,<,E<
84,~,;,~;
85,P,d,Pd
86,2,p,2p
87,q,T,qT
88,',",","',"
89,6,zow,6zow
90,B,H,BH
91,#,7,#7
92,zo,w,zow
93,z,o,zo
