,left,right,combine
0,"fI6wU-Q+""Ft1Bok=ep>)|0Aa\TGO[n`rW{m/(sc","MRvjuXSz}J3#^P~N'&?*4V9:5DgK;2$xZlH_%LY hCb,q.E8d!y<i@7]","fI6wU-Q+""Ft1Bok=ep>)|0Aa\TGO[n`rW{m/(scMRvjuXSz}J3#^P~N'&?*4V9:5DgK;2$xZlH_%LY hCb,q.E8d!y<i@7]"
1,MRvjuXSz}J3#^P~N'&?*4V9:5,"DgK;2$xZlH_%LY hCb,q.E8d!y<i@7]","MRvjuXSz}J3#^P~N'&?*4V9:5DgK;2$xZlH_%LY hCb,q.E8d!y<i@7]"
2,"fI6wU-Q+""Ft1Bok=",ep>)|0Aa\TGO[n`rW{m/(sc,"fI6wU-Q+""Ft1Bok=ep>)|0Aa\TGO[n`rW{m/(sc"
3,"DgK;2$xZlH_%LY hCb,",q.E8d!y<i@7],"DgK;2$xZlH_%LY hCb,q.E8d!y<i@7]"
4,MRvjuXSz},J3#^P~N'&?*4V9:5,MRvjuXSz}J3#^P~N'&?*4V9:5
5,ep>)|0Aa\TGO,[n`rW{m/(sc,ep>)|0Aa\TGO[n`rW{m/(sc
6,"fI6wU-Q+""",Ft1Bok=,"fI6wU-Q+""Ft1Bok="
7,q.E8d,!y<i@7],q.E8d!y<i@7]
8,DgK;2$xZl,"H_%LY hCb,","DgK;2$xZlH_%LY hCb,"
9,J3#^P~N',&?*4V9:5,J3#^P~N'&?*4V9:5
10,MRvju,XSz},MRvjuXSz}
11,[n`rW{m,/(sc,[n`rW{m/(sc
12,ep>),|0Aa\TGO,ep>)|0Aa\TGO
13,Ft,1Bok=,Ft1Bok=
14,!y<i,@7],!y<i@7]
15,fI6w,"U-Q+""","fI6wU-Q+"""
16,q.,E8d,q.E8d
17,&?*4V,9:5,&?*4V9:5
18,H_%LY," hCb,","H_%LY hCb,"
19,DgK,;2$xZl,DgK;2$xZl
20,J3#^,P~N',J3#^P~N'
21,MR,vju,MRvju
22,/(,sc,/(sc
23,XS,z},XSz}
24,[n`r,W{m,[n`rW{m
25,ep,>),ep>)
26,|0A,a\TGO,|0Aa\TGO
27,1Bo,k=,1Bok=
28,F,t,Ft
29,U-Q,"+""","U-Q+"""
30,fI,6w,fI6w
31,!y,<i,!y<i
32,@,7],@7]
33,E8,d,E8d
34,H_,%LY,H_%LY
35,q,.,q.
36,9:,5,9:5
37,P,~N',P~N'
38,Dg,K,DgK
39,&?*,4V,&?*4V
40, h,"Cb,"," hCb,"
41,;2$,xZl,;2$xZl
42,J,3#^,J3#^
43,X,S,XS
44,/,(,/(
45,s,c,sc
46,z,},z}
47,M,R,MR
48,vj,u,vju
49,1,Bo,1Bo
50,|0,A,|0A
51,a,\TGO,a\TGO
52,[n,`r,[n`r
53,k,=,k=
54,>,),>)
55,W,{m,W{m
56,e,p,ep
57,6,w,6w
58,!,y,!y
59,f,I,fI
60,U-,Q,U-Q
61,7,],7]
62,+,"""","+"""
63,<,i,<i
64,H,_,H_
65,x,Zl,xZl
66,4,V,4V
67,E,8,E8
68,~,N',~N'
69,D,g,Dg
70,&?,*,&?*
71,;2,$,;2$
72,3#,^,3#^
73, ,h, h
74,Cb,",","Cb,"
75,9,:,9:
76,%L,Y,%LY
77,v,j,vj
78,{,m,{m
79,[,n,[n
80,|,0,|0
81,\,TGO,\TGO
82,`,r,`r
83,B,o,Bo
84,U,-,U-
85,%,L,%L
86,C,b,Cb
87,&,?,&?
88,Z,l,Zl
89,;,2,;2
90,3,#,3#
91,N,',N'
92,T,GO,TGO
93,G,O,GO
