,left,right,combine
0,^}ul:%i(~.PZ&?kgfz[XvHVSm>=oT!/#U+93e,"r6R]M@\t_*D7LpIKcwnJ{""`C 8y2N-5jGF')4Axq<aO0|$BsbYQEWh1d;,","^}ul:%i(~.PZ&?kgfz[XvHVSm>=oT!/#U+93er6R]M@\t_*D7LpIKcwnJ{""`C 8y2N-5jGF')4Axq<aO0|$BsbYQEWh1d;,"
1,"r6R]M@\t_*D7LpIKcwnJ{""`C ","8y2N-5jGF')4Axq<aO0|$BsbYQEWh1d;,","r6R]M@\t_*D7LpIKcwnJ{""`C 8y2N-5jGF')4Axq<aO0|$BsbYQEWh1d;,"
2,^}ul:%i(~.PZ&?kg,fz[XvHVSm>=oT!/#U+93e,^}ul:%i(~.PZ&?kgfz[XvHVSm>=oT!/#U+93e
3,8y2N-5jGF')4Axq<,"aO0|$BsbYQEWh1d;,","8y2N-5jGF')4Axq<aO0|$BsbYQEWh1d;,"
4,r6R]M@\t_*D,"7LpIKcwnJ{""`C ","r6R]M@\t_*D7LpIKcwnJ{""`C "
5,fz[XvHVSm>=,oT!/#U+93e,fz[XvHVSm>=oT!/#U+93e
6,^}ul:%i(,~.PZ&?kg,^}ul:%i(~.PZ&?kg
7,aO0|$BsbYQEW,"h1d;,","aO0|$BsbYQEWh1d;,"
8,8y2N-5j,GF')4Axq<,8y2N-5jGF')4Axq<
9,7LpI,"KcwnJ{""`C ","7LpIKcwnJ{""`C "
10,r6R]M@\,t_*D,r6R]M@\t_*D
11,oT!/#U,+93e,oT!/#U+93e
12,fz[XvH,VSm>=,fz[XvHVSm>=
13,~.PZ&,?kg,~.PZ&?kg
14,^}ul,:%i(,^}ul:%i(
15,h1d,";,","h1d;,"
16,8y2,N-5j,8y2N-5j
17,KcwnJ,"{""`C ","KcwnJ{""`C "
18,GF')4A,xq<,GF')4Axq<
19,aO0|$B,sbYQEW,aO0|$BsbYQEW
20,t_,*D,t_*D
21,7L,pI,7LpI
22,r6R]M,@\,r6R]M@\
23,+9,3e,+93e
24,oT!,/#U,oT!/#U
25,fz[X,vH,fz[XvH
26,VS,m>=,VSm>=
27,?,kg,?kg
28,:%,i(,:%i(
29,^},ul,^}ul
30,~.P,Z&,~.PZ&
31,h,1d,h1d
32,;,",",";,"
33,G,F')4A,GF')4A
34,Kcw,nJ,KcwnJ
35,sb,YQEW,sbYQEW
36,x,q<,xq<
37,"{""`C", ,"{""`C "
38,N-,5j,N-5j
39,8y,2,8y2
40,aO,0|$B,aO0|$B
41,t,_,t_
42,*,D,*D
43,3,e,3e
44,@,\,@\
45,r,6R]M,r6R]M
46,7,L,7L
47,p,I,pI
48,+,9,+9
49,V,S,VS
50,m>,=,m>=
51,/#,U,/#U
52,v,H,vH
53,oT,!,oT!
54,fz,[X,fz[X
55,k,g,kg
56,u,l,ul
57,Z,&,Z&
58,i,(,i(
59,~,.P,~.P
60,^,},^}
61,:,%,:%
62,1,d,1d
63,Kc,w,Kcw
64,"{""`",C,"{""`C"
65,s,b,sb
66,YQE,W,YQEW
67,F,')4A,F')4A
68,8,y,8y
69,q,<,q<
70,5,j,5j
71,N,-,N-
72,0,|$B,0|$B
73,n,J,nJ
74,a,O,aO
75,6,R]M,6R]M
76,/,#,/#
77,o,T,oT
78,f,z,fz
79,[,X,[X
80,m,>,m>
81,.,P,.P
82,R,]M,R]M
83,YQ,E,YQE
84,|,$B,|$B
85,K,c,Kc
86,'),4A,')4A
87,"{""",`,"{""`"
88,{,"""","{"""
89,],M,]M
90,4,A,4A
91,',),')
92,$,B,$B
93,Y,Q,YQ
