,left,right,combine
0,"6*y.fr%!UqHL'A;3}_)""D4#xF=g+J9o@{Bpk(","zR5Q/OGZm&K,jYeb]El`XiPC?>^8:s [-0WacS<|u~hV1Iw\tvTM2nNd$7","6*y.fr%!UqHL'A;3}_)""D4#xF=g+J9o@{Bpk(zR5Q/OGZm&K,jYeb]El`XiPC?>^8:s [-0WacS<|u~hV1Iw\tvTM2nNd$7"
1,"zR5Q/OGZm&K,jYeb]El`XiPC?>^8:",s [-0WacS<|u~hV1Iw\tvTM2nNd$7,"zR5Q/OGZm&K,jYeb]El`XiPC?>^8:s [-0WacS<|u~hV1Iw\tvTM2nNd$7"
2,"6*y.fr%!UqHL'A;3}_)""",D4#xF=g+J9o@{Bpk(,"6*y.fr%!UqHL'A;3}_)""D4#xF=g+J9o@{Bpk("
3,s [-0WacS<|u~hV,1Iw\tvTM2nNd$7,s [-0WacS<|u~hV1Iw\tvTM2nNd$7
4,zR5Q/OGZm&K,",jYeb]El`XiPC?>^8:","zR5Q/OGZm&K,jYeb]El`XiPC?>^8:"
5,D4#xF=g+,J9o@{Bpk(,D4#xF=g+J9o@{Bpk(
6,6*y.fr%!Uq,"HL'A;3}_)""","6*y.fr%!UqHL'A;3}_)"""
7,1Iw\tvT,M2nNd$7,1Iw\tvTM2nNd$7
8,s [-0Wa,cS<|u~hV,s [-0WacS<|u~hV
9,",jYeb]El",`XiPC?>^8:,",jYeb]El`XiPC?>^8:"
10,zR5Q/,OGZm&K,zR5Q/OGZm&K
11,J9o@,{Bpk(,J9o@{Bpk(
12,D4#x,F=g+,D4#xF=g+
13,HL'A;,"3}_)""","HL'A;3}_)"""
14,6*y.f,r%!Uq,6*y.fr%!Uq
15,M2,nNd$7,M2nNd$7
16,s [,-0Wa,s [-0Wa
17,cS<|,u~hV,cS<|u~hV
18,1Iw\,tvT,1Iw\tvT
19,`XiPC?>,^8:,`XiPC?>^8:
20,zR5,Q/,zR5Q/
21,OGZ,m&K,OGZm&K
22,",jYeb",]El,",jYeb]El"
23,{B,pk(,{Bpk(
24,D4,#x,D4#x
25,J9,o@,J9o@
26,F=,g+,F=g+
27,3}_,")""","3}_)"""
28,nN,d$7,nNd$7
29,HL,'A;,HL'A;
30,r%!,Uq,r%!Uq
31,6*,y.f,6*y.f
32,M,2,M2
33,1I,w\,1Iw\
34,s ,[,s [
35,u~,hV,u~hV
36,-0W,a,-0Wa
37,t,vT,tvT
38,cS,<|,cS<|
39,^,8:,^8:
40,`XiPC,?>,`XiPC?>
41,zR,5,zR5
42,m,&K,m&K
43,Q,/,Q/
44,pk,(,pk(
45,],El,]El
46,O,GZ,OGZ
47,",j",Yeb,",jYeb"
48,{,B,{B
49,),"""",")"""
50,g,+,g+
51,o,@,o@
52,D,4,D4
53,F,=,F=
54,J,9,J9
55,#,x,#x
56,6,*,6*
57,n,N,nN
58,'A,;,'A;
59,y,.f,y.f
60,3,}_,3}_
61,r%,!,r%!
62,d,$7,d$7
63,H,L,HL
64,U,q,Uq
65,<,|,<|
66,w,\,w\
67,-0,W,-0W
68,8,:,8:
69,h,V,hV
70,c,S,cS
71,u,~,u~
72,1,I,1I
73,s, ,s 
74,v,T,vT
75,?,>,?>
76,`,XiPC,`XiPC
77,p,k,pk
78,&,K,&K
79,G,Z,GZ
80,z,R,zR
81,E,l,El
82,",",j,",j"
83,Ye,b,Yeb
84,$,7,$7
85,},_,}_
86,',A,'A
87,r,%,r%
88,.,f,.f
89,-,0,-0
90,Y,e,Ye
91,Xi,PC,XiPC
92,X,i,Xi
93,P,C,PC
