,left,right,combine
0, *F/XPuiA|$5.%p\x6N7vn8BUcT_]qCbD,"&W~gQ#l?Y3JaM[E""I<R,0V14^'{}mw;=@-(Zey>:oLOksK)htdS`jrfz9G2H!+"," *F/XPuiA|$5.%p\x6N7vn8BUcT_]qCbD&W~gQ#l?Y3JaM[E""I<R,0V14^'{}mw;=@-(Zey>:oLOksK)htdS`jrfz9G2H!+"
1,"&W~gQ#l?Y3JaM[E""I<R,0V14^",'{}mw;=@-(Zey>:oLOksK)htdS`jrfz9G2H!+,"&W~gQ#l?Y3JaM[E""I<R,0V14^'{}mw;=@-(Zey>:oLOksK)htdS`jrfz9G2H!+"
2, *F/XPuiA|$5.%p,\x6N7vn8BUcT_]qCbD, *F/XPuiA|$5.%p\x6N7vn8BUcT_]qCbD
3,'{}mw;=@-(Zey>,:oLOksK)htdS`jrfz9G2H!+,'{}mw;=@-(Zey>:oLOksK)htdS`jrfz9G2H!+
4,&W~gQ#l?Y3Ja,"M[E""I<R,0V14^","&W~gQ#l?Y3JaM[E""I<R,0V14^"
5,\x6N7vn,8BUcT_]qCbD,\x6N7vn8BUcT_]qCbD
6, *F/XPu,iA|$5.%p, *F/XPuiA|$5.%p
7,:oLOksK)htdS,`jrfz9G2H!+,:oLOksK)htdS`jrfz9G2H!+
8,'{}mw;,=@-(Zey>,'{}mw;=@-(Zey>
9,"M[E""I<R,",0V14^,"M[E""I<R,0V14^"
10,8BUcT_,]qCbD,8BUcT_]qCbD
11,&W~gQ,#l?Y3Ja,&W~gQ#l?Y3Ja
12,\x6N,7vn,\x6N7vn
13,iA|$,5.%p,iA|$5.%p
14, *F/,XPu, *F/XPu
15,=@-,(Zey>,=@-(Zey>
16,:oLOksK),htdS,:oLOksK)htdS
17,`jrfz9,G2H!+,`jrfz9G2H!+
18,'{,}mw;,'{}mw;
19,0V,14^,0V14^
20,"M[E""I<","R,","M[E""I<R,"
21,&W~,gQ,&W~gQ
22,8BU,cT_,8BUcT_
23,]qC,bD,]qCbD
24,#l?Y,3Ja,#l?Y3Ja
25,7,vn,7vn
26,\x,6N,\x6N
27,5.,%p,5.%p
28,iA,|$,iA|$
29,X,Pu,XPu
30,ht,dS,htdS
31,G2H!,+,G2H!+
32,:oL,OksK),:oLOksK)
33,=,@-,=@-
34,(Z,ey>,(Zey>
35,`jrf,z9,`jrfz9
36, ,*F/, *F/
37,},mw;,}mw;
38,',{,'{
39,1,4^,14^
40,0,V,0V
41,R,",","R,"
42,#l,?Y,#l?Y
43,v,n,vn
44,8B,U,8BU
45,],qC,]qC
46,b,D,bD
47,"M[E""",I<,"M[E""I<"
48,&,W~,&W~
49,3,Ja,3Ja
50,g,Q,gQ
51,cT,_,cT_
52,6,N,6N
53,5,.,5.
54,|,$,|$
55,\,x,\x
56,i,A,iA
57,P,u,Pu
58,%,p,%p
59,`,jrf,`jrf
60,:,oL,:oL
61,mw,;,mw;
62,(,Z,(Z
63,d,S,dS
64,h,t,ht
65,z,9,z9
66,*,F/,*F/
67,G2,H!,G2H!
68,e,y>,ey>
69,@,-,@-
70,Oks,K),OksK)
71,4,^,4^
72,q,C,qC
73,M,"[E""","M[E"""
74,W,~,W~
75,J,a,Ja
76,I,<,I<
77,c,T,cT
78,#,l,#l
79,?,Y,?Y
80,8,B,8B
81,o,L,oL
82,G,2,G2
83,y,>,y>
84,H,!,H!
85,K,),K)
86,Ok,s,Oks
87,jr,f,jrf
88,m,w,mw
89,F,/,F/
90,[,"E""","[E"""
91,E,"""","E"""
92,j,r,jr
93,O,k,Ok
