,left,right,combine
0,">Lv*!B$;,MTaGb:\yFRt]ho^'J{6X~-WQx","Z_j""=(7A|O3 gd+%YPS}E&Ncmrfu`s?VCl/DH#.@K8q94k<nUz1wp0e[25)iI",">Lv*!B$;,MTaGb:\yFRt]ho^'J{6X~-WQxZ_j""=(7A|O3 gd+%YPS}E&Ncmrfu`s?VCl/DH#.@K8q94k<nUz1wp0e[25)iI"
1,"Z_j""=(7A|O3 gd+%YPS}E",&Ncmrfu`s?VCl/DH#.@K8q94k<nUz1wp0e[25)iI,"Z_j""=(7A|O3 gd+%YPS}E&Ncmrfu`s?VCl/DH#.@K8q94k<nUz1wp0e[25)iI"
2,">Lv*!B$;,MTaGb:\yFR",t]ho^'J{6X~-WQx,">Lv*!B$;,MTaGb:\yFRt]ho^'J{6X~-WQx"
3,&Ncmrfu`s?VCl/DH#,.@K8q94k<nUz1wp0e[25)iI,&Ncmrfu`s?VCl/DH#.@K8q94k<nUz1wp0e[25)iI
4,"Z_j""=(7A|O3", gd+%YPS}E,"Z_j""=(7A|O3 gd+%YPS}E"
5,t]ho^'J,{6X~-WQx,t]ho^'J{6X~-WQx
6,">Lv*!B$;,MT",aGb:\yFR,">Lv*!B$;,MTaGb:\yFR"
7,&Ncmrfu`s?V,Cl/DH#,&Ncmrfu`s?VCl/DH#
8,.@K8q94k<nUz,1wp0e[25)iI,.@K8q94k<nUz1wp0e[25)iI
9, gd+,%YPS}E, gd+%YPS}E
10,"Z_j""=",(7A|O3,"Z_j""=(7A|O3"
11,{6X,~-WQx,{6X~-WQx
12,aGb:,\yFR,aGb:\yFR
13,t]ho,^'J,t]ho^'J
14,>Lv*!B,"$;,MT",">Lv*!B$;,MT"
15,.@K8,q94k<nUz,.@K8q94k<nUz
16,1wp0e,[25)iI,1wp0e[25)iI
17,&Ncm,rfu`s?V,&Ncmrfu`s?V
18,Cl,/DH#,Cl/DH#
19,%Y,PS}E,%YPS}E
20, g,d+, gd+
21,(7A,|O3,(7A|O3
22,Z_j,"""=","Z_j""="
23,~-W,Qx,~-WQx
24,{6,X,{6X
25,aG,b:,aGb:
26,^',J,^'J
27,\y,FR,\yFR
28,t],ho,t]ho
29,"$;,",MT,"$;,MT"
30,.@,K8,.@K8
31,/D,H#,/DH#
32,>L,v*!B,>Lv*!B
33,rfu`,s?V,rfu`s?V
34,PS,}E,PS}E
35,[25,)iI,[25)iI
36,C,l,Cl
37,q9,4k<nUz,q94k<nUz
38,&N,cm,&Ncm
39,1wp,0e,1wp0e
40, ,g, g
41,%,Y,%Y
42,d,+,d+
43,|O,3,|O3
44,Q,x,Qx
45,"""",=,"""="
46,(7,A,(7A
47,Z_,j,Z_j
48,~,-W,~-W
49,^,',^'
50,t,],t]
51,$;,",","$;,"
52,b,:,b:
53,a,G,aG
54,\,y,\y
55,{,6,{6
56,M,T,MT
57,h,o,ho
58,F,R,FR
59,K,8,K8
60,4k<n,Uz,4k<nUz
61,&,N,&N
62,/,D,/D
63,rf,u`,rfu`
64,[2,5,[25
65,.,@,.@
66,H,#,H#
67,v*!,B,v*!B
68,s,?V,s?V
69,P,S,PS
70,c,m,cm
71,1,wp,1wp
72,>,L,>L
73,0,e,0e
74,q,9,q9
75,)i,I,)iI
76,},E,}E
77,|,O,|O
78,Z,_,Z_
79,-,W,-W
80,(,7,(7
81,$,;,$;
82,u,`,u`
83,?,V,?V
84,),i,)i
85,[,2,[2
86,r,f,rf
87,v,*!,v*!
88,w,p,wp
89,U,z,Uz
90,4k,<n,4k<n
91,4,k,4k
92,*,!,*!
93,<,n,<n
