,left,right,combine
0,"/f.eO'A%M}vP0`r*+)3!#1HUxY?I@bd(""=mK;$ECsiN5"," kl6g_9GLRF8z2SW\<:ZcJ{pqo~,jVX|an4]-D^7uBytT[w>&hQ","/f.eO'A%M}vP0`r*+)3!#1HUxY?I@bd(""=mK;$ECsiN5 kl6g_9GLRF8z2SW\<:ZcJ{pqo~,jVX|an4]-D^7uBytT[w>&hQ"
1, kl6g_9GLRF8z2SW\<:Z,"cJ{pqo~,jVX|an4]-D^7uBytT[w>&hQ"," kl6g_9GLRF8z2SW\<:ZcJ{pqo~,jVX|an4]-D^7uBytT[w>&hQ"
2,/f.eO'A%M}vP0`r*+)3,"!#1HUxY?I@bd(""=mK;$ECsiN5","/f.eO'A%M}vP0`r*+)3!#1HUxY?I@bd(""=mK;$ECsiN5"
3,"cJ{pqo~,jVX|an4]",-D^7uBytT[w>&hQ,"cJ{pqo~,jVX|an4]-D^7uBytT[w>&hQ"
4, kl6g_9,GLRF8z2SW\<:Z, kl6g_9GLRF8z2SW\<:Z
5,!#1HUxY,"?I@bd(""=mK;$ECsiN5","!#1HUxY?I@bd(""=mK;$ECsiN5"
6,/f.eO'A%M,}vP0`r*+)3,/f.eO'A%M}vP0`r*+)3
7,-D^7uBy,tT[w>&hQ,-D^7uBytT[w>&hQ
8,cJ{pqo~,",jVX|an4]","cJ{pqo~,jVX|an4]"
9,GLRF8z2,SW\<:Z,GLRF8z2SW\<:Z
10, kl,6g_9, kl6g_9
11,}vP0`r,*+)3,}vP0`r*+)3
12,!#1,HUxY,!#1HUxY
13,"?I@bd(""=mK;$",ECsiN5,"?I@bd(""=mK;$ECsiN5"
14,/f.eO,'A%M,/f.eO'A%M
15,tT[w,>&hQ,tT[w>&hQ
16,-D^,7uBy,-D^7uBy
17,",jVX|a",n4],",jVX|an4]"
18,cJ{,pqo~,cJ{pqo~
19,GLR,F8z2,GLRF8z2
20,SW\,<:Z,SW\<:Z
21,6g,_9,6g_9
22, ,kl, kl
23,}vP,0`r,}vP0`r
24,EC,siN5,ECsiN5
25,!,#1,!#1
26,"?I@bd(""",=mK;$,"?I@bd(""=mK;$"
27,HU,xY,HUxY
28,*+,)3,*+)3
29,'A,%M,'A%M
30,7u,By,7uBy
31,>&,hQ,>&hQ
32,tT,[w,tT[w
33,/f,.eO,/f.eO
34,-D,^,-D^
35,n4,],n4]
36,",jV",X|a,",jVX|a"
37,pq,o~,pqo~
38,c,J{,cJ{
39,G,LR,GLR
40,<:,Z,<:Z
41,F8,z2,F8z2
42,SW,\,SW\
43,k,l,kl
44,6,g,6g
45,_,9,_9
46,=mK,;$,=mK;$
47,*,+,*+
48,?I@bd,"(""","?I@bd("""
49,0,`r,0`r
50,siN,5,siN5
51,H,U,HU
52,),3,)3
53,x,Y,xY
54,E,C,EC
55,%,M,%M
56,#,1,#1
57,}v,P,}vP
58,',A,'A
59,h,Q,hQ
60,>,&,>&
61,/,f,/f
62,t,T,tT
63,B,y,By
64,[,w,[w
65,7,u,7u
66,.,eO,.eO
67,",",jV,",jV"
68,-,D,-D
69,X|,a,X|a
70,p,q,pq
71,n,4,n4
72,o,~,o~
73,J,{,J{
74,<,:,<:
75,z,2,z2
76,L,R,LR
77,S,W,SW
78,F,8,F8
79,`,r,`r
80,s,iN,siN
81,},v,}v
82,;,$,;$
83,=m,K,=mK
84,(,"""","("""
85,?I@,bd,?I@bd
86,e,O,eO
87,X,|,X|
88,j,V,jV
89,b,d,bd
90,i,N,iN
91,=,m,=m
92,?I,@,?I@
93,?,I,?I
