,left,right,combine
0,NM{.Ps$*R6_'k+uD75j-WL~;} K`JX|d:]/naI(g,"%4i)z&eO@8yHU#l2CBQY""chS9f<>[1AF^?tw3,=ZmbvVE0\q!poxGTr","NM{.Ps$*R6_'k+uD75j-WL~;} K`JX|d:]/naI(g%4i)z&eO@8yHU#l2CBQY""chS9f<>[1AF^?tw3,=ZmbvVE0\q!poxGTr"
1,"%4i)z&eO@8yHU#l2CBQY""chS9","f<>[1AF^?tw3,=ZmbvVE0\q!poxGTr","%4i)z&eO@8yHU#l2CBQY""chS9f<>[1AF^?tw3,=ZmbvVE0\q!poxGTr"
2,NM{.Ps$*R6_'k+uD75j-,WL~;} K`JX|d:]/naI(g,NM{.Ps$*R6_'k+uD75j-WL~;} K`JX|d:]/naI(g
3,"f<>[1AF^?tw3,=",ZmbvVE0\q!poxGTr,"f<>[1AF^?tw3,=ZmbvVE0\q!poxGTr"
4,%4i)z&eO@8yHU,"#l2CBQY""chS9","%4i)z&eO@8yHU#l2CBQY""chS9"
5,WL~;} K`,JX|d:]/naI(g,WL~;} K`JX|d:]/naI(g
6,NM{.Ps$*R6,_'k+uD75j-,NM{.Ps$*R6_'k+uD75j-
7,ZmbvVE,0\q!poxGTr,ZmbvVE0\q!poxGTr
8,f<>[1AF,"^?tw3,=","f<>[1AF^?tw3,="
9,"#l2CBQY""",chS9,"#l2CBQY""chS9"
10,%4i)z&e,O@8yHU,%4i)z&eO@8yHU
11,JX|d,:]/naI(g,JX|d:]/naI(g
12,WL~;,} K`,WL~;} K`
13,_'k+uD,75j-,_'k+uD75j-
14,0\q!,poxGTr,0\q!poxGTr
15,NM{.P,s$*R6,NM{.Ps$*R6
16,Zmb,vVE,ZmbvVE
17,^?t,"w3,=","^?tw3,="
18,f<>[,1AF,f<>[1AF
19,ch,S9,chS9
20,%4i,)z&e,%4i)z&e
21,:]/,naI(g,:]/naI(g
22,#l2C,"BQY""","#l2CBQY"""
23,O@,8yHU,O@8yHU
24,JX,|d,JX|d
25,75,j-,75j-
26,} ,K`,} K`
27,WL,~;,WL~;
28,_'k,+uD,_'k+uD
29,s$*,R6,s$*R6
30,0\,q!,0\q!
31,NM,{.P,NM{.P
32,poxG,Tr,poxGTr
33,v,VE,vVE
34,Zm,b,Zmb
35,w3,",=","w3,="
36,f<,>[,f<>[
37,1A,F,1AF
38,^,?t,^?t
39,c,h,ch
40,S,9,S9
41,)z&,e,)z&e
42,naI,(g,naI(g
43,|,d,|d
44,#,l2C,#l2C
45,O,@,O@
46,:],/,:]/
47,%4,i,%4i
48,8y,HU,8yHU
49,BQ,"Y""","BQY"""
50,}, ,} 
51,J,X,JX
52,K,`,K`
53,~,;,~;
54,W,L,WL
55,7,5,75
56,j,-,j-
57,+u,D,+uD
58,T,r,Tr
59,N,M,NM
60,0,\,0\
61,R,6,R6
62,p,oxG,poxG
63,{.,P,{.P
64,s,$*,s$*
65,V,E,VE
66,_',k,_'k
67,q,!,q!
68,Z,m,Zm
69,>,[,>[
70,?,t,?t
71,",",=,",="
72,f,<,f<
73,w,3,w3
74,1,A,1A
75,B,Q,BQ
76,Y,"""","Y"""
77,(,g,(g
78,na,I,naI
79,l,2C,l2C
80,%,4,%4
81,H,U,HU
82,8,y,8y
83,:,],:]
84,),z&,)z&
85,_,',_'
86,+,u,+u
87,$,*,$*
88,{,.,{.
89,ox,G,oxG
90,z,&,z&
91,2,C,2C
92,n,a,na
93,o,x,ox
