,left,right,combine
0,"Lzo>K2_[8d""6J}FIe.?c-]@M,W(x`5|7fVOiTk<^",t&AY\)~0nRj;+q$XZQ'GsB4v*hPyC awrlDHgu13:m=%{#p9N/SbU!E,"Lzo>K2_[8d""6J}FIe.?c-]@M,W(x`5|7fVOiTk<^t&AY\)~0nRj;+q$XZQ'GsB4v*hPyC awrlDHgu13:m=%{#p9N/SbU!E"
1,t&AY\)~0nRj;+q$XZQ'GsB4v*hPyC, awrlDHgu13:m=%{#p9N/SbU!E,t&AY\)~0nRj;+q$XZQ'GsB4v*hPyC awrlDHgu13:m=%{#p9N/SbU!E
2,"Lzo>K2_[8d""6J}FIe.?c","-]@M,W(x`5|7fVOiTk<^","Lzo>K2_[8d""6J}FIe.?c-]@M,W(x`5|7fVOiTk<^"
3, awrlDHgu13,:m=%{#p9N/SbU!E, awrlDHgu13:m=%{#p9N/SbU!E
4,t&AY\)~0nRj,;+q$XZQ'GsB4v*hPyC,t&AY\)~0nRj;+q$XZQ'GsB4v*hPyC
5,"-]@M,W(x`5",|7fVOiTk<^,"-]@M,W(x`5|7fVOiTk<^"
6,Lzo>K2_[8,"d""6J}FIe.?c","Lzo>K2_[8d""6J}FIe.?c"
7,:m=%{#p,9N/SbU!E,:m=%{#p9N/SbU!E
8, awr,lDHgu13, awrlDHgu13
9,;+q$XZQ'G,sB4v*hPyC,;+q$XZQ'GsB4v*hPyC
10,t&AY\,)~0nRj,t&AY\)~0nRj
11,|7fVO,iTk<^,|7fVOiTk<^
12,"-]@M,",W(x`5,"-]@M,W(x`5"
13,Lzo>K,2_[8,Lzo>K2_[8
14,"d""6J}F",Ie.?c,"d""6J}FIe.?c"
15,9N,/SbU!E,9N/SbU!E
16,lDHg,u13,lDHgu13
17,:m=%,{#p,:m=%{#p
18, ,awr, awr
19,;+q$,XZQ'G,;+q$XZQ'G
20,)~0,nRj,)~0nRj
21,sB,4v*hPyC,sB4v*hPyC
22,t,&AY\,t&AY\
23,iT,k<^,iTk<^
24,|7,fVO,|7fVO
25,W(x,`5,W(x`5
26,2_,[8,2_[8
27,-]@,"M,","-]@M,"
28,Lzo,>K,Lzo>K
29,Ie.,?c,Ie.?c
30,"d""6",J}F,"d""6J}F"
31,/,SbU!E,/SbU!E
32,9,N,9N
33,u,13,u13
34,:m,=%,:m=%
35,{,#p,{#p
36,lD,Hg,lDHg
37,aw,r,awr
38,;,+q$,;+q$
39,),~0,)~0
40,4v*h,PyC,4v*hPyC
41,s,B,sB
42,XZ,Q'G,XZQ'G
43,n,Rj,nRj
44,&A,Y\,&AY\
45,k,<^,k<^
46,|,7,|7
47,i,T,iT
48,f,VO,fVO
49,`,5,`5
50,W(,x,W(x
51,[,8,[8
52,-,]@,-]@
53,>,K,>K
54,M,",","M,"
55,L,zo,Lzo
56,2,_,2_
57,d,"""6","d""6"
58,?,c,?c
59,S,bU!E,SbU!E
60,I,e.,Ie.
61,J},F,J}F
62,:,m,:m
63,l,D,lD
64,1,3,13
65,H,g,Hg
66,=,%,=%
67,#,p,#p
68,a,w,aw
69,Py,C,PyC
70,Y,\,Y\
71,R,j,Rj
72,&,A,&A
73,~,0,~0
74,Q',G,Q'G
75,<,^,<^
76,4v*,h,4v*h
77,+q,$,+q$
78,X,Z,XZ
79,V,O,VO
80,"""",6,"""6"
81,J,},J}
82,W,(,W(
83,e,.,e.
84,z,o,zo
85,],@,]@
86,bU!,E,bU!E
87,Q,',Q'
88,+,q,+q
89,P,y,Py
90,4v,*,4v*
91,b,U!,bU!
92,U,!,U!
93,4,v,4v
