,left,right,combine
0,"z|p@NO: 7b<}l0]qy_A#'M$L>+H~9{IBw),3v","2!("";so-XZuP?VK=1QT%f8/gtEa&jdC*h.[rcJ\`RWxeGD^4FniSYU6km5","z|p@NO: 7b<}l0]qy_A#'M$L>+H~9{IBw),3v2!("";so-XZuP?VK=1QT%f8/gtEa&jdC*h.[rcJ\`RWxeGD^4FniSYU6km5"
1,"2!("";so-XZuP?VK=1QT%f8/gtE",a&jdC*h.[rcJ\`RWxeGD^4FniSYU6km5,"2!("";so-XZuP?VK=1QT%f8/gtEa&jdC*h.[rcJ\`RWxeGD^4FniSYU6km5"
2,z|p@NO: 7b<}l0]q,"y_A#'M$L>+H~9{IBw),3v","z|p@NO: 7b<}l0]qy_A#'M$L>+H~9{IBw),3v"
3,a&jdC*h.[rcJ\`RW,xeGD^4FniSYU6km5,a&jdC*h.[rcJ\`RWxeGD^4FniSYU6km5
4,"2!("";so-",XZuP?VK=1QT%f8/gtE,"2!("";so-XZuP?VK=1QT%f8/gtE"
5,y_A#'M$L>+H,"~9{IBw),3v","y_A#'M$L>+H~9{IBw),3v"
6,z|p@NO,: 7b<}l0]q,z|p@NO: 7b<}l0]q
7,xeGD^4Fn,iSYU6km5,xeGD^4FniSYU6km5
8,a&jdC*h.,[rcJ\`RW,a&jdC*h.[rcJ\`RW
9,XZuP?,VK=1QT%f8/gtE,XZuP?VK=1QT%f8/gtE
10,"2!(""",;so-,"2!("";so-"
11,y_A#'M,$L>+H,y_A#'M$L>+H
12,~9{IB,"w),3v","~9{IBw),3v"
13,: 7b,<}l0]q,: 7b<}l0]q
14,z|p,@NO,z|p@NO
15,iSYU,6km5,iSYU6km5
16,xeGD,^4Fn,xeGD^4Fn
17,VK=1QT,%f8/gtE,VK=1QT%f8/gtE
18,[r,cJ\`RW,[rcJ\`RW
19,a&jdC,*h.,a&jdC*h.
20,XZ,uP?,XZuP?
21,;s,o-,;so-
22,y_A,#'M,y_A#'M
23,~9,{IB,~9{IB
24,2!,"(""","2!("""
25,<}l,0]q,<}l0]q
26,"w),",3v,"w),3v"
27,$L,>+H,$L>+H
28,: ,7b,: 7b
29,@N,O,@NO
30,iS,YU,iSYU
31,6k,m5,6km5
32,z|,p,z|p
33,^4F,n,^4Fn
34,[,r,[r
35,u,P?,uP?
36,%f,8/gtE,%f8/gtE
37,xe,GD,xeGD
38,a&j,dC,a&jdC
39,*h,.,*h.
40,cJ\`,RW,cJ\`RW
41,VK=1Q,T,VK=1QT
42,o,-,o-
43,;,s,;s
44,X,Z,XZ
45,$,L,$L
46,{,IB,{IB
47,7,b,7b
48,0],q,0]q
49,w,"),","w),"
50,>+,H,>+H
51,<},l,<}l
52,#',M,#'M
53,3,v,3v
54,~,9,~9
55,y_,A,y_A
56,(,"""","("""
57,2,!,2!
58,:, ,: 
59,i,S,iS
60,Y,U,YU
61,m,5,m5
62,z,|,z|
63,6,k,6k
64,@,N,@N
65,^4,F,^4F
66,d,C,dC
67,R,W,RW
68,8/,gtE,8/gtE
69,%,f,%f
70,VK=,1Q,VK=1Q
71,*,h,*h
72,c,J\`,cJ\`
73,a&,j,a&j
74,x,e,xe
75,P,?,P?
76,G,D,GD
77,0,],0]
78,),",","),"
79,<,},<}
80,#,',#'
81,>,+,>+
82,I,B,IB
83,y,_,y_
84,gt,E,gtE
85,8,/,8/
86,a,&,a&
87,1,Q,1Q
88,^,4,^4
89,V,K=,VK=
90,J\,`,J\`
91,J,\,J\
92,g,t,gt
93,K,=,K=
