,left,right,combine
0,"($yD_k|u]djPst.30Oho1,&7>KceISR%vUq'{[/iT+?","Z);*CB=!#n9g^}Gw@L5 rmV`QEx4<-~HfaJbM\Ap6XN"":2Wlz8FY","($yD_k|u]djPst.30Oho1,&7>KceISR%vUq'{[/iT+?Z);*CB=!#n9g^}Gw@L5 rmV`QEx4<-~HfaJbM\Ap6XN"":2Wlz8FY"
1,Z);*CB=!#n9g^}Gw@L5 rmV,"`QEx4<-~HfaJbM\Ap6XN"":2Wlz8FY","Z);*CB=!#n9g^}Gw@L5 rmV`QEx4<-~HfaJbM\Ap6XN"":2Wlz8FY"
2,($yD_k|u]djPst.30Oh,"o1,&7>KceISR%vUq'{[/iT+?","($yD_k|u]djPst.30Oho1,&7>KceISR%vUq'{[/iT+?"
3,`QEx4<-~HfaJb,"M\Ap6XN"":2Wlz8FY","`QEx4<-~HfaJbM\Ap6XN"":2Wlz8FY"
4,Z);*CB=!#n9g,^}Gw@L5 rmV,Z);*CB=!#n9g^}Gw@L5 rmV
5,"o1,&7>Kc",eISR%vUq'{[/iT+?,"o1,&7>KceISR%vUq'{[/iT+?"
6,($yD_k|u]d,jPst.30Oh,($yD_k|u]djPst.30Oh
7,M\Ap6,"XN"":2Wlz8FY","M\Ap6XN"":2Wlz8FY"
8,`QEx4<-,~HfaJb,`QEx4<-~HfaJb
9,^}Gw,@L5 rmV,^}Gw@L5 rmV
10,eISR%,vUq'{[/iT+?,eISR%vUq'{[/iT+?
11,Z);*CB=,!#n9g,Z);*CB=!#n9g
12,"o1,&",7>Kc,"o1,&7>Kc"
13,jPst.,30Oh,jPst.30Oh
14,($yD_k,|u]d,($yD_k|u]d
15,"XN"":2Wl",z8FY,"XN"":2Wlz8FY"
16,M\A,p6,M\Ap6
17,~Hfa,Jb,~HfaJb
18,`QEx,4<-,`QEx4<-
19,@L5 ,rmV,@L5 rmV
20,^},Gw,^}Gw
21,Z);,*CB=,Z);*CB=
22,eIS,R%,eISR%
23,vUq'{[,/iT+?,vUq'{[/iT+?
24,!#n,9g,!#n9g
25,7>,Kc,7>Kc
26,30,Oh,30Oh
27,jPs,t.,jPst.
28,o1,",&","o1,&"
29,|u,]d,|u]d
30,z8,FY,z8FY
31,($,yD_k,($yD_k
32,"XN"":2",Wl,"XN"":2Wl"
33,p,6,p6
34,M\,A,M\A
35,4,<-,4<-
36,r,mV,rmV
37,`Q,Ex,`QEx
38,~H,fa,~Hfa
39,J,b,Jb
40,@,L5 ,@L5 
41,^,},^}
42,G,w,Gw
43,*C,B=,*CB=
44,R,%,R%
45,K,c,Kc
46,9,g,9g
47,Z,);,Z);
48,vUq',{[,vUq'{[
49,!,#n,!#n
50,eI,S,eIS
51,/i,T+?,/iT+?
52,7,>,7>
53,o,1,o1
54,3,0,30
55,",",&,",&"
56,O,h,Oh
57,j,Ps,jPs
58,t,.,t.
59,],d,]d
60,F,Y,FY
61,(,$,($
62,z,8,z8
63,"XN"":",2,"XN"":2"
64,yD,_k,yD_k
65,W,l,Wl
66,|,u,|u
67,m,V,mV
68,<,-,<-
69,~,H,~H
70,M,\,M\
71,L5, ,L5 
72,E,x,Ex
73,`,Q,`Q
74,f,a,fa
75,B,=,B=
76,),;,);
77,/,i,/i
78,*,C,*C
79,vU,q',vUq'
80,e,I,eI
81,{,[,{[
82,T+,?,T+?
83,#,n,#n
84,P,s,Ps
85,y,D,yD
86,"XN""",:,"XN"":"
87,_,k,_k
88,L,5,L5
89,v,U,vU
90,q,',q'
91,T,+,T+
92,X,"N""","XN"""
93,N,"""","N"""
