,left,right,combine
0," F-$ig@/+bfrs#4TQw*'36BEl>7`OP,VhIY_t1L","[djGNy}z=C\uvkM^en5:W%Amp|XcS2U);0Rox""~.!8]&D?(q9Za<HK{J"," F-$ig@/+bfrs#4TQw*'36BEl>7`OP,VhIY_t1L[djGNy}z=C\uvkM^en5:W%Amp|XcS2U);0Rox""~.!8]&D?(q9Za<HK{J"
1,[djGNy}z=C\uvkM^en5:W%Am,"p|XcS2U);0Rox""~.!8]&D?(q9Za<HK{J","[djGNy}z=C\uvkM^en5:W%Amp|XcS2U);0Rox""~.!8]&D?(q9Za<HK{J"
2, F-$ig@/+bfrs#4TQw*'36,"BEl>7`OP,VhIY_t1L"," F-$ig@/+bfrs#4TQw*'36BEl>7`OP,VhIY_t1L"
3,"p|XcS2U);0Rox""",~.!8]&D?(q9Za<HK{J,"p|XcS2U);0Rox""~.!8]&D?(q9Za<HK{J"
4,[djGNy}z=C\u,vkM^en5:W%Am,[djGNy}z=C\uvkM^en5:W%Am
5,BEl>7`OP,",VhIY_t1L","BEl>7`OP,VhIY_t1L"
6, F-$ig@/,+bfrs#4TQw*'36, F-$ig@/+bfrs#4TQw*'36
7,~.!8]&D,?(q9Za<HK{J,~.!8]&D?(q9Za<HK{J
8,vkM^en5,:W%Am,vkM^en5:W%Am
9,p|XcS2,"U);0Rox""","p|XcS2U);0Rox"""
10,[djG,Ny}z=C\u,[djGNy}z=C\u
11,",VhIY",_t1L,",VhIY_t1L"
12,?(q9Za,<HK{J,?(q9Za<HK{J
13, F-,$ig@/, F-$ig@/
14,+bfrs#,4TQw*'36,+bfrs#4TQw*'36
15,BE,l>7`OP,BEl>7`OP
16,~.,!8]&D,~.!8]&D
17,p|X,cS2,p|XcS2
18,:W%,Am,:W%Am
19,vkM^e,n5,vkM^en5
20,Ny}z,=C\u,Ny}z=C\u
21,U);0,"Rox""","U);0Rox"""
22,[d,jG,[djG
23,_t,1L,_t1L
24,",Vh",IY,",VhIY"
25,+b,frs#,+bfrs#
26,<HK,{J,<HK{J
27,l>7`,OP,l>7`OP
28,$ig,@/,$ig@/
29,?(q9,Za,?(q9Za
30, ,F-, F-
31,4TQw,*'36,4TQw*'36
32,B,E,BE
33,!,8]&D,!8]&D
34,~,.,~.
35,n,5,n5
36,=C,\u,=C\u
37,Ny,}z,Ny}z
38,v,kM^e,vkM^e
39,U),;0,U);0
40,cS,2,cS2
41,:W,%,:W%
42,p|,X,p|X
43,A,m,Am
44,Ro,"x""","Rox"""
45,j,G,jG
46,[,d,[d
47,_,t,_t
48,1,L,1L
49,I,Y,IY
50,F,-,F-
51,*'3,6,*'36
52,f,rs#,frs#
53,4T,Qw,4TQw
54,8,]&D,8]&D
55,$,ig,$ig
56,O,P,OP
57,<H,K,<HK
58,{,J,{J
59,@,/,@/
60,",V",h,",Vh"
61,+,b,+b
62,l>7,`,l>7`
63,Z,a,Za
64,?(,q9,?(q9
65,k,M^e,kM^e
66,U,),U)
67,:,W,:W
68,;,0,;0
69,R,o,Ro
70,p,|,p|
71,c,S,cS
72,},z,}z
73,x,"""","x"""
74,N,y,Ny
75,\,u,\u
76,=,C,=C
77,l>,7,l>7
78,Q,w,Qw
79,rs,#,rs#
80,",",V,",V"
81,q,9,q9
82,i,g,ig
83,?,(,?(
84,*',3,*'3
85,],&D,]&D
86,4,T,4T
87,<,H,<H
88,M,^e,M^e
89,^,e,^e
90,l,>,l>
91,*,',*'
92,r,s,rs
93,&,D,&D
