,left,right,combine
0,_}\zd^`32ta:(.uAo0*B1-)jJk|iQ~4U8{Y+PRT#g,"9/!m'=n&fpl@%M6bFEsXNq$7Gx[Z]crI""CHwL;?KhOW v><ye5V,SD","_}\zd^`32ta:(.uAo0*B1-)jJk|iQ~4U8{Y+PRT#g9/!m'=n&fpl@%M6bFEsXNq$7Gx[Z]crI""CHwL;?KhOW v><ye5V,SD"
1,9/!m'=n&fpl@%M6bFEsXNq$7Gx[,"Z]crI""CHwL;?KhOW v><ye5V,SD","9/!m'=n&fpl@%M6bFEsXNq$7Gx[Z]crI""CHwL;?KhOW v><ye5V,SD"
2,_}\zd^`32ta:(.uAo0*,B1-)jJk|iQ~4U8{Y+PRT#g,_}\zd^`32ta:(.uAo0*B1-)jJk|iQ~4U8{Y+PRT#g
3,"Z]crI""CHwL;?Kh","OW v><ye5V,SD","Z]crI""CHwL;?KhOW v><ye5V,SD"
4,9/!m'=n&fpl,@%M6bFEsXNq$7Gx[,9/!m'=n&fpl@%M6bFEsXNq$7Gx[
5,B1-)jJk|iQ~4,U8{Y+PRT#g,B1-)jJk|iQ~4U8{Y+PRT#g
6,_}\zd^`32ta,:(.uAo0*,_}\zd^`32ta:(.uAo0*
7,OW v>,"<ye5V,SD","OW v><ye5V,SD"
8,"Z]crI""CHw",L;?Kh,"Z]crI""CHwL;?Kh"
9,@%M6bFEsX,Nq$7Gx[,@%M6bFEsXNq$7Gx[
10,9/!m,'=n&fpl,9/!m'=n&fpl
11,U8{Y+,PRT#g,U8{Y+PRT#g
12,:(.u,Ao0*,:(.uAo0*
13,B1-)jJ,k|iQ~4,B1-)jJk|iQ~4
14,_}\zd,^`32ta,_}\zd^`32ta
15,<ye5,"V,SD","<ye5V,SD"
16,OW, v>,OW v>
17,L;?,Kh,L;?Kh
18,Nq$7,Gx[,Nq$7Gx[
19,@%,M6bFEsX,@%M6bFEsX
20,Z]crI,"""CHw","Z]crI""CHw"
21,'=,n&fpl,'=n&fpl
22,9/,!m,9/!m
23,PRT,#g,PRT#g
24,B1,-)jJ,B1-)jJ
25,:(,.u,:(.u
26,U8{,Y+,U8{Y+
27,k|i,Q~4,k|iQ~4
28,^`32,ta,^`32ta
29,Ao0,*,Ao0*
30,_},\zd,_}\zd
31,<y,e5,<ye5
32,"V,",SD,"V,SD"
33, ,v>, v>
34,K,h,Kh
35,O,W,OW
36,L,;?,L;?
37,M6bF,EsX,M6bFEsX
38,Gx,[,Gx[
39,@,%,@%
40,N,q$7,Nq$7
41,Z,]crI,Z]crI
42,"""CH",w,"""CHw"
43,n,&fpl,n&fpl
44,',=,'=
45,9,/,9/
46,#,g,#g
47,!,m,!m
48,Ao,0,Ao0
49,U,8{,U8{
50,k|,i,k|i
51,PR,T,PRT
52,.,u,.u
53,Y,+,Y+
54,^`,32,^`32
55,B,1,B1
56,:,(,:(
57,-),jJ,-)jJ
58,Q~,4,Q~4
59,t,a,ta
60,\z,d,\zd
61,v,>,v>
62,_,},_}
63,<,y,<y
64,V,",","V,"
65,e,5,e5
66,S,D,SD
67,&,fpl,&fpl
68,],crI,]crI
69,M6,bF,M6bF
70,G,x,Gx
71,;,?,;?
72,q$,7,q$7
73,Es,X,EsX
74,"""C",H,"""CH"
75,^,`,^`
76,3,2,32
77,Q,~,Q~
78,P,R,PR
79,j,J,jJ
80,-,),-)
81,k,|,k|
82,A,o,Ao
83,8,{,8{
84,\,z,\z
85,q,$,q$
86,E,s,Es
87,"""",C,"""C"
88,M,6,M6
89,f,pl,fpl
90,b,F,bF
91,cr,I,crI
92,c,r,cr
93,p,l,pl
