,left,right,combine
0,"ezXC6bluD5Lrkq()dw[9&Rs@iUhf1{<`I""BJ*#Z]_","2!78=F/jV}n|+N\y3mpO4Ax~K MSPTY^,a?;Q:oWcgG%'.-Ht$v0>E","ezXC6bluD5Lrkq()dw[9&Rs@iUhf1{<`I""BJ*#Z]_2!78=F/jV}n|+N\y3mpO4Ax~K MSPTY^,a?;Q:oWcgG%'.-Ht$v0>E"
1,2!78=F/jV}n|+N\y3mp,"O4Ax~K MSPTY^,a?;Q:oWcgG%'.-Ht$v0>E","2!78=F/jV}n|+N\y3mpO4Ax~K MSPTY^,a?;Q:oWcgG%'.-Ht$v0>E"
2,ezXC6bluD5Lrkq(),"dw[9&Rs@iUhf1{<`I""BJ*#Z]_","ezXC6bluD5Lrkq()dw[9&Rs@iUhf1{<`I""BJ*#Z]_"
3,O4Ax~K MSPT,"Y^,a?;Q:oWcgG%'.-Ht$v0>E","O4Ax~K MSPTY^,a?;Q:oWcgG%'.-Ht$v0>E"
4,2!78=F/j,V}n|+N\y3mp,2!78=F/jV}n|+N\y3mp
5,dw[9&Rs@iU,"hf1{<`I""BJ*#Z]_","dw[9&Rs@iUhf1{<`I""BJ*#Z]_"
6,ezXC6blu,D5Lrkq(),ezXC6bluD5Lrkq()
7,"Y^,a?;Q:oWcgG",%'.-Ht$v0>E,"Y^,a?;Q:oWcgG%'.-Ht$v0>E"
8,O4Ax~K ,MSPT,O4Ax~K MSPT
9,V}n|,+N\y3mp,V}n|+N\y3mp
10,2!78,=F/j,2!78=F/j
11,"hf1{<`I""",BJ*#Z]_,"hf1{<`I""BJ*#Z]_"
12,dw[9&,Rs@iU,dw[9&Rs@iU
13,D5Lr,kq(),D5Lrkq()
14,ezXC6,blu,ezXC6blu
15,"Y^,a?;Q:",oWcgG,"Y^,a?;Q:oWcgG"
16,%'.-Ht,$v0>E,%'.-Ht$v0>E
17,MS,PT,MSPT
18,O4Ax,~K ,O4Ax~K 
19,+N\y3,mp,+N\y3mp
20,=F,/j,=F/j
21,V},n|,V}n|
22,2!,78,2!78
23,hf1{,"<`I""","hf1{<`I"""
24,BJ*,#Z]_,BJ*#Z]_
25,Rs,@iU,Rs@iU
26,D5,Lr,D5Lr
27,dw[,9&,dw[9&
28,kq,(),kq()
29,b,lu,blu
30,ez,XC6,ezXC6
31,%',.-Ht,%'.-Ht
32,$v,0>E,$v0>E
33,"Y^,a?;",Q:,"Y^,a?;Q:"
34,oW,cgG,oWcgG
35,M,S,MS
36,P,T,PT
37,~K, ,~K 
38,m,p,mp
39,O4,Ax,O4Ax
40,+N\,y3,+N\y3
41,n,|,n|
42,/,j,/j
43,7,8,78
44,=,F,=F
45,V,},V}
46,2,!,2!
47,hf,1{,hf1{
48,B,J*,BJ*
49,@i,U,@iU
50,<`,"I""","<`I"""
51,#Z],_,#Z]_
52,R,s,Rs
53,k,q,kq
54,d,w[,dw[
55,9,&,9&
56,l,u,lu
57,D,5,D5
58,L,r,Lr
59,(,),()
60,XC,6,XC6
61,$,v,$v
62,c,gG,cgG
63,"Y^,a",?;,"Y^,a?;"
64,e,z,ez
65,%,',%'
66,.-,Ht,.-Ht
67,o,W,oW
68,0,>E,0>E
69,Q,:,Q:
70,~,K,~K
71,A,x,Ax
72,+,N\,+N\
73,y,3,y3
74,O,4,O4
75,h,f,hf
76,J,*,J*
77,#Z,],#Z]
78,1,{,1{
79,I,"""","I"""
80,@,i,@i
81,<,`,<`
82,w,[,w[
83,g,G,gG
84,.,-,.-
85,>,E,>E
86,?,;,?;
87,X,C,XC
88,H,t,Ht
89,Y,"^,a","Y^,a"
90,N,\,N\
91,#,Z,#Z
92,^,",a","^,a"
93,",",a,",a"
