,left,right,combine
0,"bEr*Um^K>;[n{P""I|`'%<sYH0hAV!of3(Xl@c9 ","CS7+QNi)J/~p4uw}R.?g5q&2v#,:WxB6]k-$OLd\F=_GzyjT1DMaeZt8","bEr*Um^K>;[n{P""I|`'%<sYH0hAV!of3(Xl@c9 CS7+QNi)J/~p4uw}R.?g5q&2v#,:WxB6]k-$OLd\F=_GzyjT1DMaeZt8"
1,CS7+QNi)J/~p4uw}R.?g5q&,"2v#,:WxB6]k-$OLd\F=_GzyjT1DMaeZt8","CS7+QNi)J/~p4uw}R.?g5q&2v#,:WxB6]k-$OLd\F=_GzyjT1DMaeZt8"
2,"bEr*Um^K>;[n{P""I|`'",%<sYH0hAV!of3(Xl@c9 ,"bEr*Um^K>;[n{P""I|`'%<sYH0hAV!of3(Xl@c9 "
3,"2v#,:WxB6]k-$OLd\",F=_GzyjT1DMaeZt8,"2v#,:WxB6]k-$OLd\F=_GzyjT1DMaeZt8"
4,CS7+QNi),J/~p4uw}R.?g5q&,CS7+QNi)J/~p4uw}R.?g5q&
5,%<sYH0hAV!of,3(Xl@c9 ,%<sYH0hAV!of3(Xl@c9 
6,bEr*Um^K>,";[n{P""I|`'","bEr*Um^K>;[n{P""I|`'"
7,F=_GzyjT,1DMaeZt8,F=_GzyjT1DMaeZt8
8,"2v#,:W",xB6]k-$OLd\,"2v#,:WxB6]k-$OLd\"
9,J/~p4uw},R.?g5q&,J/~p4uw}R.?g5q&
10,CS7+,QNi),CS7+QNi)
11,3(Xl@,c9 ,3(Xl@c9 
12,";[n{P""",I|`',";[n{P""I|`'"
13,%<sYH0,hAV!of,%<sYH0hAV!of
14,bEr*,Um^K>,bEr*Um^K>
15,F=_G,zyjT,F=_GzyjT
16,1DMa,eZt8,1DMaeZt8
17,xB6]k-,$OLd\,xB6]k-$OLd\
18,R.?g,5q&,R.?g5q&
19,J/~p,4uw},J/~p4uw}
20,"2v#,",:W,"2v#,:W"
21,QN,i),QNi)
22,CS,7+,CS7+
23,c9, ,c9 
24,Um,^K>,Um^K>
25,hA,V!of,hAV!of
26,3(X,l@,3(Xl@
27,I|`,',I|`'
28,%<s,YH0,%<sYH0
29,;[n{,"P""",";[n{P"""
30,bE,r*,bEr*
31,1D,Ma,1DMa
32,eZ,t8,eZt8
33,zy,jT,zyjT
34,F=,_G,F=_G
35,$OL,d\,$OLd\
36,xB6],k-,xB6]k-
37,R,.?g,R.?g
38,5q,&,5q&
39,J/,~p,J/~p
40,2v,"#,","2v#,"
41,:,W,:W
42,4,uw},4uw}
43,i,),i)
44,7,+,7+
45,Q,N,QN
46,C,S,CS
47,^,K>,^K>
48,V!,of,V!of
49,;[,n{,;[n{
50,3(,X,3(X
51,P,"""","P"""
52,c,9,c9
53,h,A,hA
54,%<,s,%<s
55,YH,0,YH0
56,I|,`,I|`
57,r,*,r*
58,U,m,Um
59,l,@,l@
60,b,E,bE
61,t,8,t8
62,M,a,Ma
63,e,Z,eZ
64,z,y,zy
65,_,G,_G
66,F,=,F=
67,j,T,jT
68,1,D,1D
69,d,\,d\
70,uw,},uw}
71,5,q,5q
72,2,v,2v
73,.?,g,.?g
74,x,B6],xB6]
75,#,",","#,"
76,k,-,k-
77,~,p,~p
78,J,/,J/
79,$O,L,$OL
80,o,f,of
81,V,!,V!
82,Y,H,YH
83,%,<,%<
84,I,|,I|
85,3,(,3(
86,;,[,;[
87,n,{,n{
88,K,>,K>
89,.,?,.?
90,$,O,$O
91,u,w,uw
92,B6,],B6]
93,B,6,B6
