,left,right,combine
0,"=`98BnHJ#SrU7a!*3)P""2;:,?w+G{4m5~KNz&s",q6I[ghp|'Z\-tR_.< $(d10f>cyCT]QiVXeYLxl}@WOuE^Mjvo%/FkDAb,"=`98BnHJ#SrU7a!*3)P""2;:,?w+G{4m5~KNz&sq6I[ghp|'Z\-tR_.< $(d10f>cyCT]QiVXeYLxl}@WOuE^Mjvo%/FkDAb"
1,q6I[ghp|'Z\-tR_.< $(d10f>cyCT,]QiVXeYLxl}@WOuE^Mjvo%/FkDAb,q6I[ghp|'Z\-tR_.< $(d10f>cyCT]QiVXeYLxl}@WOuE^Mjvo%/FkDAb
2,"=`98BnHJ#SrU7a!*3)P""2",";:,?w+G{4m5~KNz&s","=`98BnHJ#SrU7a!*3)P""2;:,?w+G{4m5~KNz&s"
3,]QiVXeYLxl}@WO,uE^Mjvo%/FkDAb,]QiVXeYLxl}@WOuE^Mjvo%/FkDAb
4,q6I[ghp|'Z\-t,R_.< $(d10f>cyCT,q6I[ghp|'Z\-tR_.< $(d10f>cyCT
5,";:,?w+G{4",m5~KNz&s,";:,?w+G{4m5~KNz&s"
6,=`98BnHJ#SrU7,"a!*3)P""2","=`98BnHJ#SrU7a!*3)P""2"
7,uE^Mjvo,%/FkDAb,uE^Mjvo%/FkDAb
8,]QiVXeY,Lxl}@WO,]QiVXeYLxl}@WO
9,q6I[ghp,|'Z\-t,q6I[ghp|'Z\-t
10,R_.< $(d,10f>cyCT,R_.< $(d10f>cyCT
11,m5~K,Nz&s,m5~KNz&s
12,";:,?w",+G{4,";:,?w+G{4"
13,=`98BnHJ,#SrU7,=`98BnHJ#SrU7
14,a!*3,")P""2","a!*3)P""2"
15,%/,FkDAb,%/FkDAb
16,uE^M,jvo,uE^Mjvo
17,Lxl},@WO,Lxl}@WO
18,]QiV,XeY,]QiVXeY
19,10f,>cyCT,10f>cyCT
20,Nz,&s,Nz&s
21,|'Z,\-t,|'Z\-t
22,R_.<, $(d,R_.< $(d
23,q6I,[ghp,q6I[ghp
24,m5,~K,m5~K
25,+G,{4,+G{4
26,";:,",?w,";:,?w"
27,FkD,Ab,FkDAb
28,)P,"""2",")P""2"
29,=`98B,nHJ,=`98BnHJ
30,a!,*3,a!*3
31,#S,rU7,#SrU7
32,%,/,%/
33,j,vo,jvo
34,Xe,Y,XeY
35,uE,^M,uE^M
36,@,WO,@WO
37,Lx,l},Lxl}
38,],QiV,]QiV
39,[,ghp,[ghp
40,10,f,10f
41, $,(d, $(d
42,\,-t,\-t
43,q6,I,q6I
44,>cy,CT,>cyCT
45,N,z,Nz
46,|,'Z,|'Z
47,R_.,<,R_.<
48,&,s,&s
49,+,G,+G
50,~,K,~K
51,{,4,{4
52,m,5,m5
53,?,w,?w
54,A,b,Ab
55,;:,",",";:,"
56,),P,)P
57,#,S,#S
58,"""",2,"""2"
59,a,!,a!
60,rU,7,rU7
61,F,kD,FkD
62,=`98,B,=`98B
63,*,3,*3
64,n,HJ,nHJ
65,v,o,vo
66,u,E,uE
67,X,e,Xe
68,^,M,^M
69,W,O,WO
70,l,},l}
71,L,x,Lx
72,Qi,V,QiV
73,gh,p,ghp
74,(,d,(d
75,1,0,10
76,R,_.,R_.
77,-,t,-t
78, ,$, $
79,q,6,q6
80,',Z,'Z
81,C,T,CT
82,>,cy,>cy
83,H,J,HJ
84,;,:,;:
85,=`9,8,=`98
86,r,U,rU
87,k,D,kD
88,g,h,gh
89,c,y,cy
90,_,.,_.
91,Q,i,Qi
92,=,`9,=`9
93,`,9,`9
