,left,right,combine
0,"1RhBWn!-NVtCev~xS3y/zM?0*6D;""TEJ&dr#9Hk4P","m]8)>QU(F5Zb os$ugYA.aqj%G}L,`@<+fI:_|X[{Kp=7c'i^w\lO2","1RhBWn!-NVtCev~xS3y/zM?0*6D;""TEJ&dr#9Hk4Pm]8)>QU(F5Zb os$ugYA.aqj%G}L,`@<+fI:_|X[{Kp=7c'i^w\lO2"
1,m]8)>QU(F5Zb os$ugYA.aqj%G},"L,`@<+fI:_|X[{Kp=7c'i^w\lO2","m]8)>QU(F5Zb os$ugYA.aqj%G}L,`@<+fI:_|X[{Kp=7c'i^w\lO2"
2,1RhBWn!-NVtCev~xS3,"y/zM?0*6D;""TEJ&dr#9Hk4P","1RhBWn!-NVtCev~xS3y/zM?0*6D;""TEJ&dr#9Hk4P"
3,"L,`@<+fI:_|X",[{Kp=7c'i^w\lO2,"L,`@<+fI:_|X[{Kp=7c'i^w\lO2"
4,m]8)>QU(F5Zb o,s$ugYA.aqj%G},m]8)>QU(F5Zb os$ugYA.aqj%G}
5,y/zM?0*6,"D;""TEJ&dr#9Hk4P","y/zM?0*6D;""TEJ&dr#9Hk4P"
6,1RhBWn!-N,VtCev~xS3,1RhBWn!-NVtCev~xS3
7,[{Kp=7c'i,^w\lO2,[{Kp=7c'i^w\lO2
8,"L,`@<+",fI:_|X,"L,`@<+fI:_|X"
9,s$ugYA.,aqj%G},s$ugYA.aqj%G}
10,m]8)>Q,U(F5Zb o,m]8)>QU(F5Zb o
11,"D;""TEJ&d",r#9Hk4P,"D;""TEJ&dr#9Hk4P"
12,y/zM,?0*6,y/zM?0*6
13,VtCe,v~xS3,VtCev~xS3
14,1RhBW,n!-N,1RhBWn!-N
15,^w,\lO2,^w\lO2
16,fI:,_|X,fI:_|X
17,[{Kp,=7c'i,[{Kp=7c'i
18,"L,",`@<+,"L,`@<+"
19,aqj%,G},aqj%G}
20,s$ugY,A.,s$ugYA.
21,m]8,)>Q,m]8)>Q
22,r#9H,k4P,r#9Hk4P
23,U(F5,Zb o,U(F5Zb o
24,"D;""TE",J&d,"D;""TEJ&d"
25,?0,*6,?0*6
26,y/,zM,y/zM
27,v~x,S3,v~xS3
28,n!,-N,n!-N
29,1Rh,BW,1RhBW
30,Vt,Ce,VtCe
31,^,w,^w
32,\,lO2,\lO2
33,=7,c'i,=7c'i
34,`@,<+,`@<+
35,_,|X,_|X
36,[{,Kp,[{Kp
37,fI,:,fI:
38,L,",","L,"
39,A,.,A.
40,aqj,%,aqj%
41,G,},G}
42,m],8,m]8
43,Zb, o,Zb o
44,U(,F5,U(F5
45,r#9,H,r#9H
46,s$u,gY,s$ugY
47,),>Q,)>Q
48,k,4P,k4P
49,J,&d,J&d
50,z,M,zM
51,y,/,y/
52,D,";""TE","D;""TE"
53,*,6,*6
54,?,0,?0
55,S,3,S3
56,1R,h,1Rh
57,C,e,Ce
58,n,!,n!
59,V,t,Vt
60,B,W,BW
61,-,N,-N
62,v~,x,v~x
63,l,O2,lO2
64,|,X,|X
65,K,p,Kp
66,[,{,[{
67,c',i,c'i
68,f,I,fI
69,=,7,=7
70,<,+,<+
71,`,@,`@
72,aq,j,aqj
73, ,o, o
74,4,P,4P
75,>,Q,>Q
76,s$,u,s$u
77,Z,b,Zb
78,U,(,U(
79,g,Y,gY
80,m,],m]
81,F,5,F5
82,&,d,&d
83,r,#9,r#9
84,";""T",E,";""TE"
85,v,~,v~
86,1,R,1R
87,O,2,O2
88,c,',c'
89,s,$,s$
90,#,9,#9
91,a,q,aq
92,;,"""T",";""T"
93,"""",T,"""T"
