,left,right,combine
0,"[_l<W{5?TIG1'jKa0sA-Z ,)%S/O8poJh+n\`Q","ew~=V#]HkLR*:4Y@9y!6x3F7X2mz$ufv;NP|"".>DUqtrg&dbC}EMiBc^(","[_l<W{5?TIG1'jKa0sA-Z ,)%S/O8poJh+n\`Qew~=V#]HkLR*:4Y@9y!6x3F7X2mz$ufv;NP|"".>DUqtrg&dbC}EMiBc^("
1,ew~=V#]HkLR*:4Y@9y!6x3F7X2,"mz$ufv;NP|"".>DUqtrg&dbC}EMiBc^(","ew~=V#]HkLR*:4Y@9y!6x3F7X2mz$ufv;NP|"".>DUqtrg&dbC}EMiBc^("
2,[_l<W{5?TIG1'jKa0s,"A-Z ,)%S/O8poJh+n\`Q","[_l<W{5?TIG1'jKa0sA-Z ,)%S/O8poJh+n\`Q"
3,"mz$ufv;NP|""",.>DUqtrg&dbC}EMiBc^(,"mz$ufv;NP|"".>DUqtrg&dbC}EMiBc^("
4,ew~=V#]HkLR*:,4Y@9y!6x3F7X2,ew~=V#]HkLR*:4Y@9y!6x3F7X2
5,"A-Z ,)%S",/O8poJh+n\`Q,"A-Z ,)%S/O8poJh+n\`Q"
6,[_l<W{5?TI,G1'jKa0s,[_l<W{5?TIG1'jKa0s
7,.>DUqtrg,&dbC}EMiBc^(,.>DUqtrg&dbC}EMiBc^(
8,mz$uf,"v;NP|""","mz$ufv;NP|"""
9,4Y@9y,!6x3F7X2,4Y@9y!6x3F7X2
10,ew~=V#,]HkLR*:,ew~=V#]HkLR*:
11,/O8poJh,+n\`Q,/O8poJh+n\`Q
12,A-Z ,",)%S","A-Z ,)%S"
13,G1'j,Ka0s,G1'jKa0s
14,&dbC}EM,iBc^(,&dbC}EMiBc^(
15,[_l<W,{5?TI,[_l<W{5?TI
16,.>,DUqtrg,.>DUqtrg
17,v;NP,"|""","v;NP|"""
18,!6x3,F7X2,!6x3F7X2
19,mz,$uf,mz$uf
20,4Y,@9y,4Y@9y
21,]HkLR,*:,]HkLR*:
22,+n,\`Q,+n\`Q
23,/O8,poJh,/O8poJh
24,ew,~=V#,ew~=V#
25,",)",%S,",)%S"
26,A-Z, ,A-Z 
27,Ka,0s,Ka0s
28,G1,'j,G1'j
29,&dbC},EM,&dbC}EM
30,iB,c^(,iBc^(
31,{5?,TI,{5?TI
32,[_,l<W,[_l<W
33,DU,qtrg,DUqtrg
34,.,>,.>
35,|,"""","|"""
36,!6,x3,!6x3
37,$,uf,$uf
38,m,z,mz
39,v;,NP,v;NP
40,F7,X2,F7X2
41,@,9y,@9y
42,*,:,*:
43,4,Y,4Y
44,/,O8,/O8
45,\,`Q,\`Q
46,e,w,ew
47,po,Jh,poJh
48,~=V,#,~=V#
49,]Hk,LR,]HkLR
50,+,n,+n
51,%,S,%S
52,K,a,Ka
53,A-,Z,A-Z
54,",",),",)"
55,',j,'j
56,0,s,0s
57,G,1,G1
58,D,U,DU
59,i,B,iB
60,&dbC,},&dbC}
61,E,M,EM
62,{5,?,{5?
63,[,_,[_
64,l,<W,l<W
65,T,I,TI
66,c^,(,c^(
67,qt,rg,qtrg
68,!,6,!6
69,x,3,x3
70,N,P,NP
71,9,y,9y
72,v,;,v;
73,X,2,X2
74,F,7,F7
75,u,f,uf
76,J,h,Jh
77,`,Q,`Q
78,O,8,O8
79,L,R,LR
80,],Hk,]Hk
81,p,o,po
82,~,=V,~=V
83,A,-,A-
84,&,dbC,&dbC
85,c,^,c^
86,q,t,qt
87,<,W,<W
88,{,5,{5
89,r,g,rg
90,=,V,=V
91,H,k,Hk
92,d,bC,dbC
93,b,C,bC
