,left,right,combine
0,"`ry$u|'E2s Q?+j6z&*""b-{!C@w\WXH[^xIN_.m","eOMGo]SvqV4FifcT0J8P~/5<(a#phLRKBl7kYZ3UAd1g;9D}),%=:t>n","`ry$u|'E2s Q?+j6z&*""b-{!C@w\WXH[^xIN_.meOMGo]SvqV4FifcT0J8P~/5<(a#phLRKBl7kYZ3UAd1g;9D}),%=:t>n"
1,eOMGo]SvqV4FifcT0J8P~/5<(a#phLR,"KBl7kYZ3UAd1g;9D}),%=:t>n","eOMGo]SvqV4FifcT0J8P~/5<(a#phLRKBl7kYZ3UAd1g;9D}),%=:t>n"
2,`ry$u|'E2s Q?+j6z,"&*""b-{!C@w\WXH[^xIN_.m","`ry$u|'E2s Q?+j6z&*""b-{!C@w\WXH[^xIN_.m"
3,KBl7kYZ3UA,"d1g;9D}),%=:t>n","KBl7kYZ3UAd1g;9D}),%=:t>n"
4,eOMGo]SvqV4FifcT,0J8P~/5<(a#phLR,eOMGo]SvqV4FifcT0J8P~/5<(a#phLR
5,"&*""b-{!C@w\",WXH[^xIN_.m,"&*""b-{!C@w\WXH[^xIN_.m"
6,`ry$u|'E,2s Q?+j6z,`ry$u|'E2s Q?+j6z
7,d1g;9D},"),%=:t>n","d1g;9D}),%=:t>n"
8,KBl7,kYZ3UA,KBl7kYZ3UA
9,0J8P~/5,<(a#phLR,0J8P~/5<(a#phLR
10,eOMGo]S,vqV4FifcT,eOMGo]SvqV4FifcT
11,WXH[^xI,N_.m,WXH[^xIN_.m
12,2s ,Q?+j6z,2s Q?+j6z
13,"&*""b-{",!C@w\,"&*""b-{!C@w\"
14,`ry$,u|'E,`ry$u|'E
15,"),%=",:t>n,"),%=:t>n"
16,d1g,;9D},d1g;9D}
17,kY,Z3UA,kYZ3UA
18,KB,l7,KBl7
19,<(a#p,hLR,<(a#phLR
20,0J8,P~/5,0J8P~/5
21,vqV4Fi,fcT,vqV4FifcT
22,eO,MGo]S,eOMGo]S
23,N_,.m,N_.m
24,WXH[^,xI,WXH[^xI
25,Q?+,j6z,Q?+j6z
26,!C,@w\,!C@w\
27,2s, ,2s 
28,"&*""",b-{,"&*""b-{"
29,u,|'E,u|'E
30,;9,D},;9D}
31,`r,y$,`ry$
32,"),",%=,"),%="
33,:t,>n,:t>n
34,d,1g,d1g
35,Z3U,A,Z3UA
36,K,B,KB
37,k,Y,kY
38,l,7,l7
39,<,(a#p,<(a#p
40,vqV4,Fi,vqV4Fi
41,0,J8,0J8
42,h,LR,hLR
43,fc,T,fcT
44,MGo,]S,MGo]S
45,P~,/5,P~/5
46,.,m,.m
47,x,I,xI
48,e,O,eO
49,N,_,N_
50,Q?,+,Q?+
51,b-,{,b-{
52,j6,z,j6z
53,&,"*""","&*"""
54,@,w\,@w\
55,!,C,!C
56,2,s,2s
57,|,'E,|'E
58,W,XH[^,WXH[^
59,;,9,;9
60,y,$,y$
61,`,r,`r
62,:,t,:t
63,%,=,%=
64,),",","),"
65,1,g,1g
66,>,n,>n
67,D,},D}
68,Z3,U,Z3U
69,f,c,fc
70,L,R,LR
71,P,~,P~
72,(,a#p,(a#p
73,vqV,4,vqV4
74,],S,]S
75,/,5,/5
76,MG,o,MGo
77,J,8,J8
78,F,i,Fi
79,*,"""","*"""
80,w,\,w\
81,b,-,b-
82,Q,?,Q?
83,j,6,j6
84,',E,'E
85,XH[,^,XH[^
86,vq,V,vqV
87,M,G,MG
88,Z,3,Z3
89,a#,p,a#p
90,X,H[,XH[
91,H,[,H[
92,a,#,a#
93,v,q,vq
