,left,right,combine
0,OZ:='-z9m$)Vw/|B&M5Q4Dpl_K;17Sg\I<?,"CdYkn~tA*iGWv3HJ0^Fx`8+bs ufac]e""2hRoE%j,TP}@.X!{6(Nr[q#>yUL","OZ:='-z9m$)Vw/|B&M5Q4Dpl_K;17Sg\I<?CdYkn~tA*iGWv3HJ0^Fx`8+bs ufac]e""2hRoE%j,TP}@.X!{6(Nr[q#>yUL"
1,CdYkn~tA*iGWv3HJ0^Fx`8+bs u,"fac]e""2hRoE%j,TP}@.X!{6(Nr[q#>yUL","CdYkn~tA*iGWv3HJ0^Fx`8+bs ufac]e""2hRoE%j,TP}@.X!{6(Nr[q#>yUL"
2,OZ:='-z9m$)Vw/|B&M5,Q4Dpl_K;17Sg\I<?,OZ:='-z9m$)Vw/|B&M5Q4Dpl_K;17Sg\I<?
3,"fac]e""2hRoE%j,T",P}@.X!{6(Nr[q#>yUL,"fac]e""2hRoE%j,TP}@.X!{6(Nr[q#>yUL"
4,CdYkn~tA*iGWv3H,J0^Fx`8+bs u,CdYkn~tA*iGWv3HJ0^Fx`8+bs u
5,Q4Dpl_K,;17Sg\I<?,Q4Dpl_K;17Sg\I<?
6,OZ:='-z9m$),Vw/|B&M5,OZ:='-z9m$)Vw/|B&M5
7,P}@.X!{6(,Nr[q#>yUL,P}@.X!{6(Nr[q#>yUL
8,fac],"e""2hRoE%j,T","fac]e""2hRoE%j,T"
9,CdYkn~tA*,iGWv3H,CdYkn~tA*iGWv3H
10,J0^Fx`,8+bs u,J0^Fx`8+bs u
11,;17Sg,\I<?,;17Sg\I<?
12,Vw/|,B&M5,Vw/|B&M5
13,Q4D,pl_K,Q4Dpl_K
14,OZ:='-z9,m$),OZ:='-z9m$)
15,P}@.,X!{6(,P}@.X!{6(
16,Nr[q#,>yUL,Nr[q#>yUL
17,"e""2h","RoE%j,T","e""2hRoE%j,T"
18,fa,c],fac]
19,8+bs, u,8+bs u
20,\I,<?,\I<?
21,iGW,v3H,iGWv3H
22,J0^,Fx`,J0^Fx`
23,CdY,kn~tA*,CdYkn~tA*
24,;17,Sg,;17Sg
25,Vw,/|,Vw/|
26,B&,M5,B&M5
27,Q4,D,Q4D
28,pl,_K,pl_K
29,m,$),m$)
30,X,!{6(,X!{6(
31,"RoE%j,",T,"RoE%j,T"
32,>y,UL,>yUL
33,Nr,[q#,Nr[q#
34,P,}@.,P}@.
35,OZ:=',-z9,OZ:='-z9
36,"e""2",h,"e""2h"
37,c,],c]
38,f,a,fa
39,C,dY,CdY
40,i,GW,iGW
41,8+,bs,8+bs
42,J,0^,J0^
43,<,?,<?
44,kn~t,A*,kn~tA*
45,v,3H,v3H
46, ,u, u
47,\,I,\I
48,F,x`,Fx`
49,S,g,Sg
50,M,5,M5
51,Q,4,Q4
52,/,|,/|
53,;,17,;17
54,V,w,Vw
55,B,&,B&
56,p,l,pl
57,_,K,_K
58,$,),$)
59,[,q#,[q#
60,>,y,>y
61,-z,9,-z9
62,RoE,"%j,","RoE%j,"
63,!{6,(,!{6(
64,OZ:,=',OZ:='
65,},@.,}@.
66,U,L,UL
67,N,r,Nr
68,e,"""2","e""2"
69,8,+,8+
70,G,W,GW
71,0,^,0^
72,b,s,bs
73,x,`,x`
74,3,H,3H
75,kn~,t,kn~t
76,d,Y,dY
77,A,*,A*
78,1,7,17
79,-,z,-z
80,=,',='
81,"""",2,"""2"
82,%,"j,","%j,"
83,q,#,q#
84,@,.,@.
85,OZ,:,OZ:
86,Ro,E,RoE
87,!{,6,!{6
88,k,n~,kn~
89,n,~,n~
90,O,Z,OZ
91,R,o,Ro
92,!,{,!{
93,j,",","j,"
