,left,right,combine
0,"S,&2O%a6v _AQ'Vr}CF#Lw$hpP]!qBNejx95st8","T{XY+^R?*>Udz1KWgZ3\)M/<n`i0JmlyDfcH|Ibo-.(GE74;~""u=:k@[","S,&2O%a6v _AQ'Vr}CF#Lw$hpP]!qBNejx95st8T{XY+^R?*>Udz1KWgZ3\)M/<n`i0JmlyDfcH|Ibo-.(GE74;~""u=:k@["
1,T{XY+^R?*>Udz1KWgZ3\)M/<n`,"i0JmlyDfcH|Ibo-.(GE74;~""u=:k@[","T{XY+^R?*>Udz1KWgZ3\)M/<n`i0JmlyDfcH|Ibo-.(GE74;~""u=:k@["
2,"S,&2O%a6v _AQ'Vr}",CF#Lw$hpP]!qBNejx95st8,"S,&2O%a6v _AQ'Vr}CF#Lw$hpP]!qBNejx95st8"
3,i0JmlyDfcH|Ibo-,".(GE74;~""u=:k@[","i0JmlyDfcH|Ibo-.(GE74;~""u=:k@["
4,T{XY+^R?*,>Udz1KWgZ3\)M/<n`,T{XY+^R?*>Udz1KWgZ3\)M/<n`
5,CF#Lw$hpP]!qBN,ejx95st8,CF#Lw$hpP]!qBNejx95st8
6,"S,&2O%a6v", _AQ'Vr},"S,&2O%a6v _AQ'Vr}"
7,.(GE74;,"~""u=:k@[",".(GE74;~""u=:k@["
8,i0JmlyDfc,H|Ibo-,i0JmlyDfcH|Ibo-
9,>Udz1KWgZ,3\)M/<n`,>Udz1KWgZ3\)M/<n`
10,T{XY,+^R?*,T{XY+^R?*
11,ejx9,5st8,ejx95st8
12,CF#Lw$hpP,]!qBN,CF#Lw$hpP]!qBN
13, _A,Q'Vr}, _AQ'Vr}
14,"S,&2",O%a6v,"S,&2O%a6v"
15,"~""u=",:k@[,"~""u=:k@["
16,.(G,E74;,.(GE74;
17,H|I,bo-,H|Ibo-
18,3\)M,/<n`,3\)M/<n`
19,>Udz1KW,gZ,>Udz1KWgZ
20,i0Jml,yDfc,i0JmlyDfc
21,+^,R?*,+^R?*
22,5s,t8,5st8
23,T{,XY,T{XY
24,ej,x9,ejx9
25,CF#Lw$,hpP,CF#Lw$hpP
26,]!,qBN,]!qBN
27,Q'V,r},Q'Vr}
28, ,_A, _A
29,O%a,6v,O%a6v
30,:k,@[,:k@[
31,E7,4;,E74;
32,"~""",u=,"~""u="
33,"S,",&2,"S,&2"
34,.,(G,.(G
35,b,o-,bo-
36,H|,I,H|I
37,R,?*,R?*
38,i0,Jml,i0Jml
39,yD,fc,yDfc
40,>Udz1,KW,>Udz1KW
41,3\,)M,3\)M
42,g,Z,gZ
43,/<,n`,/<n`
44,+,^,+^
45,X,Y,XY
46,T,{,T{
47,5,s,5s
48,t,8,t8
49,x,9,x9
50,CF#L,w$,CF#Lw$
51,e,j,ej
52,_,A,_A
53,r,},r}
54,q,BN,qBN
55,Q,'V,Q'V
56,h,pP,hpP
57,],!,]!
58,6,v,6v
59,E,7,E7
60,:,k,:k
61,S,",","S,"
62,u,=,u=
63,&,2,&2
64,(,G,(G
65,~,"""","~"""
66,O%,a,O%a
67,4,;,4;
68,@,[,@[
69,o,-,o-
70,n,`,n`
71,),M,)M
72,J,ml,Jml
73,3,\,3\
74,i,0,i0
75,H,|,H|
76,y,D,yD
77,K,W,KW
78,f,c,fc
79,/,<,/<
80,>,Udz1,>Udz1
81,?,*,?*
82,p,P,pP
83,w,$,w$
84,',V,'V
85,B,N,BN
86,CF#,L,CF#L
87,O,%,O%
88,m,l,ml
89,Ud,z1,Udz1
90,C,F#,CF#
91,F,#,F#
92,U,d,Ud
93,z,1,z1
