,left,right,combine
0,EN)q({IygJ#i%[DZ0 3>aAr1~TKku+W,"<2!B`5Pn;.H,?]6SC@f}L""M9R48Qw_Odx*zvj-=&psG$:^m/bcF'elh\VUto7YX|","EN)q({IygJ#i%[DZ0 3>aAr1~TKku+W<2!B`5Pn;.H,?]6SC@f}L""M9R48Qw_Odx*zvj-=&psG$:^m/bcF'elh\VUto7YX|"
1,"<2!B`5Pn;.H,?]6SC@f}L""M9R48Q",w_Odx*zvj-=&psG$:^m/bcF'elh\VUto7YX|,"<2!B`5Pn;.H,?]6SC@f}L""M9R48Qw_Odx*zvj-=&psG$:^m/bcF'elh\VUto7YX|"
2,EN)q({IygJ#i%,[DZ0 3>aAr1~TKku+W,EN)q({IygJ#i%[DZ0 3>aAr1~TKku+W
3,w_Odx*zvj-=&psG$:^m,/bcF'elh\VUto7YX|,w_Odx*zvj-=&psG$:^m/bcF'elh\VUto7YX|
4,"<2!B`5Pn;.H,?","]6SC@f}L""M9R48Q","<2!B`5Pn;.H,?]6SC@f}L""M9R48Q"
5,[DZ0 3>a,Ar1~TKku+W,[DZ0 3>aAr1~TKku+W
6,EN)q({,IygJ#i%,EN)q({IygJ#i%
7,w_Odx*z,vj-=&psG$:^m,w_Odx*zvj-=&psG$:^m
8,/bcF'elh\,VUto7YX|,/bcF'elh\VUto7YX|
9,]6SC@,"f}L""M9R48Q","]6SC@f}L""M9R48Q"
10,<2!B`5P,"n;.H,?","<2!B`5Pn;.H,?"
11,Ar1~,TKku+W,Ar1~TKku+W
12,Iyg,J#i%,IygJ#i%
13,[DZ0, 3>a,[DZ0 3>a
14,EN,)q({,EN)q({
15,/b,cF'elh\,/bcF'elh\
16,VUt,o7YX|,VUto7YX|
17,w_,Odx*z,w_Odx*z
18,vj-=&psG,$:^m,vj-=&psG$:^m
19,"f}L""",M9R48Q,"f}L""M9R48Q"
20,n;,".H,?","n;.H,?"
21,TKk,u+W,TKku+W
22,]6S,C@,]6SC@
23,<2!B,`5P,<2!B`5P
24,Ar,1~,Ar1~
25, ,3>a, 3>a
26,Iy,g,Iyg
27,J#,i%,J#i%
28,[D,Z0,[DZ0
29,)q(,{,)q({
30,E,N,EN
31,$:,^m,$:^m
32,vj-=,&psG,vj-=&psG
33,Odx,*z,Odx*z
34,M9R,48Q,M9R48Q
35,V,Ut,VUt
36,o,7YX|,o7YX|
37,cF',elh\,cF'elh\
38,/,b,/b
39,w,_,w_
40,f,"}L""","f}L"""
41,TK,k,TKk
42,<2,!B,<2!B
43,.H,",?",".H,?"
44,n,;,n;
45,],6S,]6S
46,`5,P,`5P
47,u,+W,u+W
48,C,@,C@
49,1,~,1~
50,3,>a,3>a
51,[,D,[D
52,i,%,i%
53,Z,0,Z0
54,J,#,J#
55,A,r,Ar
56,I,y,Iy
57,)q,(,)q(
58,*,z,*z
59,$,:,$:
60,&ps,G,&psG
61,U,t,Ut
62,7YX,|,7YX|
63,elh,\,elh\
64,Od,x,Odx
65,48,Q,48Q
66,M9,R,M9R
67,^,m,^m
68,cF,',cF'
69,v,j-=,vj-=
70,}L,"""","}L"""
71,!,B,!B
72,+,W,+W
73,",",?,",?"
74,<,2,<2
75,.,H,.H
76,`,5,`5
77,6,S,6S
78,T,K,TK
79,>,a,>a
80,),q,)q
81,M,9,M9
82,7,YX,7YX
83,c,F,cF
84,},L,}L
85,O,d,Od
86,4,8,48
87,&p,s,&ps
88,j-,=,j-=
89,el,h,elh
90,e,l,el
91,Y,X,YX
92,&,p,&p
93,j,-,j-
