,left,right,combine
0,"NG0R-;+e[D$aQ"",r5H2Z(dsgbyx&!c\KC*Y|j1.i",:npT>9)6kF=<%3V@WzUmo^OX_'S~]`J8P4IqfhAl?}EBL/Mw7vu t{#,"NG0R-;+e[D$aQ"",r5H2Z(dsgbyx&!c\KC*Y|j1.i:npT>9)6kF=<%3V@WzUmo^OX_'S~]`J8P4IqfhAl?}EBL/Mw7vu t{#"
1,:npT>9)6kF=<%3V@WzUmo,^OX_'S~]`J8P4IqfhAl?}EBL/Mw7vu t{#,:npT>9)6kF=<%3V@WzUmo^OX_'S~]`J8P4IqfhAl?}EBL/Mw7vu t{#
2,"NG0R-;+e[D$aQ"",r5H",2Z(dsgbyx&!c\KC*Y|j1.i,"NG0R-;+e[D$aQ"",r5H2Z(dsgbyx&!c\KC*Y|j1.i"
3,^OX_'S~]`J8P4IqfhA,l?}EBL/Mw7vu t{#,^OX_'S~]`J8P4IqfhAl?}EBL/Mw7vu t{#
4,:npT>9),6kF=<%3V@WzUmo,:npT>9)6kF=<%3V@WzUmo
5,2Z(dsgbyx&!,c\KC*Y|j1.i,2Z(dsgbyx&!c\KC*Y|j1.i
6,NG0R-;+e,"[D$aQ"",r5H","NG0R-;+e[D$aQ"",r5H"
7,l?}EBL/Mw7,vu t{#,l?}EBL/Mw7vu t{#
8,^OX_'S~]`J8,P4IqfhA,^OX_'S~]`J8P4IqfhA
9,6kF=<%,3V@WzUmo,6kF=<%3V@WzUmo
10,:np,T>9),:npT>9)
11,2Z(dsg,byx&!,2Z(dsgbyx&!
12,c\KC*Y,|j1.i,c\KC*Y|j1.i
13,[D$aQ,""",r5H","[D$aQ"",r5H"
14,NG0R,-;+e,NG0R-;+e
15,vu ,t{#,vu t{#
16,l?}EBL/,Mw7,l?}EBL/Mw7
17,3V@,WzUmo,3V@WzUmo
18,P4I,qfhA,P4IqfhA
19,^OX_,'S~]`J8,^OX_'S~]`J8
20,6k,F=<%,6kF=<%
21,T>,9),T>9)
22,:n,p,:np
23,2Z(,dsg,2Z(dsg
24,c\,KC*Y,c\KC*Y
25,by,x&!,byx&!
26,|j1,.i,|j1.i
27,""",",r5H,""",r5H"
28,NG,0R,NG0R
29,[D$,aQ,[D$aQ
30,-;,+e,-;+e
31,t,{#,t{#
32,vu, ,vu 
33,Mw,7,Mw7
34,qf,hA,qfhA
35,3V,@,3V@
36,P,4I,P4I
37,WzU,mo,WzUmo
38,l?}E,BL/,l?}EBL/
39,'S~,]`J8,'S~]`J8
40,^O,X_,^OX_
41,T,>,T>
42,9,),9)
43,6,k,6k
44,F=<,%,F=<%
45,:,n,:n
46,c,\,c\
47,x,&!,x&!
48,2Z,(,2Z(
49,KC,*Y,KC*Y
50,|j,1,|j1
51,ds,g,dsg
52,.,i,.i
53,b,y,by
54,r,5H,r5H
55,N,G,NG
56,+,e,+e
57,{,#,{#
58,a,Q,aQ
59,"""",",",""","
60,0,R,0R
61,[D,$,[D$
62,-,;,-;
63,v,u,vu
64,BL,/,BL/
65,q,f,qf
66,W,zU,WzU
67,3,V,3V
68,^,O,^O
69,4,I,4I
70,l,?}E,l?}E
71,',S~,'S~
72,]`J,8,]`J8
73,X,_,X_
74,M,w,Mw
75,m,o,mo
76,h,A,hA
77,F,=<,F=<
78,2,Z,2Z
79,&,!,&!
80,*,Y,*Y
81,|,j,|j
82,d,s,ds
83,K,C,KC
84,5,H,5H
85,[,D,[D
86,S,~,S~
87,z,U,zU
88,=,<,=<
89,]`,J,]`J
90,B,L,BL
91,?},E,?}E
92,?,},?}
93,],`,]`
