,left,right,combine
0,"p,!3-&O{G)#fxD1`Pb+>}eor2R]_Q@KmSjTqB","IAg%*Jac/0vCw"":z6d(XsMty;9$L7N5l^<|ZYuEkF~4U=h[i\8 V'WH.?n","p,!3-&O{G)#fxD1`Pb+>}eor2R]_Q@KmSjTqBIAg%*Jac/0vCw"":z6d(XsMty;9$L7N5l^<|ZYuEkF~4U=h[i\8 V'WH.?n"
1,"IAg%*Jac/0vCw"":z6d(XsMty;9$",L7N5l^<|ZYuEkF~4U=h[i\8 V'WH.?n,"IAg%*Jac/0vCw"":z6d(XsMty;9$L7N5l^<|ZYuEkF~4U=h[i\8 V'WH.?n"
2,"p,!3-&O{G)#fxD1`Pb+",>}eor2R]_Q@KmSjTqB,"p,!3-&O{G)#fxD1`Pb+>}eor2R]_Q@KmSjTqB"
3,L7N5l^<|ZYuEkF~,4U=h[i\8 V'WH.?n,L7N5l^<|ZYuEkF~4U=h[i\8 V'WH.?n
4,IAg%*Jac/0v,"Cw"":z6d(XsMty;9$","IAg%*Jac/0vCw"":z6d(XsMty;9$"
5,>}eor2R]_,Q@KmSjTqB,>}eor2R]_Q@KmSjTqB
6,"p,!3-&O{",G)#fxD1`Pb+,"p,!3-&O{G)#fxD1`Pb+"
7,4U=h[i\,8 V'WH.?n,4U=h[i\8 V'WH.?n
8,L7N5l^<|,ZYuEkF~,L7N5l^<|ZYuEkF~
9,"Cw"":z6d",(XsMty;9$,"Cw"":z6d(XsMty;9$"
10,IAg%*,Jac/0v,IAg%*Jac/0v
11,Q@Km,SjTqB,Q@KmSjTqB
12,>}eo,r2R]_,>}eor2R]_
13,"p,!3",-&O{,"p,!3-&O{"
14,G)#fx,D1`Pb+,G)#fxD1`Pb+
15,8 V',WH.?n,8 V'WH.?n
16,4U=,h[i\,4U=h[i\
17,ZYu,EkF~,ZYuEkF~
18,L7N,5l^<|,L7N5l^<|
19,(XsMty,;9$,(XsMty;9$
20,"Cw""",:z6d,"Cw"":z6d"
21,Jac,/0v,Jac/0v
22,IAg,%*,IAg%*
23,Sj,TqB,SjTqB
24,Q@,Km,Q@Km
25,r2R,]_,r2R]_
26,>},eo,>}eo
27,D1`,Pb+,D1`Pb+
28,G),#fx,G)#fx
29,"p,",!3,"p,!3"
30,-&,O{,-&O{
31,WH,.?n,WH.?n
32,8 ,V',8 V'
33,h[,i\,h[i\
34,4U,=,4U=
35,ZY,u,ZYu
36,Ek,F~,EkF~
37,L7,N,L7N
38,5l^,<|,5l^<|
39,;,9$,;9$
40,(XsM,ty,(XsMty
41,C,"w""","Cw"""
42,:z,6d,:z6d
43,/,0v,/0v
44,%,*,%*
45,J,ac,Jac
46,S,j,Sj
47,Tq,B,TqB
48,K,m,Km
49,],_,]_
50,IA,g,IAg
51,Q,@,Q@
52,e,o,eo
53,r2,R,r2R
54,>,},>}
55,O,{,O{
56,!,3,!3
57,D,1`,D1`
58,Pb,+,Pb+
59,#,fx,#fx
60,-,&,-&
61,p,",","p,"
62,.?,n,.?n
63,G,),G)
64,i,\,i\
65,W,H,WH
66,V,',V'
67,8, ,8 
68,h,[,h[
69,4,U,4U
70,E,k,Ek
71,L,7,L7
72,<,|,<|
73,F,~,F~
74,5,l^,5l^
75,Z,Y,ZY
76,9,$,9$
77,:,z,:z
78,t,y,ty
79,(Xs,M,(XsM
80,w,"""","w"""
81,6,d,6d
82,0,v,0v
83,a,c,ac
84,T,q,Tq
85,I,A,IA
86,r,2,r2
87,f,x,fx
88,.,?,.?
89,1,`,1`
90,P,b,Pb
91,l,^,l^
92,(,Xs,(Xs
93,X,s,Xs
