,left,right,combine
0,"fs>YjL+B}bg'8,iOIxeE)ro2XGAz{5<!@-RcPw","7^*4~aUnvFWuMl/T0`K:9VZ=?1#Jhk.DC\qNy] pt&;_[Q""mS6H|%$3(d","fs>YjL+B}bg'8,iOIxeE)ro2XGAz{5<!@-RcPw7^*4~aUnvFWuMl/T0`K:9VZ=?1#Jhk.DC\qNy] pt&;_[Q""mS6H|%$3(d"
1,7^*4~aUnvFWuMl/T0`K:9VZ=?1#,"Jhk.DC\qNy] pt&;_[Q""mS6H|%$3(d","7^*4~aUnvFWuMl/T0`K:9VZ=?1#Jhk.DC\qNy] pt&;_[Q""mS6H|%$3(d"
2,"fs>YjL+B}bg'8,iOI",xeE)ro2XGAz{5<!@-RcPw,"fs>YjL+B}bg'8,iOIxeE)ro2XGAz{5<!@-RcPw"
3,Jhk.DC\qNy] p,"t&;_[Q""mS6H|%$3(d","Jhk.DC\qNy] pt&;_[Q""mS6H|%$3(d"
4,7^*4~aUnvFWuMl/T0,`K:9VZ=?1#,7^*4~aUnvFWuMl/T0`K:9VZ=?1#
5,xeE)ro2XG,Az{5<!@-RcPw,xeE)ro2XGAz{5<!@-RcPw
6,fs>YjL+B}b,"g'8,iOI","fs>YjL+B}bg'8,iOI"
7,t&;_[,"Q""mS6H|%$3(d","t&;_[Q""mS6H|%$3(d"
8,Jhk.DC\,qNy] p,Jhk.DC\qNy] p
9,`K:9V,Z=?1#,`K:9VZ=?1#
10,7^*4~aU,nvFWuMl/T0,7^*4~aUnvFWuMl/T0
11,Az{5<,!@-RcPw,Az{5<!@-RcPw
12,xeE)r,o2XG,xeE)ro2XG
13,"g'8,",iOI,"g'8,iOI"
14,fs>YjL,+B}b,fs>YjL+B}b
15,"Q""mS",6H|%$3(d,"Q""mS6H|%$3(d"
16,t&;,_[,t&;_[
17,qNy], p,qNy] p
18,Jhk.,DC\,Jhk.DC\
19,Z=,?1#,Z=?1#
20,`K:,9V,`K:9V
21,nvFW,uMl/T0,nvFWuMl/T0
22,7^*4,~aU,7^*4~aU
23,!@-,RcPw,!@-RcPw
24,Az,{5<,Az{5<
25,o2,XG,o2XG
26,xeE,)r,xeE)r
27,i,OI,iOI
28,+B,}b,+B}b
29,g',"8,","g'8,"
30,6H|%$,3(d,6H|%$3(d
31,fs>,YjL,fs>YjL
32,Q,"""mS","Q""mS"
33,_,[,_[
34,t,&;,t&;
35,DC,\,DC\
36,Jh,k.,Jhk.
37,qN,y],qNy]
38, ,p, p
39,?,1#,?1#
40,`,K:,`K:
41,9,V,9V
42,Z,=,Z=
43,uMl/T,0,uMl/T0
44,7^,*4,7^*4
45,~a,U,~aU
46,!,@-,!@-
47,R,cPw,RcPw
48,nv,FW,nvFW
49,{,5<,{5<
50,A,z,Az
51,xe,E,xeE
52,),r,)r
53,X,G,XG
54,o,2,o2
55,O,I,OI
56,3,(d,3(d
57,"""",mS,"""mS"
58,g,',g'
59,+,B,+B
60,6H|%,$,6H|%$
61,Y,jL,YjL
62,f,s>,fs>
63,8,",","8,"
64,},b,}b
65,&,;,&;
66,1,#,1#
67,y,],y]
68,J,h,Jh
69,k,.,k.
70,q,N,qN
71,D,C,DC
72,K,:,K:
73,F,W,FW
74,5,<,5<
75,7,^,7^
76,c,Pw,cPw
77,n,v,nv
78,uM,l/T,uMl/T
79,@,-,@-
80,~,a,~a
81,*,4,*4
82,x,e,xe
83,s,>,s>
84,(,d,(d
85,6H|,%,6H|%
86,j,L,jL
87,m,S,mS
88,P,w,Pw
89,u,M,uM
90,l/,T,l/T
91,6,H|,6H|
92,H,|,H|
93,l,/,l/
