,left,right,combine
0,"(D-;SeEh<?GRk]NsoIU/~c#w1%@=iQTX""+g!","b\dl&9yZ M)zLPq0x[At${YraO}B8F:5WJf6n_jCm'347pvK^2>|V.u`,*H","(D-;SeEh<?GRk]NsoIU/~c#w1%@=iQTX""+g!b\dl&9yZ M)zLPq0x[At${YraO}B8F:5WJf6n_jCm'347pvK^2>|V.u`,*H"
1,b\dl&9yZ M)zLPq0x[At${Y,"raO}B8F:5WJf6n_jCm'347pvK^2>|V.u`,*H","b\dl&9yZ M)zLPq0x[At${YraO}B8F:5WJf6n_jCm'347pvK^2>|V.u`,*H"
2,(D-;SeEh<?GRk]Nso,"IU/~c#w1%@=iQTX""+g!","(D-;SeEh<?GRk]NsoIU/~c#w1%@=iQTX""+g!"
3,raO}B8F:5WJf6n_jC,"m'347pvK^2>|V.u`,*H","raO}B8F:5WJf6n_jCm'347pvK^2>|V.u`,*H"
4,b\dl&9yZ M)z,LPq0x[At${Y,b\dl&9yZ M)zLPq0x[At${Y
5,IU/~c#w1%@=,"iQTX""+g!","IU/~c#w1%@=iQTX""+g!"
6,(D-;SeE,h<?GRk]Nso,(D-;SeEh<?GRk]Nso
7,m'347pvK^,"2>|V.u`,*H","m'347pvK^2>|V.u`,*H"
8,raO}B8F:5W,Jf6n_jC,raO}B8F:5WJf6n_jC
9,LPq0x[A,t${Y,LPq0x[At${Y
10,b\dl&9,yZ M)z,b\dl&9yZ M)z
11,iQTX,"""+g!","iQTX""+g!"
12,IU/~c#w,1%@=,IU/~c#w1%@=
13,h<?GR,k]Nso,h<?GRk]Nso
14,(D-;,SeE,(D-;SeE
15,2>|V,".u`,*H","2>|V.u`,*H"
16,m'3,47pvK^,m'347pvK^
17,Jf6,n_jC,Jf6n_jC
18,raO},B8F:5W,raO}B8F:5W
19,t$,{Y,t${Y
20,yZ ,M)z,yZ M)z
21,b\,dl&9,b\dl&9
22,LPq,0x[A,LPq0x[A
23,"""+",g!,"""+g!"
24,1%,@=,1%@=
25,IU/~,c#w,IU/~c#w
26,iQ,TX,iQTX
27,k],Nso,k]Nso
28,h<,?GR,h<?GR
29,S,eE,SeE
30,(D,-;,(D-;
31,47p,vK^,47pvK^
32,.u`,",*H",".u`,*H"
33,2>,|V,2>|V
34,m,'3,m'3
35,ra,O},raO}
36,n_,jC,n_jC
37,Jf,6,Jf6
38,B8F:,5W,B8F:5W
39,t,$,t$
40,{,Y,{Y
41,yZ, ,yZ 
42,M),z,M)z
43,b,\,b\
44,L,Pq,LPq
45,dl,&9,dl&9
46,0x,[A,0x[A
47,"""",+,"""+"
48,g,!,g!
49,c,#w,c#w
50,@,=,@=
51,IU,/~,IU/~
52,1,%,1%
53,T,X,TX
54,Ns,o,Nso
55,i,Q,iQ
56,?G,R,?GR
57,k,],k]
58,e,E,eE
59,h,<,h<
60,-,;,-;
61,",*",H,",*H"
62,|,V,|V
63,(,D,(D
64,.u,`,.u`
65,2,>,2>
66,47,p,47p
67,v,K^,vK^
68,',3,'3
69,j,C,jC
70,5,W,5W
71,n,_,n_
72,B,8F:,B8F:
73,O,},O}
74,r,a,ra
75,J,f,Jf
76,y,Z,yZ
77,0,x,0x
78,d,l,dl
79,&,9,&9
80,M,),M)
81,P,q,Pq
82,[,A,[A
83,/,~,/~
84,#,w,#w
85,I,U,IU
86,N,s,Ns
87,?,G,?G
88,.,u,.u
89,4,7,47
90,K,^,K^
91,",",*,",*"
92,8,F:,8F:
93,F,:,F:
