,left,right,combine
0,"YdX/""C )ai7y_%b+3!kI4V6E^K9-fmJ,[.j:T",GS>(WwZP<Qt#NHcg`|R1U*'@~u\vMLrhO&{0Fl]n;Dz$ex}os2qp5?B8A=,"YdX/""C )ai7y_%b+3!kI4V6E^K9-fmJ,[.j:TGS>(WwZP<Qt#NHcg`|R1U*'@~u\vMLrhO&{0Fl]n;Dz$ex}os2qp5?B8A="
1,GS>(WwZP<Qt#NHcg`|R1U*'@,~u\vMLrhO&{0Fl]n;Dz$ex}os2qp5?B8A=,GS>(WwZP<Qt#NHcg`|R1U*'@~u\vMLrhO&{0Fl]n;Dz$ex}os2qp5?B8A=
2,"YdX/""C )ai7y_%b+","3!kI4V6E^K9-fmJ,[.j:T","YdX/""C )ai7y_%b+3!kI4V6E^K9-fmJ,[.j:T"
3,~u\vMLrhO&{0Fl]n,;Dz$ex}os2qp5?B8A=,~u\vMLrhO&{0Fl]n;Dz$ex}os2qp5?B8A=
4,GS>(WwZP<Qt#N,Hcg`|R1U*'@,GS>(WwZP<Qt#NHcg`|R1U*'@
5,3!kI4V6E^,"K9-fmJ,[.j:T","3!kI4V6E^K9-fmJ,[.j:T"
6,"YdX/""C ",)ai7y_%b+,"YdX/""C )ai7y_%b+"
7,;Dz$ex}o,s2qp5?B8A=,;Dz$ex}os2qp5?B8A=
8,~u\vMLrh,O&{0Fl]n,~u\vMLrhO&{0Fl]n
9,Hcg`|R,1U*'@,Hcg`|R1U*'@
10,GS>(WwZP<,Qt#N,GS>(WwZP<Qt#N
11,K9-fmJ,",[.j:T","K9-fmJ,[.j:T"
12,3!kI4,V6E^,3!kI4V6E^
13,)ai7,y_%b+,)ai7y_%b+
14,YdX/,"""C ","YdX/""C "
15,s2qp5,?B8A=,s2qp5?B8A=
16,;Dz,$ex}o,;Dz$ex}o
17,1U*,'@,1U*'@
18,O&{,0Fl]n,O&{0Fl]n
19,~u\v,MLrh,~u\vMLrh
20,Hc,g`|R,Hcg`|R
21,Qt,#N,Qt#N
22,GS>(WwZ,P<,GS>(WwZP<
23,",[.",j:T,",[.j:T"
24,V6,E^,V6E^
25,K9-,fmJ,K9-fmJ
26,3!,kI4,3!kI4
27,y_%,b+,y_%b+
28,)a,i7,)ai7
29,"""C", ,"""C "
30,Yd,X/,YdX/
31,s2q,p5,s2qp5
32,$e,x}o,$ex}o
33,?B8,A=,?B8A=
34,;,Dz,;Dz
35,1,U*,1U*
36,ML,rh,MLrh
37,0Fl,]n,0Fl]n
38,g`,|R,g`|R
39,~u,\v,~u\v
40,O,&{,O&{
41,',@,'@
42,#,N,#N
43,H,c,Hc
44,Q,t,Qt
45,",[",.,",[."
46,f,mJ,fmJ
47,K9,-,K9-
48,j,:T,j:T
49,E,^,E^
50,V,6,V6
51,GS>(,WwZ,GS>(WwZ
52,P,<,P<
53,k,I4,kI4
54,3,!,3!
55,b,+,b+
56,),a,)a
57,i,7,i7
58,y_,%,y_%
59,x,}o,x}o
60,s,2q,s2q
61,?,B8,?B8
62,"""",C,"""C"
63,$,e,$e
64,Y,d,Yd
65,p,5,p5
66,D,z,Dz
67,A,=,A=
68,X,/,X/
69,~,u,~u
70,&,{,&{
71,M,L,ML
72,],n,]n
73,U,*,U*
74,g,`,g`
75,r,h,rh
76,|,R,|R
77,0F,l,0Fl
78,\,v,\v
79,:,T,:T
80,W,wZ,WwZ
81,I,4,I4
82,K,9,K9
83,",",[,",["
84,G,S>(,GS>(
85,m,J,mJ
86,y,_,y_
87,2,q,2q
88,B,8,B8
89,},o,}o
90,0,F,0F
91,w,Z,wZ
92,S>,(,S>(
93,S,>,S>
