,left,right,combine
0,<*D/{uWMhb8(T: ie\0;4[s+q'zcG%_|wKfrXy,"""BI3E>xdSL=Flt&vpYg6o?N#2nQa,1m`$@kRUP)!~H]C^ZjAO.}7J5V-9","<*D/{uWMhb8(T: ie\0;4[s+q'zcG%_|wKfrXy""BI3E>xdSL=Flt&vpYg6o?N#2nQa,1m`$@kRUP)!~H]C^ZjAO.}7J5V-9"
1,"""BI3E>xdSL=Flt&vpYg6o?N#2nQa",",1m`$@kRUP)!~H]C^ZjAO.}7J5V-9","""BI3E>xdSL=Flt&vpYg6o?N#2nQa,1m`$@kRUP)!~H]C^ZjAO.}7J5V-9"
2,<*D/{uWMhb8(T: ie\0;4,[s+q'zcG%_|wKfrXy,<*D/{uWMhb8(T: ie\0;4[s+q'zcG%_|wKfrXy
3,",1m`$@kRUP)!~H]",C^ZjAO.}7J5V-9,",1m`$@kRUP)!~H]C^ZjAO.}7J5V-9"
4,"""BI3E>xdSL=Flt&",vpYg6o?N#2nQa,"""BI3E>xdSL=Flt&vpYg6o?N#2nQa"
5,[s+q'zcG%,_|wKfrXy,[s+q'zcG%_|wKfrXy
6,<*D/{uWMhb8(T,: ie\0;4,<*D/{uWMhb8(T: ie\0;4
7,C^ZjAO,.}7J5V-9,C^ZjAO.}7J5V-9
8,",1m`$@kR",UP)!~H],",1m`$@kRUP)!~H]"
9,vpYg6o?N,#2nQa,vpYg6o?N#2nQa
10,"""BI3E>x",dSL=Flt&,"""BI3E>xdSL=Flt&"
11,_|wK,frXy,_|wKfrXy
12,[s+q,'zcG%,[s+q'zcG%
13,: ie\,0;4,: ie\0;4
14,<*D/,{uWMhb8(T,<*D/{uWMhb8(T
15,.}7J,5V-9,.}7J5V-9
16,C^Z,jAO,C^ZjAO
17,UP),!~H],UP)!~H]
18,",1m`$",@kR,",1m`$@kR"
19,#2,nQa,#2nQa
20,"""BI3",E>x,"""BI3E>x"
21,dSL=,Flt&,dSL=Flt&
22,vpYg6,o?N,vpYg6o?N
23,fr,Xy,frXy
24,'zc,G%,'zcG%
25,_|,wK,_|wK
26,[s,+q,[s+q
27,{uWMhb,8(T,{uWMhb8(T
28,: ,ie\,: ie\
29,0,;4,0;4
30,<,*D/,<*D/
31,5V,-9,5V-9
32,.},7J,.}7J
33,j,AO,jAO
34,C,^Z,C^Z
35,!~H,],!~H]
36,",1",m`$,",1m`$"
37,@,kR,@kR
38,U,P),UP)
39,nQ,a,nQa
40,#,2,#2
41,E>,x,E>x
42,dS,L=,dSL=
43,Fl,t&,Flt&
44,vp,Yg6,vpYg6
45,"""B",I3,"""BI3"
46,o,?N,o?N
47,X,y,Xy
48,f,r,fr
49,_,|,_|
50,w,K,wK
51,'z,c,'zc
52,G,%,G%
53,+,q,+q
54,[,s,[s
55,:, ,: 
56,*D,/,*D/
57,{u,WMhb,{uWMhb
58,;,4,;4
59,8(,T,8(T
60,i,e\,ie\
61,7,J,7J
62,-,9,-9
63,.,},.}
64,5,V,5V
65,A,O,AO
66,^,Z,^Z
67,P,),P)
68,k,R,kR
69,!,~H,!~H
70,n,Q,nQ
71,",",1,",1"
72,m,`$,m`$
73,I,3,I3
74,?,N,?N
75,F,l,Fl
76,d,S,dS
77,v,p,vp
78,"""",B,"""B"
79,Y,g6,Yg6
80,L,=,L=
81,t,&,t&
82,E,>,E>
83,',z,'z
84,*,D,*D
85,e,\,e\
86,{,u,{u
87,W,Mhb,WMhb
88,8,(,8(
89,~,H,~H
90,`,$,`$
91,g,6,g6
92,Mh,b,Mhb
93,M,h,Mh
