,left,right,combine
0,"1Q4J-ZUwYil,=58(ySFCd@bEsM:~ 27&<Ge^","*'[uD]$3B_qRa!?n""H%N}XchK+{x|;/mpAt9r\WTf`gjvLVOo>#.)k6PzI0","1Q4J-ZUwYil,=58(ySFCd@bEsM:~ 27&<Ge^*'[uD]$3B_qRa!?n""H%N}XchK+{x|;/mpAt9r\WTf`gjvLVOo>#.)k6PzI0"
1,"*'[uD]$3B_qRa!?n""H%N}XchK+{x|;/mp",At9r\WTf`gjvLVOo>#.)k6PzI0,"*'[uD]$3B_qRa!?n""H%N}XchK+{x|;/mpAt9r\WTf`gjvLVOo>#.)k6PzI0"
2,"1Q4J-ZUwYil,=58(ySF",Cd@bEsM:~ 27&<Ge^,"1Q4J-ZUwYil,=58(ySFCd@bEsM:~ 27&<Ge^"
3,At9r\WTf`gjv,LVOo>#.)k6PzI0,At9r\WTf`gjvLVOo>#.)k6PzI0
4,"*'[uD]$3B_qRa!?n""",H%N}XchK+{x|;/mp,"*'[uD]$3B_qRa!?n""H%N}XchK+{x|;/mp"
5,Cd@bEsM:~, 27&<Ge^,Cd@bEsM:~ 27&<Ge^
6,1Q4J-ZUwY,"il,=58(ySF","1Q4J-ZUwYil,=58(ySF"
7,LVOo>#.,)k6PzI0,LVOo>#.)k6PzI0
8,At9r\WTf,`gjv,At9r\WTf`gjv
9,H%N}XchK+,{x|;/mp,H%N}XchK+{x|;/mp
10,*'[uD],"$3B_qRa!?n""","*'[uD]$3B_qRa!?n"""
11, 27&,<Ge^, 27&<Ge^
12,Cd@b,EsM:~,Cd@bEsM:~
13,"il,=",58(ySF,"il,=58(ySF"
14,1Q4J,-ZUwY,1Q4J-ZUwY
15,LVO,o>#.,LVOo>#.
16,)k6,PzI0,)k6PzI0
17,`g,jv,`gjv
18,H%N},XchK+,H%N}XchK+
19,$3B_qRa,"!?n""","$3B_qRa!?n"""
20,At9r,\WTf,At9r\WTf
21,{x,|;/mp,{x|;/mp
22,*'[u,D],*'[uD]
23, 2,7&, 27&
24,<G,e^,<Ge^
25,Es,M:~,EsM:~
26,il,",=","il,="
27,58,(ySF,58(ySF
28,C,d@b,Cd@b
29,-ZU,wY,-ZUwY
30,o>,#.,o>#.
31,LV,O,LVO
32,),k6,)k6
33,1Q,4J,1Q4J
34,Pz,I0,PzI0
35,`,g,`g
36,j,v,jv
37,!?,"n""","!?n"""
38,Xc,hK+,XchK+
39,\W,Tf,\WTf
40,{,x,{x
41,|;,/mp,|;/mp
42,At9,r,At9r
43,H%,N},H%N}
44,$3B_,qRa,$3B_qRa
45,D,],D]
46,<,G,<G
47, ,2, 2
48,*,'[u,*'[u
49,e,^,e^
50,7,&,7&
51,M:,~,M:~
52,d@,b,d@b
53,E,s,Es
54,(y,SF,(ySF
55,5,8,58
56,i,l,il
57,-Z,U,-ZU
58,",",=,",="
59,w,Y,wY
60,1,Q,1Q
61,4,J,4J
62,k,6,k6
63,#,.,#.
64,L,V,LV
65,o,>,o>
66,P,z,Pz
67,I,0,I0
68,|,;,|;
69,At,9,At9
70,$,3B_,$3B_
71,T,f,Tf
72,n,"""","n"""
73,q,Ra,qRa
74,hK,+,hK+
75,N,},N}
76,/,mp,/mp
77,H,%,H%
78,\,W,\W
79,X,c,Xc
80,!,?,!?
81,',[u,'[u
82,M,:,M:
83,S,F,SF
84,d,@,d@
85,-,Z,-Z
86,(,y,(y
87,A,t,At
88,[,u,[u
89,R,a,Ra
90,m,p,mp
91,h,K,hK
92,3B,_,3B_
93,3,B,3B
