,left,right,combine
0,"w0jMCu?p#i]`>PQA1~Hm""92I/ZX_6.W3vs-}:)7c","|% $&q(Kn{NxRbdlhoD=fYUOV,4k@zJ'+G5r^8;Fe[\yTSB<EgL*at!","w0jMCu?p#i]`>PQA1~Hm""92I/ZX_6.W3vs-}:)7c|% $&q(Kn{NxRbdlhoD=fYUOV,4k@zJ'+G5r^8;Fe[\yTSB<EgL*at!"
1,|% $&q(Kn{NxRbdlhoD,"=fYUOV,4k@zJ'+G5r^8;Fe[\yTSB<EgL*at!","|% $&q(Kn{NxRbdlhoD=fYUOV,4k@zJ'+G5r^8;Fe[\yTSB<EgL*at!"
2,w0jMCu?p#i]`>PQA1,"~Hm""92I/ZX_6.W3vs-}:)7c","w0jMCu?p#i]`>PQA1~Hm""92I/ZX_6.W3vs-}:)7c"
3,"=fYUOV,4k@zJ'+G5r",^8;Fe[\yTSB<EgL*at!,"=fYUOV,4k@zJ'+G5r^8;Fe[\yTSB<EgL*at!"
4,|% $&q(K,n{NxRbdlhoD,|% $&q(Kn{NxRbdlhoD
5,"~Hm""92I/ZX_6",.W3vs-}:)7c,"~Hm""92I/ZX_6.W3vs-}:)7c"
6,w0jMCu?p,#i]`>PQA1,w0jMCu?p#i]`>PQA1
7,^8;Fe[\yTS,B<EgL*at!,^8;Fe[\yTSB<EgL*at!
8,=fYUOV,",4k@zJ'+G5r","=fYUOV,4k@zJ'+G5r"
9,n{Nx,RbdlhoD,n{NxRbdlhoD
10,|% $,&q(K,|% $&q(K
11,"~Hm""9",2I/ZX_6,"~Hm""92I/ZX_6"
12,.W3vs,-}:)7c,.W3vs-}:)7c
13,#i]`,>PQA1,#i]`>PQA1
14,w0jM,Cu?p,w0jMCu?p
15,B<EgL*,at!,B<EgL*at!
16,=fYU,OV,=fYUOV
17,",4k@z",J'+G5r,",4k@zJ'+G5r"
18,^8;Fe[,\yTS,^8;Fe[\yTS
19,Rb,dlhoD,RbdlhoD
20,&q,(K,&q(K
21,n{,Nx,n{Nx
22,|%, $,|% $
23,-}:,)7c,-}:)7c
24,~Hm,"""9","~Hm""9"
25,2I/,ZX_6,2I/ZX_6
26,.W3,vs,.W3vs
27,>P,QA1,>PQA1
28,#i,]`,#i]`
29,Cu,?p,Cu?p
30,w0,jM,w0jM
31,at,!,at!
32,^8;,Fe[,^8;Fe[
33,\y,TS,\yTS
34,=f,YU,=fYU
35,B<,EgL*,B<EgL*
36,O,V,OV
37,",4k",@z,",4k@z"
38,J'+G,5r,J'+G5r
39,d,lhoD,dlhoD
40,&,q,&q
41,(,K,(K
42,N,x,Nx
43,R,b,Rb
44,n,{,n{
45, ,$, $
46,"""",9,"""9"
47,2I,/,2I/
48,v,s,vs
49,.,W3,.W3
50,|,%,|%
51,ZX,_6,ZX_6
52,),7c,)7c
53,~,Hm,~Hm
54,-,}:,-}:
55,Q,A1,QA1
56,>,P,>P
57,?,p,?p
58,#,i,#i
59,C,u,Cu
60,w,0,w0
61,j,M,jM
62,],`,]`
63,J,'+G,J'+G
64,lho,D,lhoD
65,Eg,L*,EgL*
66,Y,U,YU
67,5,r,5r
68,T,S,TS
69,^,8;,^8;
70,Fe,[,Fe[
71,a,t,at
72,\,y,\y
73,=,f,=f
74,B,<,B<
75,",4",k,",4k"
76,@,z,@z
77,H,m,Hm
78,W,3,W3
79,A,1,A1
80,Z,X,ZX
81,_,6,_6
82,2,I,2I
83,7,c,7c
84,},:,}:
85,E,g,Eg
86,",",4,",4"
87,F,e,Fe
88,8,;,8;
89,lh,o,lho
90,L,*,L*
91,'+,G,'+G
92,',+,'+
93,l,h,lh
