,left,right,combine
0,"u'0w[b""k%^3r(?1VCPU9cz~.R5&m]Fqpt2AM6)ovN;","7yLgES:-T!@ZIsiXOfKlDB>4h+= dG*#\HJn<8{jxW$,Y}/eQa_`|","u'0w[b""k%^3r(?1VCPU9cz~.R5&m]Fqpt2AM6)ovN;7yLgES:-T!@ZIsiXOfKlDB>4h+= dG*#\HJn<8{jxW$,Y}/eQa_`|"
1,7yLgES:-T!@ZIsiXOfKlD,"B>4h+= dG*#\HJn<8{jxW$,Y}/eQa_`|","7yLgES:-T!@ZIsiXOfKlDB>4h+= dG*#\HJn<8{jxW$,Y}/eQa_`|"
2,"u'0w[b""k%^3r(?1VCPU9cz",~.R5&m]Fqpt2AM6)ovN;,"u'0w[b""k%^3r(?1VCPU9cz~.R5&m]Fqpt2AM6)ovN;"
3,B>4h+= dG*#\,"HJn<8{jxW$,Y}/eQa_`|","B>4h+= dG*#\HJn<8{jxW$,Y}/eQa_`|"
4,7yLgES:-T!@Z,IsiXOfKlD,7yLgES:-T!@ZIsiXOfKlD
5,~.R5&m]Fqpt,2AM6)ovN;,~.R5&m]Fqpt2AM6)ovN;
6,"HJn<8{jxW$,Y}",/eQa_`|,"HJn<8{jxW$,Y}/eQa_`|"
7,"u'0w[b""k%^",3r(?1VCPU9cz,"u'0w[b""k%^3r(?1VCPU9cz"
8,B>4h+=, dG*#\,B>4h+= dG*#\
9,7yLgES:,-T!@Z,7yLgES:-T!@Z
10,IsiXO,fKlD,IsiXOfKlD
11,2AM6,)ovN;,2AM6)ovN;
12,~.R5&m],Fqpt,~.R5&m]Fqpt
13,u'0w[,"b""k%^","u'0w[b""k%^"
14,3r(?1,VCPU9cz,3r(?1VCPU9cz
15,HJn<8{j,"xW$,Y}","HJn<8{jxW$,Y}"
16,/eQa,_`|,/eQa_`|
17, dG*,#\, dG*#\
18,B>4h,+=,B>4h+=
19,fKl,D,fKlD
20,Isi,XO,IsiXO
21,-T!,@Z,-T!@Z
22,7yLg,ES:,7yLgES:
23,)o,vN;,)ovN;
24,Fq,pt,Fqpt
25,2A,M6,2AM6
26,~.R5,&m],~.R5&m]
27,"b""",k%^,"b""k%^"
28,/e,Qa,/eQa
29,u'0,w[,u'0w[
30,VC,PU9cz,VCPU9cz
31,HJn<8{,j,HJn<8{j
32,_,`|,_`|
33,3r(,?1,3r(?1
34,xW$,",Y}","xW$,Y}"
35,#,\,#\
36, ,dG*, dG*
37,+,=,+=
38,B>,4h,B>4h
39,@,Z,@Z
40,-,T!,-T!
41,f,Kl,fKl
42,X,O,XO
43,ES,:,ES:
44,I,si,Isi
45,7y,Lg,7yLg
46,v,N;,vN;
47,F,q,Fq
48,),o,)o
49,2,A,2A
50,p,t,pt
51,M,6,M6
52,&m,],&m]
53,x,W$,xW$
54,PU,9cz,PU9cz
55,k%,^,k%^
56,HJn,<8{,HJn<8{
57,u',0,u'0
58,?,1,?1
59,3r,(,3r(
60,Q,a,Qa
61,V,C,VC
62,w,[,w[
63,b,"""","b"""
64,~.R,5,~.R5
65,`,|,`|
66,",",Y},",Y}"
67,/,e,/e
68,d,G*,dG*
69,7,y,7y
70,4,h,4h
71,T,!,T!
72,s,i,si
73,N,;,N;
74,L,g,Lg
75,B,>,B>
76,E,S,ES
77,K,l,Kl
78,P,U,PU
79,9c,z,9cz
80,3,r,3r
81,G,*,G*
82,HJ,n,HJn
83,W,$,W$
84,k,%,k%
85,Y,},Y}
86,u,',u'
87,&,m,&m
88,<8,{,<8{
89,~.,R,~.R
90,~,.,~.
91,9,c,9c
92,H,J,HJ
93,<,8,<8
