,left,right,combine
0,"bO9^)q'kyt{\_gu3AwYa10|>}?%ijoLE""]:lF`~#","4@D+[8HhV!=$MpG,*CUZ.&mePnsc7R(BdWfIXxz2;r/JNK 6<TSQ5-v","bO9^)q'kyt{\_gu3AwYa10|>}?%ijoLE""]:lF`~#4@D+[8HhV!=$MpG,*CUZ.&mePnsc7R(BdWfIXxz2;r/JNK 6<TSQ5-v"
1,"4@D+[8HhV!=$MpG,*CUZ.&m",ePnsc7R(BdWfIXxz2;r/JNK 6<TSQ5-v,"4@D+[8HhV!=$MpG,*CUZ.&mePnsc7R(BdWfIXxz2;r/JNK 6<TSQ5-v"
2,bO9^)q'kyt{\_gu3,"AwYa10|>}?%ijoLE""]:lF`~#","bO9^)q'kyt{\_gu3AwYa10|>}?%ijoLE""]:lF`~#"
3,ePnsc7R(BdWfIXxz2;r,/JNK 6<TSQ5-v,ePnsc7R(BdWfIXxz2;r/JNK 6<TSQ5-v
4,4@D+[8HhV!=,"$MpG,*CUZ.&m","4@D+[8HhV!=$MpG,*CUZ.&m"
5,AwYa10|>}?,"%ijoLE""]:lF`~#","AwYa10|>}?%ijoLE""]:lF`~#"
6,bO9^)q',kyt{\_gu3,bO9^)q'kyt{\_gu3
7,/JNK ,6<TSQ5-v,/JNK 6<TSQ5-v
8,ePnsc7R(,BdWfIXxz2;r,ePnsc7R(BdWfIXxz2;r
9,"$MpG,*",CUZ.&m,"$MpG,*CUZ.&m"
10,4@D+[8,HhV!=,4@D+[8HhV!=
11,AwYa1,0|>}?,AwYa10|>}?
12,"%ijoLE""]",:lF`~#,"%ijoLE""]:lF`~#"
13,kyt{\,_gu3,kyt{\_gu3
14,6<TS,Q5-v,6<TSQ5-v
15,bO9,^)q',bO9^)q'
16,/J,NK ,/JNK 
17,BdWfIX,xz2;r,BdWfIXxz2;r
18,CU,Z.&m,CUZ.&m
19,ePnsc7,R(,ePnsc7R(
20,$M,"pG,*","$MpG,*"
21,HhV,!=,HhV!=
22,4@D,+[8,4@D+[8
23,:lF,`~#,:lF`~#
24,%i,"joLE""]","%ijoLE""]"
25,0|>,}?,0|>}?
26,AwY,a1,AwYa1
27,_g,u3,_gu3
28,kyt,{\,kyt{\
29,6<,TS,6<TS
30,Q5,-v,Q5-v
31,^),q',^)q'
32,NK, ,NK 
33,bO,9,bO9
34,/,J,/J
35,xz2;,r,xz2;r
36,R,(,R(
37,C,U,CU
38,pG,",*","pG,*"
39,BdW,fIX,BdWfIX
40,eP,nsc7,ePnsc7
41,Z.,&m,Z.&m
42,$,M,$M
43,H,hV,HhV
44,!,=,!=
45,+[,8,+[8
46,jo,"LE""]","joLE""]"
47,},?,}?
48,Aw,Y,AwY
49,`,~#,`~#
50,a,1,a1
51,:,lF,:lF
52,0|,>,0|>
53,u,3,u3
54,4,@D,4@D
55,%,i,%i
56,_,g,_g
57,T,S,TS
58,{,\,{\
59,b,O,bO
60,Q,5,Q5
61,k,yt,kyt
62,q,',q'
63,^,),^)
64,N,K,NK
65,-,v,-v
66,6,<,6<
67,",",*,",*"
68,Bd,W,BdW
69,&,m,&m
70,n,sc7,nsc7
71,Z,.,Z.
72,f,IX,fIX
73,xz,2;,xz2;
74,p,G,pG
75,e,P,eP
76,h,V,hV
77,0,|,0|
78,~,#,~#
79,@,D,@D
80,+,[,+[
81,l,F,lF
82,L,"E""]","LE""]"
83,A,w,Aw
84,j,o,jo
85,y,t,yt
86,I,X,IX
87,2,;,2;
88,x,z,xz
89,sc,7,sc7
90,B,d,Bd
91,E,"""]","E""]"
92,"""",],"""]"
93,s,c,sc
