,left,right,combine
0,!_dA kK-gfXB=P+m#JInECeb\`4%Y&2(,"Mi<lu;VZ9vw0'*as,Dy[ch)r$]>5xjo^Oz}L|qpH1~t7G8F3U{N?QR.TWS""/6@:","!_dA kK-gfXB=P+m#JInECeb\`4%Y&2(Mi<lu;VZ9vw0'*as,Dy[ch)r$]>5xjo^Oz}L|qpH1~t7G8F3U{N?QR.TWS""/6@:"
1,"Mi<lu;VZ9vw0'*as,Dy[ch",")r$]>5xjo^Oz}L|qpH1~t7G8F3U{N?QR.TWS""/6@:","Mi<lu;VZ9vw0'*as,Dy[ch)r$]>5xjo^Oz}L|qpH1~t7G8F3U{N?QR.TWS""/6@:"
2,!_dA kK-gfXB=,P+m#JInECeb\`4%Y&2(,!_dA kK-gfXB=P+m#JInECeb\`4%Y&2(
3,)r$]>5xjo^Oz}L|qpH1,"~t7G8F3U{N?QR.TWS""/6@:",")r$]>5xjo^Oz}L|qpH1~t7G8F3U{N?QR.TWS""/6@:"
4,Mi<lu;VZ9vw0,"'*as,Dy[ch","Mi<lu;VZ9vw0'*as,Dy[ch"
5,P+m#JInEC,eb\`4%Y&2(,P+m#JInECeb\`4%Y&2(
6,!_dA kK,-gfXB=,!_dA kK-gfXB=
7,~t7G8F3U{,"N?QR.TWS""/6@:","~t7G8F3U{N?QR.TWS""/6@:"
8,)r$]>5x,jo^Oz}L|qpH1,)r$]>5xjo^Oz}L|qpH1
9,"'*as,",Dy[ch,"'*as,Dy[ch"
10,Mi<lu;V,Z9vw0,Mi<lu;VZ9vw0
11,eb\`4,%Y&2(,eb\`4%Y&2(
12,-gf,XB=,-gfXB=
13,P+m#J,InEC,P+m#JInEC
14,!_dA, kK,!_dA kK
15,jo^Oz,}L|qpH1,jo^Oz}L|qpH1
16,~t7,G8F3U{,~t7G8F3U{
17,N?QR.,"TWS""/6@:","N?QR.TWS""/6@:"
18,)r,$]>5x,)r$]>5x
19,Dy,[ch,Dy[ch
20,Z9,vw0,Z9vw0
21,%Y,&2(,%Y&2(
22,'*as,",","'*as,"
23,Mi<,lu;V,Mi<lu;V
24,eb,\`4,eb\`4
25,In,EC,InEC
26,-g,f,-gf
27,XB,=,XB=
28,P+m,#J,P+m#J
29, ,kK, kK
30,!_d,A,!_dA
31,G8F3,U{,G8F3U{
32,jo^O,z,jo^Oz
33,N?Q,R.,N?QR.
34,~,t7,~t7
35,}L,|qpH1,}L|qpH1
36,$]>,5x,$]>5x
37,"TWS""",/6@:,"TWS""/6@:"
38,[c,h,[ch
39,),r,)r
40,D,y,Dy
41,%,Y,%Y
42,vw,0,vw0
43,Z,9,Z9
44,M,i<,Mi<
45,&2,(,&2(
46,lu,;V,lu;V
47,\`,4,\`4
48,'*,as,'*as
49,#,J,#J
50,E,C,EC
51,e,b,eb
52,k,K,kK
53,P+,m,P+m
54,-,g,-g
55,X,B,XB
56,I,n,In
57,5,x,5x
58,|qpH,1,|qpH1
59,G,8F3,G8F3
60,R,.,R.
61,N?,Q,N?Q
62,$,]>,$]>
63,t,7,t7
64,},L,}L
65,T,"WS""","TWS"""
66,U,{,U{
67,!,_d,!_d
68,jo^,O,jo^O
69,/,6@:,/6@:
70,[,c,[c
71,i,<,i<
72,',*,'*
73,\,`,\`
74,a,s,as
75,;,V,;V
76,v,w,vw
77,&,2,&2
78,l,u,lu
79,P,+,P+
80,6,@:,6@:
81,_,d,_d
82,],>,]>
83,8,F3,8F3
84,|q,pH,|qpH
85,N,?,N?
86,jo,^,jo^
87,WS,"""","WS"""
88,W,S,WS
89,|,q,|q
90,p,H,pH
91,j,o,jo
92,F,3,F3
93,@,:,@:
