,left,right,combine
0,"u_D,YTa.<>vZ$I@XUC}7di(p""jWn;OR1zE/oM8",yc=J26%V3'[Pex:L\#`|N5^Q&*f~FA-b9{)SBkwGhs?!r+m4t qHg0K]l,"u_D,YTa.<>vZ$I@XUC}7di(p""jWn;OR1zE/oM8yc=J26%V3'[Pex:L\#`|N5^Q&*f~FA-b9{)SBkwGhs?!r+m4t qHg0K]l"
1,yc=J26%V3'[Pex:L\#`|N5^,Q&*f~FA-b9{)SBkwGhs?!r+m4t qHg0K]l,yc=J26%V3'[Pex:L\#`|N5^Q&*f~FA-b9{)SBkwGhs?!r+m4t qHg0K]l
2,"u_D,YTa.<>vZ$I@X","UC}7di(p""jWn;OR1zE/oM8","u_D,YTa.<>vZ$I@XUC}7di(p""jWn;OR1zE/oM8"
3,Q&*f~FA-b9{)SBkwGhs?,!r+m4t qHg0K]l,Q&*f~FA-b9{)SBkwGhs?!r+m4t qHg0K]l
4,yc=J26%V,3'[Pex:L\#`|N5^,yc=J26%V3'[Pex:L\#`|N5^
5,"UC}7di(p""jW",n;OR1zE/oM8,"UC}7di(p""jWn;OR1zE/oM8"
6,"u_D,YTa.",<>vZ$I@X,"u_D,YTa.<>vZ$I@X"
7,!r+m4t ,qHg0K]l,!r+m4t qHg0K]l
8,Q&*f~FA-b9{),SBkwGhs?,Q&*f~FA-b9{)SBkwGhs?
9,3'[P,ex:L\#`|N5^,3'[Pex:L\#`|N5^
10,yc=J,26%V,yc=J26%V
11,n;OR1z,E/oM8,n;OR1zE/oM8
12,UC}7d,"i(p""jW","UC}7di(p""jW"
13,<>vZ,$I@X,<>vZ$I@X
14,qHg0,K]l,qHg0K]l
15,"u_D,",YTa.,"u_D,YTa."
16,!r+m,4t ,!r+m4t 
17,ex:L\#`|,N5^,ex:L\#`|N5^
18,SBkw,Ghs?,SBkwGhs?
19,Q&,*f~FA-b9{),Q&*f~FA-b9{)
20,3,'[P,3'[P
21,yc,=J,yc=J
22,26,%V,26%V
23,E/o,M8,E/oM8
24,UC,}7d,UC}7d
25,$I,@X,$I@X
26,n;O,R1z,n;OR1z
27,i(,"p""jW","i(p""jW"
28,<>,vZ,<>vZ
29,K],l,K]l
30,YT,a.,YTa.
31,qH,g0,qHg0
32,u_,"D,","u_D,"
33,4t, ,4t 
34,Q,&,Q&
35,ex:L,\#`|,ex:L\#`|
36,*f~FA,-b9{),*f~FA-b9{)
37,N,5^,N5^
38,SBk,w,SBkw
39,G,hs?,Ghs?
40,!,r+m,!r+m
41,',[P,'[P
42,2,6,26
43,y,c,yc
44,%,V,%V
45,=,J,=J
46,M,8,M8
47,@,X,@X
48,n,;O,n;O
49,v,Z,vZ
50,$,I,$I
51,E/,o,E/o
52,"p""",jW,"p""jW"
53,U,C,UC
54,}7,d,}7d
55,R,1z,R1z
56,i,(,i(
57,u,_,u_
58,a,.,a.
59,q,H,qH
60,g,0,g0
61,Y,T,YT
62,<,>,<>
63,D,",","D,"
64,K,],K]
65,4,t,4t
66,r+,m,r+m
67,\,#`|,\#`|
68,5,^,5^
69,S,Bk,SBk
70,ex,:L,ex:L
71,-b,9{),-b9{)
72,*f,~FA,*f~FA
73,[,P,[P
74,h,s?,hs?
75,p,"""","p"""
76,},7,}7
77,1,z,1z
78,;,O,;O
79,j,W,jW
80,E,/,E/
81,:,L,:L
82,e,x,ex
83,s,?,s?
84,-,b,-b
85,B,k,Bk
86,*,f,*f
87,r,+,r+
88,9,{),9{)
89,#`,|,#`|
90,~F,A,~FA
91,~,F,~F
92,#,`,#`
93,{,),{)
