,left,right,combine
0,";*bSc's""vVelz(I]C%<Go\6?YO[h$)x@DEZn7pw","W.P>|N`29XAj1Hi!~ _8J/T,d0Maq&-^+B=u:yRfr#35gkFQKU{m}Lt4",";*bSc's""vVelz(I]C%<Go\6?YO[h$)x@DEZn7pwW.P>|N`29XAj1Hi!~ _8J/T,d0Maq&-^+B=u:yRfr#35gkFQKU{m}Lt4"
1,"W.P>|N`29XAj1Hi!~ _8J/T,d",0Maq&-^+B=u:yRfr#35gkFQKU{m}Lt4,"W.P>|N`29XAj1Hi!~ _8J/T,d0Maq&-^+B=u:yRfr#35gkFQKU{m}Lt4"
2,";*bSc's""vVelz(I]C%<Go\",6?YO[h$)x@DEZn7pw,";*bSc's""vVelz(I]C%<Go\6?YO[h$)x@DEZn7pw"
3,0Maq&-^+B=u:yRfr,#35gkFQKU{m}Lt4,0Maq&-^+B=u:yRfr#35gkFQKU{m}Lt4
4,W.P>|N`29X,"Aj1Hi!~ _8J/T,d","W.P>|N`29XAj1Hi!~ _8J/T,d"
5,6?YO[h$)x,@DEZn7pw,6?YO[h$)x@DEZn7pw
6,";*bSc's""vVel",z(I]C%<Go\,";*bSc's""vVelz(I]C%<Go\"
7,#35gkFQ,KU{m}Lt4,#35gkFQKU{m}Lt4
8,0Maq&-^+,B=u:yRfr,0Maq&-^+B=u:yRfr
9,Aj1Hi!~," _8J/T,d","Aj1Hi!~ _8J/T,d"
10,W.P>,|N`29X,W.P>|N`29X
11,@DEZ,n7pw,@DEZn7pw
12,6?YO[,h$)x,6?YO[h$)x
13,;*bSc's,"""vVel",";*bSc's""vVel"
14,z(I]C,%<Go\,z(I]C%<Go\
15,KU{m,}Lt4,KU{m}Lt4
16,#35,gkFQ,#35gkFQ
17,B=,u:yRfr,B=u:yRfr
18,0Maq,&-^+,0Maq&-^+
19,Aj1H,i!~,Aj1Hi!~
20,|N`,29X,|N`29X
21, _8,"J/T,d"," _8J/T,d"
22,W.,P>,W.P>
23,n7,pw,n7pw
24,@D,EZ,@DEZ
25,h$,)x,h$)x
26,;*b,Sc's,;*bSc's
27,%<,Go\,%<Go\
28,z(,I]C,z(I]C
29,"""v",Vel,"""vVel"
30,6?Y,O[,6?YO[
31,},Lt4,}Lt4
32,gk,FQ,gkFQ
33,#3,5,#35
34,KU,{m,KU{m
35,u:yR,fr,u:yRfr
36,B,=,B=
37,&-^,+,&-^+
38,2,9X,29X
39, ,_8, _8
40,0,Maq,0Maq
41,i!,~,i!~
42,J/,"T,d","J/T,d"
43,Aj1,H,Aj1H
44,|,N`,|N`
45,@,D,@D
46,P,>,P>
47,n,7,n7
48,E,Z,EZ
49,W,.,W.
50,p,w,pw
51,),x,)x
52,%,<,%<
53,z,(,z(
54,;*,b,;*b
55,Sc,'s,Sc's
56,6?,Y,6?Y
57,G,o\,Go\
58,h,$,h$
59,O,[,O[
60,L,t4,Lt4
61,V,el,Vel
62,I],C,I]C
63,"""",v,"""v"
64,g,k,gk
65,f,r,fr
66,K,U,KU
67,F,Q,FQ
68,{,m,{m
69,#,3,#3
70,u:y,R,u:yR
71,"T,",d,"T,d"
72,J,/,J/
73,i,!,i!
74,M,aq,Maq
75,N,`,N`
76,9,X,9X
77,A,j1,Aj1
78,&-,^,&-^
79,_,8,_8
80,o,\,o\
81,',s,'s
82,e,l,el
83,t,4,t4
84,S,c,Sc
85,;,*,;*
86,I,],I]
87,6,?,6?
88,j,1,j1
89,T,",","T,"
90,&,-,&-
91,a,q,aq
92,u:,y,u:y
93,u,:,u:
