,left,right,combine
0,"NZ5eDw1{jfR(8xy\"" =zW^C!bn6lr3o2,?IP",d_)q0YvBgJLp*Xu</E;-kGt:HUOQa7c~$#}[@49TK]A|F.>hSmM'&`Vs%i+,"NZ5eDw1{jfR(8xy\"" =zW^C!bn6lr3o2,?IPd_)q0YvBgJLp*Xu</E;-kGt:HUOQa7c~$#}[@49TK]A|F.>hSmM'&`Vs%i+"
1,d_)q0YvBgJLp*Xu</E;-kGt:HUOQa7c~,$#}[@49TK]A|F.>hSmM'&`Vs%i+,d_)q0YvBgJLp*Xu</E;-kGt:HUOQa7c~$#}[@49TK]A|F.>hSmM'&`Vs%i+
2,"NZ5eDw1{jfR(8xy\"" ","=zW^C!bn6lr3o2,?IP","NZ5eDw1{jfR(8xy\"" =zW^C!bn6lr3o2,?IP"
3,$#}[@49TK]A|,F.>hSmM'&`Vs%i+,$#}[@49TK]A|F.>hSmM'&`Vs%i+
4,d_)q0YvBgJLp*Xu</E;,-kGt:HUOQa7c~,d_)q0YvBgJLp*Xu</E;-kGt:HUOQa7c~
5,=zW^C!bn6,"lr3o2,?IP","=zW^C!bn6lr3o2,?IP"
6,NZ5eDw1{jf,"R(8xy\"" ","NZ5eDw1{jfR(8xy\"" "
7,F.>hSmM,'&`Vs%i+,F.>hSmM'&`Vs%i+
8,$#}[,@49TK]A|,$#}[@49TK]A|
9,-kGt:HU,OQa7c~,-kGt:HUOQa7c~
10,d_)q0YvB,gJLp*Xu</E;,d_)q0YvBgJLp*Xu</E;
11,lr3o2,",?IP","lr3o2,?IP"
12,=zW^,C!bn6,=zW^C!bn6
13,'&`V,s%i+,'&`Vs%i+
14,NZ5eD,w1{jf,NZ5eDw1{jf
15,R(8x,"y\"" ","R(8xy\"" "
16,F.>h,SmM,F.>hSmM
17,@49,TK]A|,@49TK]A|
18,$#,}[,$#}[
19,-k,Gt:HU,-kGt:HU
20,gJLp,*Xu</E;,gJLp*Xu</E;
21,OQa,7c~,OQa7c~
22,d_,)q0YvB,d_)q0YvB
23,lr3,o2,lr3o2
24,",?",IP,",?IP"
25,C!b,n6,C!bn6
26,=z,W^,=zW^
27,R(,8x,R(8x
28,"y\""", ,"y\"" "
29,w1{,jf,w1{jf
30,s%,i+,s%i+
31,'&,`V,'&`V
32,NZ,5eD,NZ5eD
33,TK],A|,TK]A|
34,F.,>h,F.>h
35,S,mM,SmM
36,@,49,@49
37,},[,}[
38,$,#,$#
39,Gt:,HU,Gt:HU
40,OQ,a,OQa
41,-,k,-k
42,*X,u</E;,*Xu</E;
43,7,c~,7c~
44,gJ,Lp,gJLp
45,)q0,YvB,)q0YvB
46,n,6,n6
47,",",?,",?"
48,l,r3,lr3
49,d,_,d_
50,I,P,IP
51,o,2,o2
52,W,^,W^
53,5e,D,5eD
54,N,Z,NZ
55,i,+,i+
56,j,f,jf
57,`,V,`V
58,=,z,=z
59,s,%,s%
60,',&,'&
61,w1,{,w1{
62,y\,"""","y\"""
63,8,x,8x
64,C,!b,C!b
65,R,(,R(
66,m,M,mM
67,>,h,>h
68,4,9,49
69,T,K],TK]
70,A,|,A|
71,F,.,F.
72,c,~,c~
73,u,</E;,u</E;
74,H,U,HU
75,g,J,gJ
76,O,Q,OQ
77,*,X,*X
78,)q,0,)q0
79,L,p,Lp
80,Y,vB,YvB
81,G,t:,Gt:
82,r,3,r3
83,y,\,y\
84,w,1,w1
85,!,b,!b
86,5,e,5e
87,K,],K]
88,v,B,vB
89,),q,)q
90,t,:,t:
91,</,E;,</E;
92,<,/,</
93,E,;,E;
