,left,right,combine
0,cS!glA+UB/dv%jQ^Ey8p|=WLm 34M:,"""}h.N-#kz*6a_]YtJFf5Gi`x')e@<bZ&RXO(H2[;VquPs{Dw,1\o70~?$KnTC>I9r","cS!glA+UB/dv%jQ^Ey8p|=WLm 34M:""}h.N-#kz*6a_]YtJFf5Gi`x')e@<bZ&RXO(H2[;VquPs{Dw,1\o70~?$KnTC>I9r"
1,"""}h.N-#kz*6a_]YtJFf5Gi`x","')e@<bZ&RXO(H2[;VquPs{Dw,1\o70~?$KnTC>I9r","""}h.N-#kz*6a_]YtJFf5Gi`x')e@<bZ&RXO(H2[;VquPs{Dw,1\o70~?$KnTC>I9r"
2,cS!glA+UB/dv%,jQ^Ey8p|=WLm 34M:,cS!glA+UB/dv%jQ^Ey8p|=WLm 34M:
3,')e@<bZ&RXO(H2[;VquPs{D,"w,1\o70~?$KnTC>I9r","')e@<bZ&RXO(H2[;VquPs{Dw,1\o70~?$KnTC>I9r"
4,"""}h.N-#kz*6a",_]YtJFf5Gi`x,"""}h.N-#kz*6a_]YtJFf5Gi`x"
5,jQ^Ey8p|,=WLm 34M:,jQ^Ey8p|=WLm 34M:
6,cS!glA,+UB/dv%,cS!glA+UB/dv%
7,"w,1\o70~?",$KnTC>I9r,"w,1\o70~?$KnTC>I9r"
8,')e@<bZ&R,XO(H2[;VquPs{D,')e@<bZ&RXO(H2[;VquPs{D
9,_]YtJFf5,Gi`x,_]YtJFf5Gi`x
10,"""}h.N-",#kz*6a,"""}h.N-#kz*6a"
11,=WLm, 34M:,=WLm 34M:
12,jQ^E,y8p|,jQ^Ey8p|
13,+UB,/dv%,+UB/dv%
14,cS!,glA,cS!glA
15,XO(H2[;Vq,uPs{D,XO(H2[;VquPs{D
16,"w,1\o",70~?,"w,1\o70~?"
17,$KnTC>,I9r,$KnTC>I9r
18,'),e@<bZ&R,')e@<bZ&R
19,Gi,`x,Gi`x
20,#k,z*6a,#kz*6a
21,"""}",h.N-,"""}h.N-"
22,_]Yt,JFf5,_]YtJFf5
23, ,34M:, 34M:
24,jQ,^E,jQ^E
25,y8,p|,y8p|
26,=W,Lm,=WLm
27,/d,v%,/dv%
28,+,UB,+UB
29,gl,A,glA
30,cS,!,cS!
31,$Kn,TC>,$KnTC>
32,XO(H,2[;Vq,XO(H2[;Vq
33,uP,s{D,uPs{D
34,70,~?,70~?
35,I9,r,I9r
36,"w,1",\o,"w,1\o"
37,e@<,bZ&R,e@<bZ&R
38,`,x,`x
39,',),')
40,G,i,Gi
41,_],Yt,_]Yt
42,z*,6a,z*6a
43,JF,f5,JFf5
44,34,M:,34M:
45,#,k,#k
46,h.,N-,h.N-
47,"""",},"""}"
48,U,B,UB
49,/,d,/d
50,^,E,^E
51,=,W,=W
52,p,|,p|
53,L,m,Lm
54,v,%,v%
55,j,Q,jQ
56,y,8,y8
57,g,l,gl
58,c,S,cS
59,X,O(H,XO(H
60,s,{D,s{D
61,u,P,uP
62,~,?,~?
63,e@,<,e@<
64,\,o,\o
65,$K,n,$Kn
66,bZ,&R,bZ&R
67,7,0,70
68,2,[;Vq,2[;Vq
69,T,C>,TC>
70,w,",1","w,1"
71,I,9,I9
72,f,5,f5
73,z,*,z*
74,6,a,6a
75,h,.,h.
76,Y,t,Yt
77,3,4,34
78,_,],_]
79,M,:,M:
80,N,-,N-
81,J,F,JF
82,e,@,e@
83,&,R,&R
84,",",1,",1"
85,{,D,{D
86,C,>,C>
87,[;,Vq,[;Vq
88,$,K,$K
89,b,Z,bZ
90,O(,H,O(H
91,O,(,O(
92,[,;,[;
93,V,q,Vq
