,left,right,combine
0,"UqXhLp""b&VjtH_yF)gs4oDM3kR}=Oz e/Sn['",":a-rN8f.W1vB`TQwI(;#^+@5~|]Z\7?,Gu2dl{0YmE!J*6KPc9A$xC%<>i","UqXhLp""b&VjtH_yF)gs4oDM3kR}=Oz e/Sn[':a-rN8f.W1vB`TQwI(;#^+@5~|]Z\7?,Gu2dl{0YmE!J*6KPc9A$xC%<>i"
1,:a-rN8f.W1vB`TQwI(;#^+@5~|]Z\7?,",Gu2dl{0YmE!J*6KPc9A$xC%<>i",":a-rN8f.W1vB`TQwI(;#^+@5~|]Z\7?,Gu2dl{0YmE!J*6KPc9A$xC%<>i"
2,"UqXhLp""b&VjtH_yF)gs4",oDM3kR}=Oz e/Sn[',"UqXhLp""b&VjtH_yF)gs4oDM3kR}=Oz e/Sn['"
3,",Gu2dl{0YmE!J*",6KPc9A$xC%<>i,",Gu2dl{0YmE!J*6KPc9A$xC%<>i"
4,:a-rN8f.W1vB`TQwI(,;#^+@5~|]Z\7?,:a-rN8f.W1vB`TQwI(;#^+@5~|]Z\7?
5,oDM3kR}=Oz, e/Sn[',oDM3kR}=Oz e/Sn['
6,"UqXhLp""b&",VjtH_yF)gs4,"UqXhLp""b&VjtH_yF)gs4"
7,6KPc9A,$xC%<>i,6KPc9A$xC%<>i
8,",Gu2d",l{0YmE!J*,",Gu2dl{0YmE!J*"
9,;#^+@5~|,]Z\7?,;#^+@5~|]Z\7?
10,:a-rN8f.W,1vB`TQwI(,:a-rN8f.W1vB`TQwI(
11, e/,Sn[', e/Sn['
12,oDM3k,R}=Oz,oDM3kR}=Oz
13,UqXhL,"p""b&","UqXhLp""b&"
14,VjtH_yF,)gs4,VjtH_yF)gs4
15,$xC%,<>i,$xC%<>i
16,l{0Ym,E!J*,l{0YmE!J*
17,6KP,c9A,6KPc9A
18,",Gu",2d,",Gu2d"
19,;#^+@,5~|,;#^+@5~|
20,1vB`T,QwI(,1vB`TQwI(
21,]Z,\7?,]Z\7?
22,:a-rN8,f.W,:a-rN8f.W
23,Sn,[',Sn['
24, ,e/, e/
25,R},=Oz,R}=Oz
26,Uq,XhL,UqXhL
27,),gs4,)gs4
28,Vj,tH_yF,VjtH_yF
29,"p""",b&,"p""b&"
30,oD,M3k,oDM3k
31,<,>i,<>i
32,6,KP,6KP
33,c9,A,c9A
34,E!,J*,E!J*
35,l{0,Ym,l{0Ym
36,$x,C%,$xC%
37,2,d,2d
38,\,7?,\7?
39,1v,B`T,1vB`T
40,;#,^+@,;#^+@
41,Qw,I(,QwI(
42,",",Gu,",Gu"
43,],Z,]Z
44,5~,|,5~|
45,f,.W,f.W
46,S,n,Sn
47,[,',['
48,e,/,e/
49,:a-rN,8,:a-rN8
50,=O,z,=Oz
51,R,},R}
52,g,s4,gs4
53,p,"""","p"""
54,U,q,Uq
55,b,&,b&
56,o,D,oD
57,M,3k,M3k
58,Xh,L,XhL
59,V,j,Vj
60,tH_y,F,tH_yF
61,>,i,>i
62,C,%,C%
63,Y,m,Ym
64,E,!,E!
65,K,P,KP
66,c,9,c9
67,J,*,J*
68,$,x,$x
69,l,{0,l{0
70,.,W,.W
71,7,?,7?
72,;,#,;#
73,5,~,5~
74,I,(,I(
75,B`,T,B`T
76,Q,w,Qw
77,G,u,Gu
78,^+,@,^+@
79,1,v,1v
80,:,a-rN,:a-rN
81,t,H_y,tH_y
82,s,4,s4
83,X,h,Xh
84,=,O,=O
85,3,k,3k
86,{,0,{0
87,^,+,^+
88,B,`,B`
89,a-,rN,a-rN
90,H,_y,H_y
91,_,y,_y
92,a,-,a-
93,r,N,rN
