,left,right,combine
0,%:B<cZ}/L0vgTQjk`n'f@[a1Eh~4JqP$|)Gl9DsI7uW;#,"]2Mzd,yo>HbO""-w6?\Xx=^S5eNYm&V3{!8Ur _.+*KiRtCp(FA","%:B<cZ}/L0vgTQjk`n'f@[a1Eh~4JqP$|)Gl9DsI7uW;#]2Mzd,yo>HbO""-w6?\Xx=^S5eNYm&V3{!8Ur _.+*KiRtCp(FA"
1,"]2Mzd,yo>HbO""-w6?\Xx=^",S5eNYm&V3{!8Ur _.+*KiRtCp(FA,"]2Mzd,yo>HbO""-w6?\Xx=^S5eNYm&V3{!8Ur _.+*KiRtCp(FA"
2,%:B<cZ}/L0vgTQjk`n,'f@[a1Eh~4JqP$|)Gl9DsI7uW;#,%:B<cZ}/L0vgTQjk`n'f@[a1Eh~4JqP$|)Gl9DsI7uW;#
3,S5eNYm&V3{!8Ur, _.+*KiRtCp(FA,S5eNYm&V3{!8Ur _.+*KiRtCp(FA
4,"]2Mzd,yo>HbO""",-w6?\Xx=^,"]2Mzd,yo>HbO""-w6?\Xx=^"
5,'f@[a1Eh,~4JqP$|)Gl9DsI7uW;#,'f@[a1Eh~4JqP$|)Gl9DsI7uW;#
6,%:B<cZ}/L0,vgTQjk`n,%:B<cZ}/L0vgTQjk`n
7, _.+*K,iRtCp(FA, _.+*KiRtCp(FA
8,S5eNYm&V,3{!8Ur,S5eNYm&V3{!8Ur
9,-w6?,\Xx=^,-w6?\Xx=^
10,~4JqP$|)Gl9,DsI7uW;#,~4JqP$|)Gl9DsI7uW;#
11,"]2Mzd,yo>","HbO""","]2Mzd,yo>HbO"""
12,vgTQ,jk`n,vgTQjk`n
13,'f@[,a1Eh,'f@[a1Eh
14,%:B<c,Z}/L0,%:B<cZ}/L0
15,iRtCp,(FA,iRtCp(FA
16, _.,+*K, _.+*K
17,3{,!8Ur,3{!8Ur
18,S5eN,Ym&V,S5eNYm&V
19,\X,x=^,\Xx=^
20,-w,6?,-w6?
21,DsI7,uW;#,DsI7uW;#
22,~4JqP$|),Gl9,~4JqP$|)Gl9
23,]2M,"zd,yo>","]2Mzd,yo>"
24,Hb,"O""","HbO"""
25,a1,Eh,a1Eh
26,'f,@[,'f@[
27,jk,`n,jk`n
28,vg,TQ,vgTQ
29,Z}/,L0,Z}/L0
30,%:B,<c,%:B<c
31,iR,tCp,iRtCp
32,(,FA,(FA
33,+,*K,+*K
34, ,_., _.
35,3,{,3{
36,S5,eN,S5eN
37,!8,Ur,!8Ur
38,Ym,&V,Ym&V
39,-,w,-w
40,6,?,6?
41,x,=^,x=^
42,\,X,\X
43,Ds,I7,DsI7
44,],2M,]2M
45,uW,;#,uW;#
46,G,l9,Gl9
47,"zd,",yo>,"zd,yo>"
48,H,b,Hb
49,O,"""","O"""
50,~4JqP,$|),~4JqP$|)
51,j,k,jk
52,a,1,a1
53,T,Q,TQ
54,',f,'f
55,@,[,@[
56,E,h,Eh
57,v,g,vg
58,`,n,`n
59,L,0,L0
60,Z},/,Z}/
61,*,K,*K
62,%:,B,%:B
63,i,R,iR
64,<,c,<c
65,F,A,FA
66,tC,p,tCp
67,_,.,_.
68,Y,m,Ym
69,&,V,&V
70,!,8,!8
71,U,r,Ur
72,e,N,eN
73,S,5,S5
74,=,^,=^
75,u,W,uW
76,l,9,l9
77,I,7,I7
78,y,o>,yo>
79,2,M,2M
80,;,#,;#
81,z,"d,","zd,"
82,D,s,Ds
83,~,4JqP,~4JqP
84,$,|),$|)
85,t,C,tC
86,Z,},Z}
87,%,:,%:
88,d,",","d,"
89,|,),|)
90,o,>,o>
91,4J,qP,4JqP
92,4,J,4J
93,q,P,qP
