,left,right,combine
0,dZ5M}s?PoF/Y)D&O1jqnJ{*HSa8|@']vI4kzbx.$,"r_(G!B9-V<T2Qe#Cw+R;lpL W~g`[=0:\^micNuKE6t""3y%,7fUh>AX","dZ5M}s?PoF/Y)D&O1jqnJ{*HSa8|@']vI4kzbx.$r_(G!B9-V<T2Qe#Cw+R;lpL W~g`[=0:\^micNuKE6t""3y%,7fUh>AX"
1,r_(G!B9-V<T2Qe#Cw+R;lpL," W~g`[=0:\^micNuKE6t""3y%,7fUh>AX","r_(G!B9-V<T2Qe#Cw+R;lpL W~g`[=0:\^micNuKE6t""3y%,7fUh>AX"
2,dZ5M}s?PoF/Y)D&O1j,qnJ{*HSa8|@']vI4kzbx.$,dZ5M}s?PoF/Y)D&O1jqnJ{*HSa8|@']vI4kzbx.$
3, W~g`[=0:\^mic,"NuKE6t""3y%,7fUh>AX"," W~g`[=0:\^micNuKE6t""3y%,7fUh>AX"
4,r_(G!B9-V,<T2Qe#Cw+R;lpL,r_(G!B9-V<T2Qe#Cw+R;lpL
5,qnJ{*HSa8|@,']vI4kzbx.$,qnJ{*HSa8|@']vI4kzbx.$
6,dZ5M}s?P,oF/Y)D&O1j,dZ5M}s?PoF/Y)D&O1j
7,"NuKE6t""3y%",",7fUh>AX","NuKE6t""3y%,7fUh>AX"
8, W~g`[=,0:\^mic, W~g`[=0:\^mic
9,<T2Qe#C,w+R;lpL,<T2Qe#Cw+R;lpL
10,r_(G!,B9-V,r_(G!B9-V
11,']vI4,kzbx.$,']vI4kzbx.$
12,qnJ{*HS,a8|@,qnJ{*HSa8|@
13,oF/Y),D&O1j,oF/Y)D&O1j
14,dZ5M,}s?P,dZ5M}s?P
15,",7fU",h>AX,",7fUh>AX"
16,0:\^,mic,0:\^mic
17,NuKE,"6t""3y%","NuKE6t""3y%"
18, ,W~g`[=, W~g`[=
19,w+R;,lpL,w+R;lpL
20,<T2,Qe#C,<T2Qe#C
21,B9,-V,B9-V
22,r_(,G!,r_(G!
23,kz,bx.$,kzbx.$
24,'],vI4,']vI4
25,a8,|@,a8|@
26,qnJ{,*HS,qnJ{*HS
27,oF,/Y),oF/Y)
28,D&O,1j,D&O1j
29,}s,?P,}s?P
30,dZ,5M,dZ5M
31,h>,AX,h>AX
32,",7",fU,",7fU"
33,mi,c,mic
34,6t,"""3y%","6t""3y%"
35,Nu,KE,NuKE
36,0:,\^,0:\^
37,W~g,`[=,W~g`[=
38,w+,R;,w+R;
39,Qe,#C,Qe#C
40,lp,L,lpL
41,<,T2,<T2
42,B,9,B9
43,G,!,G!
44,-,V,-V
45,r,_(,r_(
46,v,I4,vI4
47,k,z,kz
48,bx,.$,bx.$
49,a,8,a8
50,',],']
51,|,@,|@
52,*,HS,*HS
53,/Y,),/Y)
54,o,F,oF
55,?,P,?P
56,1,j,1j
57,qn,J{,qnJ{
58,},s,}s
59,D,&O,D&O
60,A,X,AX
61,h,>,h>
62,5,M,5M
63,d,Z,dZ
64,f,U,fU
65,`[,=,`[=
66,\,^,\^
67,K,E,KE
68,m,i,mi
69,",",7,",7"
70,0,:,0:
71,N,u,Nu
72,"""3y",%,"""3y%"
73,6,t,6t
74,W,~g,W~g
75,#,C,#C
76,T,2,T2
77,Q,e,Qe
78,R,;,R;
79,w,+,w+
80,l,p,lp
81,.,$,.$
82,I,4,I4
83,b,x,bx
84,_,(,_(
85,H,S,HS
86,&,O,&O
87,J,{,J{
88,q,n,qn
89,/,Y,/Y
90,`,[,`[
91,~,g,~g
92,"""3",y,"""3y"
93,"""",3,"""3"
