,left,right,combine
0,CpHM'@xKTn7e%c2foUyY[j~X!w\_`>|AIPv*31BD9=," Eu6Q-<8:.+}];mi)RGhqF$(4a?{V&zOd""NJg,kbrLls#5/0ZWtS^","CpHM'@xKTn7e%c2foUyY[j~X!w\_`>|AIPv*31BD9= Eu6Q-<8:.+}];mi)RGhqF$(4a?{V&zOd""NJg,kbrLls#5/0ZWtS^"
1, Eu6Q-<8:.+}];mi)RGhq,"F$(4a?{V&zOd""NJg,kbrLls#5/0ZWtS^"," Eu6Q-<8:.+}];mi)RGhqF$(4a?{V&zOd""NJg,kbrLls#5/0ZWtS^"
2,CpHM'@xKTn7e%c2f,oUyY[j~X!w\_`>|AIPv*31BD9=,CpHM'@xKTn7e%c2foUyY[j~X!w\_`>|AIPv*31BD9=
3,"F$(4a?{V&zOd""NJ","g,kbrLls#5/0ZWtS^","F$(4a?{V&zOd""NJg,kbrLls#5/0ZWtS^"
4, Eu6Q-<8:,.+}];mi)RGhq, Eu6Q-<8:.+}];mi)RGhq
5,oUyY[j~X!w\_,`>|AIPv*31BD9=,oUyY[j~X!w\_`>|AIPv*31BD9=
6,CpHM'@xK,Tn7e%c2f,CpHM'@xKTn7e%c2f
7,"g,kbrLls",#5/0ZWtS^,"g,kbrLls#5/0ZWtS^"
8,F$(4a?{,"V&zOd""NJ","F$(4a?{V&zOd""NJ"
9,.+}];m,i)RGhq,.+}];mi)RGhq
10, Eu6Q,-<8:, Eu6Q-<8:
11,`>|AIPv,*31BD9=,`>|AIPv*31BD9=
12,oUyY[,j~X!w\_,oUyY[j~X!w\_
13,Tn7e,%c2f,Tn7e%c2f
14,CpHM,'@xK,CpHM'@xK
15,"g,kb",rLls,"g,kbrLls"
16,#5/0,ZWtS^,#5/0ZWtS^
17,V&zO,"d""NJ","V&zOd""NJ"
18,i)R,Ghq,i)RGhq
19,F$(4,a?{,F$(4a?{
20,.+},];m,.+}];m
21,-<,8:,-<8:
22, Eu,6Q, Eu6Q
23,`>|AI,Pv,`>|AIPv
24,j~X!w,\_,j~X!w\_
25,*31,BD9=,*31BD9=
26,oU,yY[,oUyY[
27,%c,2f,%c2f
28,Tn,7e,Tn7e
29,'@,xK,'@xK
30,CpH,M,CpHM
31,"g,",kb,"g,kb"
32,ZW,tS^,ZWtS^
33,"d""",NJ,"d""NJ"
34,rL,ls,rLls
35,#5,/0,#5/0
36,V&z,O,V&zO
37,Gh,q,Ghq
38,i,)R,i)R
39,],;m,];m
40,a,?{,a?{
41,F$,(4,F$(4
42,.,+},.+}
43,-,<,-<
44,8,:,8:
45,6,Q,6Q
46,`>,|AI,`>|AI
47,P,v,Pv
48,BD9,=,BD9=
49,\,_,\_
50, ,Eu, Eu
51,j~X!,w,j~X!w
52,*,31,*31
53,y,Y[,yY[
54,',@,'@
55,7,e,7e
56,o,U,oU
57,2,f,2f
58,T,n,Tn
59,%,c,%c
60,x,K,xK
61,Cp,H,CpH
62,k,b,kb
63,t,S^,tS^
64,/,0,/0
65,l,s,ls
66,r,L,rL
67,Z,W,ZW
68,N,J,NJ
69,#,5,#5
70,g,",","g,"
71,d,"""","d"""
72,;,m,;m
73,),R,)R
74,V,&z,V&z
75,?,{,?{
76,(,4,(4
77,F,$,F$
78,+,},+}
79,G,h,Gh
80,|A,I,|AI
81,j~X,!,j~X!
82,Y,[,Y[
83,`,>,`>
84,3,1,31
85,B,D9,BD9
86,E,u,Eu
87,C,p,Cp
88,S,^,S^
89,&,z,&z
90,|,A,|A
91,D,9,D9
92,j~,X,j~X
93,j,~,j~
