,left,right,combine
0,J$z%Sy8Mg/Ga(H;lt~hbUr#nI=*7fmCws`6QYP[v,"5VcW'{>,AK?q9]""oXN2F!)Rk^&\3<1@4_u. DLp}Od|eji:0-Bx+ZET","J$z%Sy8Mg/Ga(H;lt~hbUr#nI=*7fmCws`6QYP[v5VcW'{>,AK?q9]""oXN2F!)Rk^&\3<1@4_u. DLp}Od|eji:0-Bx+ZET"
1,"5VcW'{>,AK?q9]""oXN2F!)Rk",^&\3<1@4_u. DLp}Od|eji:0-Bx+ZET,"5VcW'{>,AK?q9]""oXN2F!)Rk^&\3<1@4_u. DLp}Od|eji:0-Bx+ZET"
2,J$z%Sy8Mg/Ga(H;l,t~hbUr#nI=*7fmCws`6QYP[v,J$z%Sy8Mg/Ga(H;lt~hbUr#nI=*7fmCws`6QYP[v
3,^&\3<1@4_u. DLp},Od|eji:0-Bx+ZET,^&\3<1@4_u. DLp}Od|eji:0-Bx+ZET
4,"5VcW'{>,AK?","q9]""oXN2F!)Rk","5VcW'{>,AK?q9]""oXN2F!)Rk"
5,t~hbUr#nI=,*7fmCws`6QYP[v,t~hbUr#nI=*7fmCws`6QYP[v
6,J$z%Sy8M,g/Ga(H;l,J$z%Sy8Mg/Ga(H;l
7,Od|eji:0-,Bx+ZET,Od|eji:0-Bx+ZET
8,^&\3<1@4_u., DLp},^&\3<1@4_u. DLp}
9,"q9]""oXN",2F!)Rk,"q9]""oXN2F!)Rk"
10,5VcW'{,">,AK?","5VcW'{>,AK?"
11,t~hbU,r#nI=,t~hbUr#nI=
12,*7fmCw,s`6QYP[v,*7fmCws`6QYP[v
13,g/G,a(H;l,g/Ga(H;l
14,J$z%,Sy8M,J$z%Sy8M
15,Bx,+ZET,Bx+ZET
16,^&\3<,1@4_u.,^&\3<1@4_u.
17,2F!,)Rk,2F!)Rk
18, ,DLp}, DLp}
19,Od|ej,i:0-,Od|eji:0-
20,q9,"]""oXN","q9]""oXN"
21,">,A",K?,">,AK?"
22,*7f,mCw,*7fmCw
23,t~h,bU,t~hbU
24,s`6,QYP[v,s`6QYP[v
25,5VcW,'{,5VcW'{
26,r#,nI=,r#nI=
27,a,(H;l,a(H;l
28,+Z,ET,+ZET
29,Sy,8M,Sy8M
30,J$,z%,J$z%
31,g/,G,g/G
32,B,x,Bx
33,1@4,_u.,1@4_u.
34,"]""",oXN,"]""oXN"
35,^&\,3<,^&\3<
36,2F,!,2F!
37,i:0,-,i:0-
38,DL,p},DLp}
39,Od|,ej,Od|ej
40,),Rk,)Rk
41,">,",A,">,A"
42,q,9,q9
43,K,?,K?
44,t~,h,t~h
45,5V,cW,5VcW
46,b,U,bU
47,*7,f,*7f
48,m,Cw,mCw
49,',{,'{
50,(H,;l,(H;l
51,n,I=,nI=
52,Q,YP[v,QYP[v
53,r,#,r#
54,s`,6,s`6
55,z,%,z%
56,J,$,J$
57,S,y,Sy
58,E,T,ET
59,g,/,g/
60,8,M,8M
61,+,Z,+Z
62,1,@4,1@4
63,i:,0,i:0
64,R,k,Rk
65,D,L,DL
66,],"""","]"""
67,oX,N,oXN
68,e,j,ej
69,_,u.,_u.
70,^,&\,^&\
71,2,F,2F
72,3,<,3<
73,Od,|,Od|
74,p,},p}
75,>,",",">,"
76,;,l,;l
77,c,W,cW
78,Y,P[v,YP[v
79,*,7,*7
80,s,`,s`
81,(,H,(H
82,5,V,5V
83,C,w,Cw
84,I,=,I=
85,t,~,t~
86,o,X,oX
87,&,\,&\
88,u,.,u.
89,@,4,@4
90,i,:,i:
91,O,d,Od
92,P,[v,P[v
93,[,v,[v
