,left,right,combine
0,"1TA@*G""t)o4Nu}^/70{K#l<WQUPmSF]gn&J!+M>Xi","V:Byz(kO86wZ,=Hs9p;If`EY jdxc3b$'r5L_2e-.|C\[?qhD~%vaR","1TA@*G""t)o4Nu}^/70{K#l<WQUPmSF]gn&J!+M>XiV:Byz(kO86wZ,=Hs9p;If`EY jdxc3b$'r5L_2e-.|C\[?qhD~%vaR"
1,"V:Byz(kO86wZ,=Hs9p;If`EY jd",xc3b$'r5L_2e-.|C\[?qhD~%vaR,"V:Byz(kO86wZ,=Hs9p;If`EY jdxc3b$'r5L_2e-.|C\[?qhD~%vaR"
2,"1TA@*G""t)o4Nu}^/70{K#",l<WQUPmSF]gn&J!+M>Xi,"1TA@*G""t)o4Nu}^/70{K#l<WQUPmSF]gn&J!+M>Xi"
3,xc3b$'r5L_2e,-.|C\[?qhD~%vaR,xc3b$'r5L_2e-.|C\[?qhD~%vaR
4,"V:Byz(kO86wZ,",=Hs9p;If`EY jd,"V:Byz(kO86wZ,=Hs9p;If`EY jd"
5,l<WQUPmSF]g,n&J!+M>Xi,l<WQUPmSF]gn&J!+M>Xi
6,"1TA@*G""t)o",4Nu}^/70{K#,"1TA@*G""t)o4Nu}^/70{K#"
7,-.|C\[?q,hD~%vaR,-.|C\[?qhD~%vaR
8,xc3b$',r5L_2e,xc3b$'r5L_2e
9,=Hs9p;If,`EY jd,=Hs9p;If`EY jd
10,V:By,"z(kO86wZ,","V:Byz(kO86wZ,"
11,n&J!,+M>Xi,n&J!+M>Xi
12,4Nu}^/,70{K#,4Nu}^/70{K#
13,l<WQ,UPmSF]g,l<WQUPmSF]g
14,1TA@,"*G""t)o","1TA@*G""t)o"
15,-.|C,\[?q,-.|C\[?q
16,hD~%,vaR,hD~%vaR
17,r5,L_2e,r5L_2e
18,xc3b,$',xc3b$'
19,=Hs9p,;If,=Hs9p;If
20,z(kO86,"wZ,","z(kO86wZ,"
21,`EY, jd,`EY jd
22,V:,By,V:By
23,+M>,Xi,+M>Xi
24,n&,J!,n&J!
25,4Nu}^,/,4Nu}^/
26,l<,WQ,l<WQ
27,*G,"""t)o","*G""t)o"
28,70,{K#,70{K#
29,UPmS,F]g,UPmSF]g
30,1T,A@,1TA@
31,hD,~%,hD~%
32,-.,|C,-.|C
33,\[,?q,\[?q
34,va,R,vaR
35,L_,2e,L_2e
36,r,5,r5
37,$,',$'
38,`E,Y,`EY
39, ,jd, jd
40,=Hs,9p,=Hs9p
41,w,"Z,","wZ,"
42,xc,3b,xc3b
43,;,If,;If
44,z(kO,86,z(kO86
45,B,y,By
46,+,M>,+M>
47,V,:,V:
48,X,i,Xi
49,J,!,J!
50,UP,mS,UPmS
51,"""t",)o,"""t)o"
52,F],g,F]g
53,l,<,l<
54,A,@,A@
55,7,0,70
56,{K,#,{K#
57,*,G,*G
58,n,&,n&
59,4,Nu}^,4Nu}^
60,W,Q,WQ
61,-,.,-.
62,2,e,2e
63,h,D,hD
64,v,a,va
65,|,C,|C
66,~,%,~%
67,?,q,?q
68,1,T,1T
69,\,[,\[
70,L,_,L_
71,Z,",","Z,"
72,3,b,3b
73,`,E,`E
74,=H,s,=Hs
75,I,f,If
76,9,p,9p
77,j,d,jd
78,z(,kO,z(kO
79,8,6,86
80,x,c,xc
81,M,>,M>
82,{,K,{K
83,),o,)o
84,m,S,mS
85,F,],F]
86,U,P,UP
87,Nu},^,Nu}^
88,"""",t,"""t"
89,k,O,kO
90,=,H,=H
91,z,(,z(
92,N,u},Nu}
93,u,},u}
