,left,right,combine
0,)e4+QaC'f/Wnu#-&E:0=K*v8{$9\ZOADs|G} yTB,"Ib!U,^t>oml(Lw6cN]jRp_~PVq3`M;.kJzF%?2r7@<dX[ix1YgS""h5H",")e4+QaC'f/Wnu#-&E:0=K*v8{$9\ZOADs|G} yTBIb!U,^t>oml(Lw6cN]jRp_~PVq3`M;.kJzF%?2r7@<dX[ix1YgS""h5H"
1,"Ib!U,^t>oml(Lw6cN]jRp_","~PVq3`M;.kJzF%?2r7@<dX[ix1YgS""h5H","Ib!U,^t>oml(Lw6cN]jRp_~PVq3`M;.kJzF%?2r7@<dX[ix1YgS""h5H"
2,)e4+QaC'f/Wnu#-&E,:0=K*v8{$9\ZOADs|G} yTB,)e4+QaC'f/Wnu#-&E:0=K*v8{$9\ZOADs|G} yTB
3,~PVq3`M;.kJzF%?2,"r7@<dX[ix1YgS""h5H","~PVq3`M;.kJzF%?2r7@<dX[ix1YgS""h5H"
4,"Ib!U,^t>o",ml(Lw6cN]jRp_,"Ib!U,^t>oml(Lw6cN]jRp_"
5,:0=K*v8{$9\ZOA,Ds|G} yTB,:0=K*v8{$9\ZOADs|G} yTB
6,)e4+QaC',f/Wnu#-&E,)e4+QaC'f/Wnu#-&E
7,r7@<dX[ix1Y,"gS""h5H","r7@<dX[ix1YgS""h5H"
8,~PVq3`,M;.kJzF%?2,~PVq3`M;.kJzF%?2
9,ml(Lw6,cN]jRp_,ml(Lw6cN]jRp_
10,Ib!U,",^t>o","Ib!U,^t>o"
11,Ds|G}, yTB,Ds|G} yTB
12,:0=K*,v8{$9\ZOA,:0=K*v8{$9\ZOA
13,f/W,nu#-&E,f/Wnu#-&E
14,)e4+,QaC',)e4+QaC'
15,"gS""",h5H,"gS""h5H"
16,M;.kJ,zF%?2,M;.kJzF%?2
17,r7@<,dX[ix1Y,r7@<dX[ix1Y
18,cN]j,Rp_,cN]jRp_
19,ml(L,w6,ml(Lw6
20,~PV,q3`,~PVq3`
21,",^",t>o,",^t>o"
22, y,TB, yTB
23,Ib,!U,Ib!U
24,:0,=K*,:0=K*
25,Ds|,G},Ds|G}
26,v8{$,9\ZOA,v8{$9\ZOA
27,nu#,-&E,nu#-&E
28,f,/W,f/W
29,Qa,C',QaC'
30,)e,4+,)e4+
31,h,5H,h5H
32,M;.,kJ,M;.kJ
33,r7,@<,r7@<
34,zF,%?2,zF%?2
35,dX[,ix1Y,dX[ix1Y
36,gS,"""","gS"""
37,w,6,w6
38,R,p_,Rp_
39,q3,`,q3`
40,ml,(L,ml(L
41,cN,]j,cN]j
42,~,PV,~PV
43,t,>o,t>o
44,!,U,!U
45, ,y, y
46,",",^,",^"
47,I,b,Ib
48,T,B,TB
49,9\,ZOA,9\ZOA
50,-,&E,-&E
51,:,0,:0
52,=K,*,=K*
53,v8,{$,v8{$
54,Ds,|,Ds|
55,nu,#,nu#
56,G,},G}
57,),e,)e
58,/,W,/W
59,C,',C'
60,4,+,4+
61,5,H,5H
62,Q,a,Qa
63,r,7,r7
64,@,<,@<
65,dX,[,dX[
66,M;,.,M;.
67,ix1,Y,ix1Y
68,z,F,zF
69,%?,2,%?2
70,g,S,gS
71,k,J,kJ
72,P,V,PV
73,p,_,p_
74,>,o,>o
75,m,l,ml
76,c,N,cN
77,],j,]j
78,q,3,q3
79,(,L,(L
80,n,u,nu
81,D,s,Ds
82,v,8,v8
83,{,$,{$
84,ZO,A,ZOA
85,&,E,&E
86,9,\,9\
87,=,K,=K
88,d,X,dX
89,M,;,M;
90,%,?,%?
91,ix,1,ix1
92,Z,O,ZO
93,i,x,ix
