,left,right,combine
0,"YIC$,1l ;KA!-=pQ@(4d#83S5GD*]V>Ujr7F2N",".B\iaqEchn}Jgx+yzW^Okm%&uL_vT'btRM)f9?6[<ws{|:eoX~0""HZ`/P","YIC$,1l ;KA!-=pQ@(4d#83S5GD*]V>Ujr7F2N.B\iaqEchn}Jgx+yzW^Okm%&uL_vT'btRM)f9?6[<ws{|:eoX~0""HZ`/P"
1,.B\iaqEchn}Jgx+yzW^Okm%,"&uL_vT'btRM)f9?6[<ws{|:eoX~0""HZ`/P",".B\iaqEchn}Jgx+yzW^Okm%&uL_vT'btRM)f9?6[<ws{|:eoX~0""HZ`/P"
2,"YIC$,1l ;KA!-=pQ@(4",d#83S5GD*]V>Ujr7F2N,"YIC$,1l ;KA!-=pQ@(4d#83S5GD*]V>Ujr7F2N"
3,&uL_vT'btRM)f9?6[<,"ws{|:eoX~0""HZ`/P","&uL_vT'btRM)f9?6[<ws{|:eoX~0""HZ`/P"
4,.B\iaqEchn,}Jgx+yzW^Okm%,.B\iaqEchn}Jgx+yzW^Okm%
5,d#83S5GD,*]V>Ujr7F2N,d#83S5GD*]V>Ujr7F2N
6,"YIC$,1l ",;KA!-=pQ@(4,"YIC$,1l ;KA!-=pQ@(4"
7,ws{|:e,"oX~0""HZ`/P","ws{|:eoX~0""HZ`/P"
8,&uL_vT',btRM)f9?6[<,&uL_vT'btRM)f9?6[<
9,}Jgx+yz,W^Okm%,}Jgx+yzW^Okm%
10,.B\ia,qEchn,.B\iaqEchn
11,*]V>,Ujr7F2N,*]V>Ujr7F2N
12,d#83,S5GD,d#83S5GD
13,;KA!-=,pQ@(4,;KA!-=pQ@(4
14,btRM),f9?6[<,btRM)f9?6[<
15,ws,{|:e,ws{|:e
16,"oX~0""",HZ`/P,"oX~0""HZ`/P"
17,"YIC$,",1l ,"YIC$,1l "
18,&u,L_vT',&uL_vT'
19,W^,Okm%,W^Okm%
20,}Jgx,+yz,}Jgx+yz
21,.B,\ia,.B\ia
22,qEc,hn,qEchn
23,Uj,r7F2N,Ujr7F2N
24,S5,GD,S5GD
25,d#,83,d#83
26,*],V>,*]V>
27,pQ,@(4,pQ@(4
28,o,"X~0""","oX~0"""
29,{|,:e,{|:e
30,w,s,ws
31,1l, ,1l 
32,b,tRM),btRM)
33,HZ`,/P,HZ`/P
34,f9,?6[<,f9?6[<
35,Y,"IC$,","YIC$,"
36,;KA,!-=,;KA!-=
37,L,_vT',L_vT'
38,&,u,&u
39,Okm,%,Okm%
40,W,^,W^
41,+y,z,+yz
42,.,B,.B
43,\i,a,\ia
44,qE,c,qEc
45,h,n,hn
46,}J,gx,}Jgx
47,r,7F2N,r7F2N
48,@(,4,@(4
49,V,>,V>
50,d,#,d#
51,G,D,GD
52,8,3,83
53,U,j,Uj
54,*,],*]
55,S,5,S5
56,p,Q,pQ
57,{,|,{|
58,I,"C$,","IC$,"
59,f,9,f9
60,?6[,<,?6[<
61,1,l,1l
62,_,vT',_vT'
63,!-,=,!-=
64,/,P,/P
65,:,e,:e
66,;K,A,;KA
67,H,Z`,HZ`
68,tR,M),tRM)
69,X~,"0""","X~0"""
70,O,km,Okm
71,g,x,gx
72,q,E,qE
73,},J,}J
74,\,i,\i
75,7F2,N,7F2N
76,+,y,+y
77,@,(,@(
78,0,"""","0"""
79,?,6[,?6[
80,!,-,!-
81,C$,",","C$,"
82,M,),M)
83,X,~,X~
84,t,R,tR
85,;,K,;K
86,Z,`,Z`
87,k,m,km
88,v,T',vT'
89,7,F2,7F2
90,F,2,F2
91,T,',T'
92,6,[,6[
93,C,$,C$
