,left,right,combine
0,"H>cNLKiu0TzV<P(dq_E/bmk6fRMjY)-=`,{.AQh&ls!e","$7J~""4*BawyGxCn:D3@9'r^}?W#U8XpZ;+2\5 [|Io%O]FgS1vt","H>cNLKiu0TzV<P(dq_E/bmk6fRMjY)-=`,{.AQh&ls!e$7J~""4*BawyGxCn:D3@9'r^}?W#U8XpZ;+2\5 [|Io%O]FgS1vt"
1,"$7J~""4*BawyGxCn:D3@9",'r^}?W#U8XpZ;+2\5 [|Io%O]FgS1vt,"$7J~""4*BawyGxCn:D3@9'r^}?W#U8XpZ;+2\5 [|Io%O]FgS1vt"
2,H>cNLKiu0TzV<P(dq_,"E/bmk6fRMjY)-=`,{.AQh&ls!e","H>cNLKiu0TzV<P(dq_E/bmk6fRMjY)-=`,{.AQh&ls!e"
3,'r^}?W#U8XpZ;,+2\5 [|Io%O]FgS1vt,'r^}?W#U8XpZ;+2\5 [|Io%O]FgS1vt
4,"$7J~""4*Ba",wyGxCn:D3@9,"$7J~""4*BawyGxCn:D3@9"
5,"E/bmk6fRMjY)-=`,{",.AQh&ls!e,"E/bmk6fRMjY)-=`,{.AQh&ls!e"
6,H>cNLKiu,0TzV<P(dq_,H>cNLKiu0TzV<P(dq_
7,+2\5 [|I,o%O]FgS1vt,+2\5 [|Io%O]FgS1vt
8,'r^}?W#,U8XpZ;,'r^}?W#U8XpZ;
9,wyGx,Cn:D3@9,wyGxCn:D3@9
10,"$7J~""",4*Ba,"$7J~""4*Ba"
11,E/bmk6fRMjY,")-=`,{","E/bmk6fRMjY)-=`,{"
12,.AQh&,ls!e,.AQh&ls!e
13,0TzV<,P(dq_,0TzV<P(dq_
14,H>cN,LKiu,H>cNLKiu
15,+2\5, [|I,+2\5 [|I
16,o%O],FgS1vt,o%O]FgS1vt
17,U8Xp,Z;,U8XpZ;
18,Cn:,D3@9,Cn:D3@9
19,'r^},?W#,'r^}?W#
20,wy,Gx,wyGx
21,$7J,"~""","$7J~"""
22,4*,Ba,4*Ba
23,E/b,mk6fRMjY,E/bmk6fRMjY
24,)-=,"`,{",")-=`,{"
25,ls,!e,ls!e
26,.AQ,h&,.AQh&
27,P(,dq_,P(dq_
28,0T,zV<,0TzV<
29,LK,iu,LKiu
30,H>,cN,H>cN
31,o%O,],o%O]
32,+2\,5,+2\5
33,FgS1,vt,FgS1vt
34, ,[|I, [|I
35,Z,;,Z;
36,D3,@9,D3@9
37,'r,^},'r^}
38,G,x,Gx
39,?W,#,?W#
40,U8,Xp,U8Xp
41,C,n:,Cn:
42,w,y,wy
43,4,*,4*
44,B,a,Ba
45,$,7J,$7J
46,~,"""","~"""
47,)-,=,)-=
48,l,s,ls
49,mk6fR,MjY,mk6fRMjY
50,.,AQ,.AQ
51,"`,",{,"`,{"
52,E,/b,E/b
53,dq,_,dq_
54,h,&,h&
55,!,e,!e
56,i,u,iu
57,c,N,cN
58,L,K,LK
59,z,V<,zV<
60,P,(,P(
61,0,T,0T
62,H,>,H>
63,+2,\,+2\
64,Fg,S1,FgS1
65,[|,I,[|I
66,o%,O,o%O
67,v,t,vt
68,U,8,U8
69,X,p,Xp
70,n,:,n:
71,?,W,?W
72,',r,'r
73,@,9,@9
74,D,3,D3
75,^,},^}
76,7,J,7J
77,mk6,fR,mk6fR
78,/,b,/b
79,Mj,Y,MjY
80,A,Q,AQ
81,d,q,dq
82,),-,)-
83,`,",","`,"
84,V,<,V<
85,+,2,+2
86,S,1,S1
87,[,|,[|
88,F,g,Fg
89,o,%,o%
90,M,j,Mj
91,f,R,fR
92,mk,6,mk6
93,m,k,mk
