,left,right,combine
0," 3QWCU8}.^vF&!Ea5[<1_0iZk""cXgz;w-D","L=(e,R'SM/Vr)x#mTB9*\yHs47Jjb$uKo%A?+t]`qN2@{fPlG|:Ypd6nhOI~>"," 3QWCU8}.^vF&!Ea5[<1_0iZk""cXgz;w-DL=(e,R'SM/Vr)x#mTB9*\yHs47Jjb$uKo%A?+t]`qN2@{fPlG|:Ypd6nhOI~>"
1,"L=(e,R'SM/Vr)x#mTB9*\yH",s47Jjb$uKo%A?+t]`qN2@{fPlG|:Ypd6nhOI~>,"L=(e,R'SM/Vr)x#mTB9*\yHs47Jjb$uKo%A?+t]`qN2@{fPlG|:Ypd6nhOI~>"
2, 3QWCU8}.^vF&,"!Ea5[<1_0iZk""cXgz;w-D"," 3QWCU8}.^vF&!Ea5[<1_0iZk""cXgz;w-D"
3,s47Jjb$uKo%A?+t]`qN2@{f,PlG|:Ypd6nhOI~>,s47Jjb$uKo%A?+t]`qN2@{fPlG|:Ypd6nhOI~>
4,"L=(e,R'SM/Vr)",x#mTB9*\yH,"L=(e,R'SM/Vr)x#mTB9*\yH"
5,!Ea5[<1_,"0iZk""cXgz;w-D","!Ea5[<1_0iZk""cXgz;w-D"
6, 3QWCU,8}.^vF&, 3QWCU8}.^vF&
7,PlG|:Y,pd6nhOI~>,PlG|:Ypd6nhOI~>
8,s47Jjb$u,Ko%A?+t]`qN2@{f,s47Jjb$uKo%A?+t]`qN2@{f
9,x#mTB9,*\yH,x#mTB9*\yH
10,"0iZk""cX",gz;w-D,"0iZk""cXgz;w-D"
11,"L=(e,R'S",M/Vr),"L=(e,R'SM/Vr)"
12,8}.,^vF&,8}.^vF&
13,!Ea5,[<1_,!Ea5[<1_
14, 3,QWCU, 3QWCU
15,pd6nhO,I~>,pd6nhOI~>
16,Ko%A?+,t]`qN2@{f,Ko%A?+t]`qN2@{f
17,PlG,|:Y,PlG|:Y
18,s4,7Jjb$u,s47Jjb$u
19,*\,yH,*\yH
20,x#mT,B9,x#mTB9
21,0iZk,"""cX","0iZk""cX"
22,M/,Vr),M/Vr)
23,gz,;w-D,gz;w-D
24,L=(,"e,R'S","L=(e,R'S"
25,8,}.,8}.
26,!E,a5,!Ea5
27,[<,1_,[<1_
28,QW,CU,QWCU
29,^v,F&,^vF&
30, ,3, 3
31,I~,>,I~>
32,Ko%,A?+,Ko%A?+
33,t]`q,N2@{f,t]`qN2@{f
34,|:,Y,|:Y
35,Pl,G,PlG
36,pd6,nhO,pd6nhO
37,7Jjb,$u,7Jjb$u
38,s,4,s4
39,*,\,*\
40,y,H,yH
41,B,9,B9
42,"e,R'",S,"e,R'S"
43,"""",cX,"""cX"
44,x#,mT,x#mT
45,g,z,gz
46,;w,-D,;w-D
47,Vr,),Vr)
48,L=,(,L=(
49,M,/,M/
50,0i,Zk,0iZk
51,F,&,F&
52,[,<,[<
53,C,U,CU
54,1,_,1_
55,!,E,!E
56,^,v,^v
57,},.,}.
58,Q,W,QW
59,a,5,a5
60,A?,+,A?+
61,|,:,|:
62,I,~,I~
63,$,u,$u
64,p,d6,pd6
65,P,l,Pl
66,n,hO,nhO
67,t],`q,t]`q
68,Ko,%,Ko%
69,7,Jjb,7Jjb
70,N2@,{f,N2@{f
71,V,r,Vr
72,L,=,L=
73,x,#,x#
74,0,i,0i
75,-,D,-D
76,"e,R",',"e,R'"
77,c,X,cX
78,Z,k,Zk
79,m,T,mT
80,;,w,;w
81,N,2@,N2@
82,t,],t]
83,K,o,Ko
84,A,?,A?
85,{,f,{f
86,h,O,hO
87,Jj,b,Jjb
88,d,6,d6
89,`,q,`q
90,e,",R","e,R"
91,",",R,",R"
92,J,j,Jj
93,2,@,2@
