,left,right,combine
0,"4$Rf^eb2\WZl3FN""EAUGg'%0QJV[MS~5-68@xwYXdj","} ]T/B;mui<opc{#Ira!`=O.7PKqtk>yL_*+zvD(:,hHC9n)|&s1?","4$Rf^eb2\WZl3FN""EAUGg'%0QJV[MS~5-68@xwYXdj} ]T/B;mui<opc{#Ira!`=O.7PKqtk>yL_*+zvD(:,hHC9n)|&s1?"
1,} ]T/B;mui<opc{#Ira!`=O.7,"PKqtk>yL_*+zvD(:,hHC9n)|&s1?","} ]T/B;mui<opc{#Ira!`=O.7PKqtk>yL_*+zvD(:,hHC9n)|&s1?"
2,"4$Rf^eb2\WZl3FN""EAUGg'",%0QJV[MS~5-68@xwYXdj,"4$Rf^eb2\WZl3FN""EAUGg'%0QJV[MS~5-68@xwYXdj"
3,PKqtk>yL_*+zvD(,":,hHC9n)|&s1?","PKqtk>yL_*+zvD(:,hHC9n)|&s1?"
4,} ]T/B;mu,i<opc{#Ira!`=O.7,} ]T/B;mui<opc{#Ira!`=O.7
5,%0QJV[MS~5-,68@xwYXdj,%0QJV[MS~5-68@xwYXdj
6,4$Rf^eb2,"\WZl3FN""EAUGg'","4$Rf^eb2\WZl3FN""EAUGg'"
7,":,hHC",9n)|&s1?,":,hHC9n)|&s1?"
8,PKqtk>,yL_*+zvD(,PKqtk>yL_*+zvD(
9,i<opc{#Ira,!`=O.7,i<opc{#Ira!`=O.7
10,} ]T,/B;mu,} ]T/B;mu
11,68@xw,YXdj,68@xwYXdj
12,%0QJV,[MS~5-,%0QJV[MS~5-
13,\WZl3FN,"""EAUGg'","\WZl3FN""EAUGg'"
14,9n)|,&s1?,9n)|&s1?
15,4$Rf,^eb2,4$Rf^eb2
16,":,",hHC,":,hHC"
17,yL_*+zv,D(,yL_*+zvD(
18,i<opc{,#Ira,i<opc{#Ira
19,/B;,mu,/B;mu
20,PKqt,k>,PKqtk>
21,!`,=O.7,!`=O.7
22,} ,]T,} ]T
23,YX,dj,YXdj
24,68,@xw,68@xw
25,"""EA",UGg',"""EAUGg'"
26,[MS,~5-,[MS~5-
27,%0Q,JV,%0QJV
28,\W,Zl3FN,\WZl3FN
29,9n,)|,9n)|
30,^e,b2,^eb2
31,&s,1?,&s1?
32,4$,Rf,4$Rf
33,h,HC,hHC
34,:,",",":,"
35,D,(,D(
36,yL_,*+zv,yL_*+zv
37,!,`,!`
38,/B,;,/B;
39,#,Ira,#Ira
40,P,Kqt,PKqt
41,m,u,mu
42,i<op,c{,i<opc{
43,=O,.7,=O.7
44,k,>,k>
45,d,j,dj
46,}, ,} 
47,Y,X,YX
48,],T,]T
49,~5,-,~5-
50,6,8,68
51,Zl3F,N,Zl3FN
52,J,V,JV
53,UG,g',UGg'
54,[M,S,[MS
55,"""",EA,"""EA"
56,%0,Q,%0Q
57,@,xw,@xw
58,\,W,\W
59,9,n,9n
60,^,e,^e
61,4,$,4$
62,b,2,b2
63,&,s,&s
64,R,f,Rf
65,H,C,HC
66,),|,)|
67,1,?,1?
68,=,O,=O
69,K,qt,Kqt
70,Ir,a,Ira
71,c,{,c{
72,/,B,/B
73,*+z,v,*+zv
74,y,L_,yL_
75,.,7,.7
76,i,<op,i<op
77,%,0,%0
78,[,M,[M
79,x,w,xw
80,E,A,EA
81,~,5,~5
82,Z,l3F,Zl3F
83,g,',g'
84,U,G,UG
85,<o,p,<op
86,q,t,qt
87,I,r,Ir
88,*+,z,*+z
89,L,_,L_
90,l,3F,l3F
91,3,F,3F
92,<,o,<o
93,*,+,*+
