,left,right,combine
0,82=6I}g0_;Uh*CKMbT~5+OL\.1`7v:y>z&u3kZ,"!PsEwGcrFjB-i{?R9/<mn4VlDqaYHW)Q""px#'N(SAf e[$@|X%]ot,^Jd","82=6I}g0_;Uh*CKMbT~5+OL\.1`7v:y>z&u3kZ!PsEwGcrFjB-i{?R9/<mn4VlDqaYHW)Q""px#'N(SAf e[$@|X%]ot,^Jd"
1,!PsEwGcrFjB-i{?R9/<mn4VlD,"qaYHW)Q""px#'N(SAf e[$@|X%]ot,^Jd","!PsEwGcrFjB-i{?R9/<mn4VlDqaYHW)Q""px#'N(SAf e[$@|X%]ot,^Jd"
2,82=6I}g0_;Uh*CK,MbT~5+OL\.1`7v:y>z&u3kZ,82=6I}g0_;Uh*CKMbT~5+OL\.1`7v:y>z&u3kZ
3,"qaYHW)Q""px#'N(","SAf e[$@|X%]ot,^Jd","qaYHW)Q""px#'N(SAf e[$@|X%]ot,^Jd"
4,!PsEwGcrFjB-,i{?R9/<mn4VlD,!PsEwGcrFjB-i{?R9/<mn4VlD
5,MbT~5+OL,\.1`7v:y>z&u3kZ,MbT~5+OL\.1`7v:y>z&u3kZ
6,82=6I}g0_,;Uh*CK,82=6I}g0_;Uh*CK
7,SAf e[$@|X,"%]ot,^Jd","SAf e[$@|X%]ot,^Jd"
8,qaYHW)Q,"""px#'N(","qaYHW)Q""px#'N("
9,i{?R9,/<mn4VlD,i{?R9/<mn4VlD
10,!PsEwG,crFjB-,!PsEwGcrFjB-
11,\.1`,7v:y>z&u3kZ,\.1`7v:y>z&u3kZ
12,MbT~,5+OL,MbT~5+OL
13,;U,h*CK,;Uh*CK
14,%]ot,",^Jd","%]ot,^Jd"
15,82=6,I}g0_,82=6I}g0_
16,SAf, e[$@|X,SAf e[$@|X
17,/<mn4,VlD,/<mn4VlD
18,"""px#",'N(,"""px#'N("
19,qaYH,W)Q,qaYHW)Q
20,i{,?R9,i{?R9
21,crF,jB-,crFjB-
22,7v:y>z&,u3kZ,7v:y>z&u3kZ
23,!P,sEwG,!PsEwG
24,\.,1`,\.1`
25,5+,OL,5+OL
26,Mb,T~,MbT~
27,h*,CK,h*CK
28,;,U,;U
29,I},g0_,I}g0_
30,",^",Jd,",^Jd"
31,%],ot,%]ot
32,82,=6,82=6
33, e[,$@|X, e[$@|X
34,SA,f,SAf
35,/<,mn4,/<mn4
36,?R,9,?R9
37,"""p",x#,"""px#"
38,V,lD,VlD
39,W,)Q,W)Q
40,',N(,'N(
41,qa,YH,qaYH
42,i,{,i{
43,j,B-,jB-
44,u3,kZ,u3kZ
45,c,rF,crF
46,7,v:y>z&,7v:y>z&
47,!,P,!P
48,1,`,1`
49,sEw,G,sEwG
50,5,+,5+
51,O,L,OL
52,\,.,\.
53,C,K,CK
54,M,b,Mb
55,T,~,T~
56,h,*,h*
57,g0,_,g0_
58,%,],%]
59, ,e[, e[
60,I,},I}
61,$@,|X,$@|X
62,=,6,=6
63,8,2,82
64,",",^,",^"
65,J,d,Jd
66,o,t,ot
67,l,D,lD
68,),Q,)Q
69,S,A,SA
70,?,R,?R
71,/,<,/<
72,Y,H,YH
73,mn,4,mn4
74,"""",p,"""p"
75,N,(,N(
76,q,a,qa
77,x,#,x#
78,B,-,B-
79,k,Z,kZ
80,s,Ew,sEw
81,r,F,rF
82,v:y>,z&,v:y>z&
83,u,3,u3
84,|,X,|X
85,g,0,g0
86,$,@,$@
87,e,[,e[
88,m,n,mn
89,z,&,z&
90,E,w,Ew
91,v:,y>,v:y>
92,v,:,v:
93,y,>,y>
