,left,right,combine
0,SbwuTfey({mcq5G=*ot2!N#_&6P|:~I>v`an+7sV,"jg'}1""9kB$@ CY,?;DhQXrdZK)E\83L4H-0zO.^pR</[lAMWUx%FJi]","SbwuTfey({mcq5G=*ot2!N#_&6P|:~I>v`an+7sVjg'}1""9kB$@ CY,?;DhQXrdZK)E\83L4H-0zO.^pR</[lAMWUx%FJi]"
1,"jg'}1""9kB$@ CY,?;DhQXr",dZK)E\83L4H-0zO.^pR</[lAMWUx%FJi],"jg'}1""9kB$@ CY,?;DhQXrdZK)E\83L4H-0zO.^pR</[lAMWUx%FJi]"
2,SbwuTfey({mcq5G=*ot,2!N#_&6P|:~I>v`an+7sV,SbwuTfey({mcq5G=*ot2!N#_&6P|:~I>v`an+7sV
3,dZK)E\83L4H-0zO,.^pR</[lAMWUx%FJi],dZK)E\83L4H-0zO.^pR</[lAMWUx%FJi]
4,"jg'}1""9kB$@ ","CY,?;DhQXr","jg'}1""9kB$@ CY,?;DhQXr"
5,2!N#_&6P|:,~I>v`an+7sV,2!N#_&6P|:~I>v`an+7sV
6,SbwuTfey({m,cq5G=*ot,SbwuTfey({mcq5G=*ot
7,.^pR</[lAM,WUx%FJi],.^pR</[lAMWUx%FJi]
8,dZK),E\83L4H-0zO,dZK)E\83L4H-0zO
9,"CY,?;D",hQXr,"CY,?;DhQXr"
10,"jg'}1""9",kB$@ ,"jg'}1""9kB$@ "
11,~I>,v`an+7sV,~I>v`an+7sV
12,2!N#,_&6P|:,2!N#_&6P|:
13,cq5G,=*ot,cq5G=*ot
14,E\83L4,H-0zO,E\83L4H-0zO
15,.^pR,</[lAM,.^pR</[lAM
16,WUx,%FJi],WUx%FJi]
17,SbwuTfey,({m,SbwuTfey({m
18,dZ,K),dZK)
19,hQ,Xr,hQXr
20,jg',"}1""9","jg'}1""9"
21,v`an,+7sV,v`an+7sV
22,"CY,",?;D,"CY,?;D"
23,kB,$@ ,kB$@ 
24,~I,>,~I>
25,_&6P,|:,_&6P|:
26,=*,ot,=*ot
27,2!,N#,2!N#
28,cq5,G,cq5G
29,H-,0zO,H-0zO
30,({,m,({m
31,W,Ux,WUx
32,%FJi,],%FJi]
33,.^,pR,.^pR
34,E\83,L4,E\83L4
35,Sb,wuTfey,SbwuTfey
36,</,[lAM,</[lAM
37,X,r,Xr
38,d,Z,dZ
39,K,),K)
40,+7,sV,+7sV
41,h,Q,hQ
42,C,"Y,","CY,"
43,j,g',jg'
44,}1,"""9","}1""9"
45,?;,D,?;D
46,v`,an,v`an
47,$@, ,$@ 
48,k,B,kB
49,N,#,N#
50,_&6,P,_&6P
51,2,!,2!
52,|,:,|:
53,~,I,~I
54,o,t,ot
55,=,*,=*
56,wu,Tfey,wuTfey
57,(,{,({
58,p,R,pR
59,U,x,Ux
60,[,lAM,[lAM
61,L,4,L4
62,E,\83,E\83
63,S,b,Sb
64,<,/,</
65,.,^,.^
66,c,q5,cq5
67,%,FJi,%FJi
68,0,zO,0zO
69,H,-,H-
70,"""",9,"""9"
71,$,@,$@
72,a,n,an
73,?,;,?;
74,+,7,+7
75,v,`,v`
76,},1,}1
77,s,V,sV
78,g,',g'
79,Y,",","Y,"
80,_&,6,_&6
81,w,u,wu
82,\,83,\83
83,q,5,q5
84,l,AM,lAM
85,Tf,ey,Tfey
86,z,O,zO
87,FJ,i,FJi
88,F,J,FJ
89,e,y,ey
90,T,f,Tf
91,A,M,AM
92,_,&,_&
93,8,3,83
