,left,right,combine
0,"{>_WbC=Acnfy6O""*!K)HX2?NM%DeiwQYkgoP81h,J`",}FZVSa'Iu7:^3.G[9RxtlrT@~q+-LjE$d]4vm\&;|z5s<U Bp(#/0,"{>_WbC=Acnfy6O""*!K)HX2?NM%DeiwQYkgoP81h,J`}FZVSa'Iu7:^3.G[9RxtlrT@~q+-LjE$d]4vm\&;|z5s<U Bp(#/0"
1,}FZVSa'Iu7:^3.G[9RxtlrT@,~q+-LjE$d]4vm\&;|z5s<U Bp(#/0,}FZVSa'Iu7:^3.G[9RxtlrT@~q+-LjE$d]4vm\&;|z5s<U Bp(#/0
2,"{>_WbC=Acnfy6O""*!K",")HX2?NM%DeiwQYkgoP81h,J`","{>_WbC=Acnfy6O""*!K)HX2?NM%DeiwQYkgoP81h,J`"
3,~q+-LjE$d]4v,m\&;|z5s<U Bp(#/0,~q+-LjE$d]4vm\&;|z5s<U Bp(#/0
4,}FZVSa'Iu7:^3.,G[9RxtlrT@,}FZVSa'Iu7:^3.G[9RxtlrT@
5,)HX2?NM%,"DeiwQYkgoP81h,J`",")HX2?NM%DeiwQYkgoP81h,J`"
6,{>_WbC=Ac,"nfy6O""*!K","{>_WbC=Acnfy6O""*!K"
7,m\&;|z5s<U, Bp(#/0,m\&;|z5s<U Bp(#/0
8,~q+-LjE,$d]4v,~q+-LjE$d]4v
9,G[9R,xtlrT@,G[9RxtlrT@
10,DeiwQYk,"goP81h,J`","DeiwQYkgoP81h,J`"
11,}FZVSa'Iu,7:^3.,}FZVSa'Iu7:^3.
12,)HX2,?NM%,)HX2?NM%
13,nfy6,"O""*!K","nfy6O""*!K"
14,{>_Wb,C=Ac,{>_WbC=Ac
15,m\&;,|z5s<U,m\&;|z5s<U
16, Bp(,#/0, Bp(#/0
17,$d],4v,$d]4v
18,~q+-,LjE,~q+-LjE
19,xtl,rT@,xtlrT@
20,G[,9R,G[9R
21,Dei,wQYk,DeiwQYk
22,7:,^3.,7:^3.
23,go,"P81h,J`","goP81h,J`"
24,}FZV,Sa'Iu,}FZVSa'Iu
25,)H,X2,)HX2
26,"O""",*!K,"O""*!K"
27,?N,M%,?NM%
28,nf,y6,nfy6
29,C=A,c,C=Ac
30,m\&,;,m\&;
31, ,Bp(, Bp(
32,#,/0,#/0
33,|z5,s<U,|z5s<U
34,{>,_Wb,{>_Wb
35,4,v,4v
36,$,d],$d]
37,rT,@,rT@
38,L,jE,LjE
39,~q,+-,~q+-
40,xt,l,xtl
41,9,R,9R
42,G,[,G[
43,^3,.,^3.
44,7,:,7:
45,}FZ,V,}FZV
46,g,o,go
47,P,"81h,J`","P81h,J`"
48,w,QYk,wQYk
49,Sa',Iu,Sa'Iu
50,De,i,Dei
51,?,N,?N
52,),H,)H
53,X,2,X2
54,O,"""","O"""
55,y,6,y6
56,M,%,M%
57,*!,K,*!K
58,n,f,nf
59,_W,b,_Wb
60,{,>,{>
61,Bp,(,Bp(
62,s,<U,s<U
63,m,\&,m\&
64,/,0,/0
65,C=,A,C=A
66,|z,5,|z5
67,+,-,+-
68,j,E,jE
69,d,],d]
70,~,q,~q
71,r,T,rT
72,x,t,xt
73,D,e,De
74,^,3,^3
75,81,"h,J`","81h,J`"
76,Sa,',Sa'
77,I,u,Iu
78,Q,Yk,QYk
79,},FZ,}FZ
80,*,!,*!
81,|,z,|z
82,B,p,Bp
83,_,W,_W
84,<,U,<U
85,\,&,\&
86,C,=,C=
87,Y,k,Yk
88,8,1,81
89,S,a,Sa
90,F,Z,FZ
91,"h,",J`,"h,J`"
92,h,",","h,"
93,J,`,J`
