,left,right,combine
0,"2T|k]H(YW%gwAbcPj'etX,_IvZ;!""G$ [@.FQmlox5",R{}#`=VOJqaN:hU)M?3*^\/>fdSL0u41p9KisDn&~B8yz<-E+6r7C,"2T|k]H(YW%gwAbcPj'etX,_IvZ;!""G$ [@.FQmlox5R{}#`=VOJqaN:hU)M?3*^\/>fdSL0u41p9KisDn&~B8yz<-E+6r7C"
1,R{}#`=VOJqaN:hU)M?3*^\/>,fdSL0u41p9KisDn&~B8yz<-E+6r7C,R{}#`=VOJqaN:hU)M?3*^\/>fdSL0u41p9KisDn&~B8yz<-E+6r7C
2,2T|k]H(YW%gwAbcPj'etX,",_IvZ;!""G$ [@.FQmlox5","2T|k]H(YW%gwAbcPj'etX,_IvZ;!""G$ [@.FQmlox5"
3,fdSL0u41p9Kis,Dn&~B8yz<-E+6r7C,fdSL0u41p9KisDn&~B8yz<-E+6r7C
4,R{}#`=VOJqaN:,hU)M?3*^\/>,R{}#`=VOJqaN:hU)M?3*^\/>
5,",_IvZ;!""G$ [",@.FQmlox5,",_IvZ;!""G$ [@.FQmlox5"
6,2T|k]H(YW%,gwAbcPj'etX,2T|k]H(YW%gwAbcPj'etX
7,Dn&~B8yz,<-E+6r7C,Dn&~B8yz<-E+6r7C
8,fdSL0u,41p9Kis,fdSL0u41p9Kis
9,R{}#`=,VOJqaN:,R{}#`=VOJqaN:
10,hU)M?3,*^\/>,hU)M?3*^\/>
11,@.FQ,mlox5,@.FQmlox5
12,",_IvZ;!","""G$ [",",_IvZ;!""G$ ["
13,2T|k,]H(YW%,2T|k]H(YW%
14,gwAbcP,j'etX,gwAbcPj'etX
15,<-E,+6r7C,<-E+6r7C
16,41p9,Kis,41p9Kis
17,Dn&,~B8yz,Dn&~B8yz
18,fd,SL0u,fdSL0u
19,*^,\/>,*^\/>
20,hU,)M?3,hU)M?3
21,VOJq,aN:,VOJqaN:
22,R{}#,`=,R{}#`=
23,mlo,x5,mlox5
24,@.,FQ,@.FQ
25,"""G$", [,"""G$ ["
26,",_",IvZ;!,",_IvZ;!"
27,j'e,tX,j'etX
28,2T,|k,2T|k
29,gwA,bcP,gwAbcP
30,]H(,YW%,]H(YW%
31,+6,r7C,+6r7C
32,~B8,yz,~B8yz
33,<,-E,<-E
34,SL,0u,SL0u
35,41,p9,41p9
36,Dn,&,Dn&
37,K,is,Kis
38,f,d,fd
39,\/,>,\/>
40,aN,:,aN:
41,h,U,hU
42,)M,?3,)M?3
43,R{},#,R{}#
44,`,=,`=
45,*,^,*^
46,VO,Jq,VOJq
47,ml,o,mlo
48, ,[, [
49,x,5,x5
50,F,Q,FQ
51,@,.,@.
52,bc,P,bcP
53,gw,A,gwA
54,|,k,|k
55,",",_,",_"
56,j',e,j'e
57,r,7C,r7C
58,t,X,tX
59,YW,%,YW%
60,"""",G$,"""G$"
61,2,T,2T
62,I,vZ;!,IvZ;!
63,]H,(,]H(
64,+,6,+6
65,p,9,p9
66,S,L,SL
67,-,E,-E
68,y,z,yz
69,i,s,is
70,4,1,41
71,~B,8,~B8
72,D,n,Dn
73,0,u,0u
74,),M,)M
75,J,q,Jq
76,R{,},R{}
77,\,/,\/
78,V,O,VO
79,?,3,?3
80,a,N,aN
81,m,l,ml
82,7,C,7C
83,G,$,G$
84,g,w,gw
85,Y,W,YW
86,j,',j'
87,b,c,bc
88,],H,]H
89,vZ;,!,vZ;!
90,~,B,~B
91,R,{,R{
92,v,Z;,vZ;
93,Z,;,Z;
