,left,right,combine
0,oYVj `&84xSJu=/}p5WN[*<FBT^#Et$)q0R7,"bkP~rZU\Mn|@KDf.6gX]s;d>9lH""(v1A:-O%{am2?,'QIiw!+ehzGy3Lc_C","oYVj `&84xSJu=/}p5WN[*<FBT^#Et$)q0R7bkP~rZU\Mn|@KDf.6gX]s;d>9lH""(v1A:-O%{am2?,'QIiw!+ehzGy3Lc_C"
1,"bkP~rZU\Mn|@KDf.6gX]s;d>9lH""(","v1A:-O%{am2?,'QIiw!+ehzGy3Lc_C","bkP~rZU\Mn|@KDf.6gX]s;d>9lH""(v1A:-O%{am2?,'QIiw!+ehzGy3Lc_C"
2,oYVj `&84xSJu=,/}p5WN[*<FBT^#Et$)q0R7,oYVj `&84xSJu=/}p5WN[*<FBT^#Et$)q0R7
3,"v1A:-O%{am2?,'QIiw",!+ehzGy3Lc_C,"v1A:-O%{am2?,'QIiw!+ehzGy3Lc_C"
4,bkP~rZU\,"Mn|@KDf.6gX]s;d>9lH""(","bkP~rZU\Mn|@KDf.6gX]s;d>9lH""("
5,/}p5WN[*<FBT,^#Et$)q0R7,/}p5WN[*<FBT^#Et$)q0R7
6,oYVj `&,84xSJu=,oYVj `&84xSJu=
7,!+ehzG,y3Lc_C,!+ehzGy3Lc_C
8,Mn|@KDf.6g,"X]s;d>9lH""(","Mn|@KDf.6gX]s;d>9lH""("
9,v1A:-O%{am,"2?,'QIiw","v1A:-O%{am2?,'QIiw"
10,bkP~,rZU\,bkP~rZU\
11,/}p5WN[,*<FBT,/}p5WN[*<FBT
12,^#Et,$)q0R7,^#Et$)q0R7
13,84xS,Ju=,84xSJu=
14,y3L,c_C,y3Lc_C
15,oYVj, `&,oYVj `&
16,!+eh,zG,!+ehzG
17,v1A:,-O%{am,v1A:-O%{am
18,X]s;d>9,"lH""(","X]s;d>9lH""("
19,Mn,|@KDf.6g,Mn|@KDf.6g
20,"2?,'Q",Iiw,"2?,'QIiw"
21,rZ,U\,rZU\
22,bk,P~,bkP~
23,^#,Et,^#Et
24,/}p,5WN[,/}p5WN[
25,*<F,BT,*<FBT
26,$)q,0R7,$)q0R7
27,J,u=,Ju=
28,c_,C,c_C
29, ,`&, `&
30,y,3L,y3L
31,oY,Vj,oYVj
32,84,xS,84xS
33,z,G,zG
34,!+e,h,!+eh
35,|@K,Df.6g,|@KDf.6g
36,M,n,Mn
37,2?,",'Q","2?,'Q"
38,I,iw,Iiw
39,-O%{,am,-O%{am
40,v,1A:,v1A:
41,X]s;d,>9,X]s;d>9
42,lH,"""(","lH""("
43,P,~,P~
44,U,\,U\
45,r,Z,rZ
46,b,k,bk
47,/},p,/}p
48,u,=,u=
49,^,#,^#
50,*<,F,*<F
51,$,)q,$)q
52,E,t,Et
53,B,T,BT
54,5W,N[,5WN[
55,0,R7,0R7
56,3,L,3L
57,8,4,84
58,x,S,xS
59,c,_,c_
60,`,&,`&
61,o,Y,oY
62,V,j,Vj
63,>,9,>9
64,|@,K,|@K
65,-,O%{,-O%{
66,2,?,2?
67,!+,e,!+e
68,l,H,lH
69,Df,.6g,Df.6g
70,a,m,am
71,X]s,;d,X]s;d
72,i,w,iw
73,"""",(,"""("
74,1A,:,1A:
75,",",'Q,",'Q"
76,5,W,5W
77,),q,)q
78,N,[,N[
79,*,<,*<
80,/,},/}
81,R,7,R7
82,',Q,'Q
83,1,A,1A
84,D,f,Df
85,!,+,!+
86,;,d,;d
87,|,@,|@
88,X,]s,X]s
89,O%,{,O%{
90,.6,g,.6g
91,.,6,.6
92,O,%,O%
93,],s,]s
