,left,right,combine
0,"q1Cc$jK5NBnV</bO!'7""o~usT:;vWHYP-Z`2","w(?3U9pM_=hDXft+mEy|QSkJ*G} {F06i^,r.RL@lxa4z>][A&)%Ige8\#d","q1Cc$jK5NBnV</bO!'7""o~usT:;vWHYP-Z`2w(?3U9pM_=hDXft+mEy|QSkJ*G} {F06i^,r.RL@lxa4z>][A&)%Ige8\#d"
1,w(?3U9pM_=hDXft+mEy|QSkJ*G,"} {F06i^,r.RL@lxa4z>][A&)%Ige8\#d","w(?3U9pM_=hDXft+mEy|QSkJ*G} {F06i^,r.RL@lxa4z>][A&)%Ige8\#d"
2,q1Cc$jK5NBnV</b,"O!'7""o~usT:;vWHYP-Z`2","q1Cc$jK5NBnV</bO!'7""o~usT:;vWHYP-Z`2"
3,"} {F06i^,r.RL@lx",a4z>][A&)%Ige8\#d,"} {F06i^,r.RL@lxa4z>][A&)%Ige8\#d"
4,w(?3U9pM_=hDXf,t+mEy|QSkJ*G,w(?3U9pM_=hDXft+mEy|QSkJ*G
5,"O!'7""o~usT",:;vWHYP-Z`2,"O!'7""o~usT:;vWHYP-Z`2"
6,q1Cc$jK5N,BnV</b,q1Cc$jK5NBnV</b
7,a4z>][A&),%Ige8\#d,a4z>][A&)%Ige8\#d
8,} {F06,"i^,r.RL@lx","} {F06i^,r.RL@lx"
9,t+mEy|Q,SkJ*G,t+mEy|QSkJ*G
10,:;vWH,YP-Z`2,:;vWHYP-Z`2
11,w(?3U9p,M_=hDXf,w(?3U9pM_=hDXf
12,"O!'7""",o~usT,"O!'7""o~usT"
13,q1Cc,$jK5N,q1Cc$jK5N
14,BnV,</b,BnV</b
15,%Ige8,\#d,%Ige8\#d
16,"i^,r",.RL@lx,"i^,r.RL@lx"
17,a4z>,][A&),a4z>][A&)
18,} ,{F06,} {F06
19,Sk,J*G,SkJ*G
20,t+mEy,|Q,t+mEy|Q
21,:;v,WH,:;vWH
22,o~u,sT,o~usT
23,YP-,Z`2,YP-Z`2
24,M_=,hDXf,M_=hDXf
25,w(?,3U9p,w(?3U9p
26,O!,"'7""","O!'7"""
27,B,nV,BnV
28,q1,Cc,q1Cc
29,<,/b,</b
30,$jK,5N,$jK5N
31,\,#d,\#d
32,"i^,",r,"i^,r"
33,.R,L@lx,.RL@lx
34,a4z,>,a4z>
35,%I,ge8,%Ige8
36,][A,&),][A&)
37,{,F06,{F06
38,S,k,Sk
39,}, ,} 
40,J*,G,J*G
41,|,Q,|Q
42,t,+mEy,t+mEy
43,W,H,WH
44,3U,9p,3U9p
45,w(,?,w(?
46,s,T,sT
47,hD,Xf,hDXf
48,:,;v,:;v
49,M,_=,M_=
50,Z,`2,Z`2
51,Y,P-,YP-
52,o,~u,o~u
53,',"7""","'7"""
54,C,c,Cc
55,q,1,q1
56,5,N,5N
57,n,V,nV
58,/,b,/b
59,O,!,O!
60,$,jK,$jK
61,#,d,#d
62,],[A,][A
63,.,R,.R
64,&,),&)
65,%,I,%I
66,i,"^,","i^,"
67,a4,z,a4z
68,F0,6,F06
69,L,@lx,L@lx
70,ge,8,ge8
71,J,*,J*
72,~,u,~u
73,9,p,9p
74,P,-,P-
75,3,U,3U
76,;,v,;v
77,7,"""","7"""
78,X,f,Xf
79,_,=,_=
80,w,(,w(
81,`,2,`2
82,+mE,y,+mEy
83,h,D,hD
84,j,K,jK
85,F,0,F0
86,[,A,[A
87,g,e,ge
88,a,4,a4
89,^,",","^,"
90,@l,x,@lx
91,+,mE,+mE
92,m,E,mE
93,@,l,@l
