,left,right,combine
0,"\NJoaP=t3buWp^H,UGl98gVQ;:!5v+4mDs>C""e",O[<$I(FBnjh/qx1]2{6rdcf&w)R~|E#iTz}K@AXS0-k%Y L7MZ`y*._?',"\NJoaP=t3buWp^H,UGl98gVQ;:!5v+4mDs>C""eO[<$I(FBnjh/qx1]2{6rdcf&w)R~|E#iTz}K@AXS0-k%Y L7MZ`y*._?'"
1,O[<$I(FBnjh/qx1]2{6rdcf&w)R~|,E#iTz}K@AXS0-k%Y L7MZ`y*._?',O[<$I(FBnjh/qx1]2{6rdcf&w)R~|E#iTz}K@AXS0-k%Y L7MZ`y*._?'
2,"\NJoaP=t3buWp^H,UG","l98gVQ;:!5v+4mDs>C""e","\NJoaP=t3buWp^H,UGl98gVQ;:!5v+4mDs>C""e"
3,E#iTz}K@AXS0-,k%Y L7MZ`y*._?',E#iTz}K@AXS0-k%Y L7MZ`y*._?'
4,O[<$I(FBnjh/,qx1]2{6rdcf&w)R~|,O[<$I(FBnjh/qx1]2{6rdcf&w)R~|
5,l98gVQ;:!5v,"+4mDs>C""e","l98gVQ;:!5v+4mDs>C""e"
6,\NJoaP=t,"3buWp^H,UG","\NJoaP=t3buWp^H,UG"
7,k%Y L7,MZ`y*._?',k%Y L7MZ`y*._?'
8,E#iTz}K@,AXS0-,E#iTz}K@AXS0-
9,qx1]2,{6rdcf&w)R~|,qx1]2{6rdcf&w)R~|
10,O[<$I(F,Bnjh/,O[<$I(FBnjh/
11,+4mDs,">C""e","+4mDs>C""e"
12,l98gVQ;,:!5v,l98gVQ;:!5v
13,3buW,"p^H,UG","3buWp^H,UG"
14,MZ`y*,._?',MZ`y*._?'
15,\NJo,aP=t,\NJoaP=t
16,k%Y, L7,k%Y L7
17,AX,S0-,AXS0-
18,{6rdcf&,w)R~|,{6rdcf&w)R~|
19,qx1,]2,qx1]2
20,E#iT,z}K@,E#iTz}K@
21,Bn,jh/,Bnjh/
22,>C,"""e",">C""e"
23,O[<$I,(F,O[<$I(F
24,+4m,Ds,+4mDs
25,:!5,v,:!5v
26,l98g,VQ;,l98gVQ;
27,p^H,",UG","p^H,UG"
28,3b,uW,3buW
29,MZ`,y*,MZ`y*
30, ,L7, L7
31,aP,=t,aP=t
32,._,?',._?'
33,\N,Jo,\NJo
34,k%,Y,k%Y
35,S0,-,S0-
36,{6,rdcf&,{6rdcf&
37,],2,]2
38,A,X,AX
39,w),R~|,w)R~|
40,qx,1,qx1
41,E#,iT,E#iT
42,z,}K@,z}K@
43,j,h/,jh/
44,>,C,>C
45,"""",e,"""e"
46,(,F,(F
47,D,s,Ds
48,B,n,Bn
49,O,[<$I,O[<$I
50,u,W,uW
51,",",UG,",UG"
52,V,Q;,VQ;
53,p^,H,p^H
54,+4,m,+4m
55,l9,8g,l98g
56,:,!5,:!5
57,3,b,3b
58,=,t,=t
59,\,N,\N
60,?,',?'
61,MZ,`,MZ`
62,.,_,._
63,L,7,L7
64,y,*,y*
65,a,P,aP
66,J,o,Jo
67,k,%,k%
68,q,x,qx
69,rdcf,&,rdcf&
70,S,0,S0
71,w,),w)
72,{,6,{6
73,E,#,E#
74,R,~|,R~|
75,h,/,h/
76,i,T,iT
77,},K@,}K@
78,[,<$I,[<$I
79,l,9,l9
80,8,g,8g
81,!,5,!5
82,+,4,+4
83,U,G,UG
84,Q,;,Q;
85,p,^,p^
86,M,Z,MZ
87,<,$I,<$I
88,~,|,~|
89,K,@,K@
90,rd,cf,rdcf
91,r,d,rd
92,$,I,$I
93,c,f,cf
