,left,right,combine
0,hqB>$o%`8Z^Fv0;IH!xU5VzQ_W1eGOp'<N 6J,"2L&c7]g.mrA{s#lX?4=KCb-}a)fj@\3D+k""*~EYRMi:Pw9S(/tn,[|udTy","hqB>$o%`8Z^Fv0;IH!xU5VzQ_W1eGOp'<N 6J2L&c7]g.mrA{s#lX?4=KCb-}a)fj@\3D+k""*~EYRMi:Pw9S(/tn,[|udTy"
1,2L&c7]g.mrA{s#lX?4=KCb-},"a)fj@\3D+k""*~EYRMi:Pw9S(/tn,[|udTy","2L&c7]g.mrA{s#lX?4=KCb-}a)fj@\3D+k""*~EYRMi:Pw9S(/tn,[|udTy"
2,hqB>$o%`8Z^Fv0;IH!,xU5VzQ_W1eGOp'<N 6J,hqB>$o%`8Z^Fv0;IH!xU5VzQ_W1eGOp'<N 6J
3,"a)fj@\3D+k""*~EYRMi",":Pw9S(/tn,[|udTy","a)fj@\3D+k""*~EYRMi:Pw9S(/tn,[|udTy"
4,2L&c7]g.mrA,{s#lX?4=KCb-},2L&c7]g.mrA{s#lX?4=KCb-}
5,xU5VzQ_W1eG,Op'<N 6J,xU5VzQ_W1eGOp'<N 6J
6,hqB>$o%`8,Z^Fv0;IH!,hqB>$o%`8Z^Fv0;IH!
7,:Pw9S(/t,"n,[|udTy",":Pw9S(/tn,[|udTy"
8,a)fj@\3,"D+k""*~EYRMi","a)fj@\3D+k""*~EYRMi"
9,{s#lX?4=K,Cb-},{s#lX?4=KCb-}
10,2L&c7,]g.mrA,2L&c7]g.mrA
11,Op'<,N 6J,Op'<N 6J
12,xU5Vz,Q_W1eG,xU5VzQ_W1eG
13,Z^Fv,0;IH!,Z^Fv0;IH!
14,hqB>,$o%`8,hqB>$o%`8
15,"n,[|u",dTy,"n,[|udTy"
16,:Pw9,S(/t,:Pw9S(/t
17,"D+k""*~E",YRMi,"D+k""*~EYRMi"
18,a)fj,@\3,a)fj@\3
19,Cb,-},Cb-}
20,]g,.mrA,]g.mrA
21,{s#lX,?4=K,{s#lX?4=K
22,2L&,c7,2L&c7
23,N ,6J,N 6J
24,Op,'<,Op'<
25,Q_W,1eG,Q_W1eG
26,xU,5Vz,xU5Vz
27,0;I,H!,0;IH!
28,Z^,Fv,Z^Fv
29,$o,%`8,$o%`8
30,hq,B>,hqB>
31,dT,y,dTy
32,"n,",[|u,"n,[|u"
33,S(,/t,S(/t
34,:P,w9,:Pw9
35,YRM,i,YRMi
36,D+,"k""*~E","D+k""*~E"
37,@,\3,@\3
38,a),fj,a)fj
39,-,},-}
40,.m,rA,.mrA
41,?4,=K,?4=K
42,{s,#lX,{s#lX
43,C,b,Cb
44,],g,]g
45,c,7,c7
46,6,J,6J
47,2,L&,2L&
48,N, ,N 
49,5V,z,5Vz
50,H,!,H!
51,Q_,W,Q_W
52,',<,'<
53,0;,I,0;I
54,O,p,Op
55,x,U,xU
56,1,eG,1eG
57,F,v,Fv
58,%`,8,%`8
59,Z,^,Z^
60,$,o,$o
61,B,>,B>
62,h,q,hq
63,w,9,w9
64,/,t,/t
65,:,P,:P
66,[|,u,[|u
67,S,(,S(
68,n,",","n,"
69,d,T,dT
70,Y,RM,YRM
71,f,j,fj
72,"k""*~",E,"k""*~E"
73,D,+,D+
74,\,3,\3
75,a,),a)
76,?,4,?4
77,{,s,{s
78,=,K,=K
79,.,m,.m
80,r,A,rA
81,#l,X,#lX
82,L,&,L&
83,0,;,0;
84,5,V,5V
85,Q,_,Q_
86,e,G,eG
87,%,`,%`
88,[,|,[|
89,R,M,RM
90,k,"""*~","k""*~"
91,#,l,#l
92,"""*",~,"""*~"
93,"""",*,"""*"
