,left,right,combine
0,dY\HNz&XtehRvWCOjaE%K>}2(6T)u{_;0iDFSc,"A!w8[Vg3L+b:^4Uls""|qIJ9xn.5? GPf*B,]'Z7-~m<Mo$/Qy#kp`r=1@","dY\HNz&XtehRvWCOjaE%K>}2(6T)u{_;0iDFScA!w8[Vg3L+b:^4Uls""|qIJ9xn.5? GPf*B,]'Z7-~m<Mo$/Qy#kp`r=1@"
1,"A!w8[Vg3L+b:^4Uls""|q","IJ9xn.5? GPf*B,]'Z7-~m<Mo$/Qy#kp`r=1@","A!w8[Vg3L+b:^4Uls""|qIJ9xn.5? GPf*B,]'Z7-~m<Mo$/Qy#kp`r=1@"
2,dY\HNz&XtehRvW,COjaE%K>}2(6T)u{_;0iDFSc,dY\HNz&XtehRvWCOjaE%K>}2(6T)u{_;0iDFSc
3,"IJ9xn.5? GPf*B,",]'Z7-~m<Mo$/Qy#kp`r=1@,"IJ9xn.5? GPf*B,]'Z7-~m<Mo$/Qy#kp`r=1@"
4,A!w8[Vg3L+,"b:^4Uls""|q","A!w8[Vg3L+b:^4Uls""|q"
5,COjaE%K>,}2(6T)u{_;0iDFSc,COjaE%K>}2(6T)u{_;0iDFSc
6,dY\HNz,&XtehRvW,dY\HNz&XtehRvW
7,]'Z7-~m<Mo$,/Qy#kp`r=1@,]'Z7-~m<Mo$/Qy#kp`r=1@
8,IJ9xn.5,"? GPf*B,","IJ9xn.5? GPf*B,"
9,b:^4U,"ls""|q","b:^4Uls""|q"
10,}2(6T)u{_;,0iDFSc,}2(6T)u{_;0iDFSc
11,A!w8[,Vg3L+,A!w8[Vg3L+
12,COja,E%K>,COjaE%K>
13,&Xte,hRvW,&XtehRvW
14,dY\H,Nz,dY\HNz
15,? GP,"f*B,","? GPf*B,"
16,]'Z7-~m,<Mo$,]'Z7-~m<Mo$
17,/Qy#kp`r,=1@,/Qy#kp`r=1@
18,IJ,9xn.5,IJ9xn.5
19,"ls""",|q,"ls""|q"
20,b:^,4U,b:^4U
21,}2(6,T)u{_;,}2(6T)u{_;
22,Vg3,L+,Vg3L+
23,0iD,FSc,0iDFSc
24,A!w,8[,A!w8[
25,E%,K>,E%K>
26,CO,ja,COja
27,hR,vW,hRvW
28,&X,te,&Xte
29,N,z,Nz
30,dY,\H,dY\H
31,=,1@,=1@
32,/Qy,#kp`r,/Qy#kp`r
33,9xn,.5,9xn.5
34,]'Z7-,~m,]'Z7-~m
35,<,Mo$,<Mo$
36,? ,GP,? GP
37,f,"*B,","f*B,"
38,4,U,4U
39,ls,"""","ls"""
40,|,q,|q
41,I,J,IJ
42,A!,w,A!w
43,8,[,8[
44,L,+,L+
45,T),u{_;,T)u{_;
46,Vg,3,Vg3
47,0,iD,0iD
48,b,:^,b:^
49,}2,(6,}2(6
50,FS,c,FSc
51,K,>,K>
52,&,X,&X
53,C,O,CO
54,h,R,hR
55,E,%,E%
56,t,e,te
57,v,W,vW
58,j,a,ja
59,\,H,\H
60,~,m,~m
61,M,o$,Mo$
62,*,"B,","*B,"
63,/Q,y,/Qy
64,.,5,.5
65,9,xn,9xn
66,],'Z7-,]'Z7-
67,#kp,`r,#kp`r
68,d,Y,dY
69,?, ,? 
70,1,@,1@
71,G,P,GP
72,l,s,ls
73,:,^,:^
74,},2,}2
75,F,S,FS
76,A,!,A!
77,u{_,;,u{_;
78,T,),T)
79,V,g,Vg
80,i,D,iD
81,(,6,(6
82,/,Q,/Q
83,B,",","B,"
84,o,$,o$
85,x,n,xn
86,`,r,`r
87,'Z,7-,'Z7-
88,#k,p,#kp
89,u,{_,u{_
90,{,_,{_
91,7,-,7-
92,',Z,'Z
93,#,k,#k
