,left,right,combine
0,"H%M^-9y$s<bCJ=Ul5cP""h7[feY;,Skt'4.{d",o@j2g*`#m+\/nDT]:&LBG~a>_q13! r6)(Qv}zI0w8uZAREiFNpWV|KO?Xx,"H%M^-9y$s<bCJ=Ul5cP""h7[feY;,Skt'4.{do@j2g*`#m+\/nDT]:&LBG~a>_q13! r6)(Qv}zI0w8uZAREiFNpWV|KO?Xx"
1,o@j2g*`#m+\/nDT]:&LBG~a>_q13! r,6)(Qv}zI0w8uZAREiFNpWV|KO?Xx,o@j2g*`#m+\/nDT]:&LBG~a>_q13! r6)(Qv}zI0w8uZAREiFNpWV|KO?Xx
2,H%M^-9y$s<bCJ=Ul,"5cP""h7[feY;,Skt'4.{d","H%M^-9y$s<bCJ=Ul5cP""h7[feY;,Skt'4.{d"
3,6)(Qv}zI0w8uZA,REiFNpWV|KO?Xx,6)(Qv}zI0w8uZAREiFNpWV|KO?Xx
4,o@j2g*`#m+\/n,DT]:&LBG~a>_q13! r,o@j2g*`#m+\/nDT]:&LBG~a>_q13! r
5,"5cP""h7[feY;",",Skt'4.{d","5cP""h7[feY;,Skt'4.{d"
6,H%M^-9y,$s<bCJ=Ul,H%M^-9y$s<bCJ=Ul
7,REiFNp,WV|KO?Xx,REiFNpWV|KO?Xx
8,6)(Qv}zI,0w8uZA,6)(Qv}zI0w8uZA
9,DT]:&L,BG~a>_q13! r,DT]:&LBG~a>_q13! r
10,o@j2g*`,#m+\/n,o@j2g*`#m+\/n
11,",Skt'",4.{d,",Skt'4.{d"
12,"5cP""h7",[feY;,"5cP""h7[feY;"
13,$s<b,CJ=Ul,$s<bCJ=Ul
14,WV|K,O?Xx,WV|KO?Xx
15,H%M^,-9y,H%M^-9y
16,REiF,Np,REiFNp
17,0w,8uZA,0w8uZA
18,BG~a>_,q13! r,BG~a>_q13! r
19,DT],:&L,DT]:&L
20,6)(Q,v}zI,6)(Qv}zI
21,#m,+\/n,#m+\/n
22,o@j2g,*`,o@j2g*`
23,4.,{d,4.{d
24,",Sk",t',",Skt'"
25,CJ=,Ul,CJ=Ul
26,"5cP""",h7,"5cP""h7"
27,[f,eY;,[feY;
28,$,s<b,$s<b
29,N,p,Np
30,H%,M^,H%M^
31,O?,Xx,O?Xx
32,WV,|K,WV|K
33,-9,y,-9y
34,R,EiF,REiF
35,0,w,0w
36,8,uZA,8uZA
37,BG,~a>_,BG~a>_
38,DT,],DT]
39,6),(Q,6)(Q
40,+,\/n,+\/n
41,q13!, r,q13! r
42,v}z,I,v}zI
43,:,&L,:&L
44,#,m,#m
45,o,@j2g,o@j2g
46,*,`,*`
47,{,d,{d
48,[,f,[f
49,t,',t'
50,5c,"P""","5cP"""
51,s,<b,s<b
52,h,7,h7
53,C,J=,CJ=
54,U,l,Ul
55,4,.,4.
56,e,Y;,eY;
57,",",Sk,",Sk"
58,Ei,F,EiF
59,|,K,|K
60,M,^,M^
61,H,%,H%
62,X,x,Xx
63,O,?,O?
64,-,9,-9
65,W,V,WV
66,uZ,A,uZA
67,~a>,_,~a>_
68,&,L,&L
69,D,T,DT
70,q,13!,q13!
71,v},z,v}z
72,(,Q,(Q
73, ,r, r
74,B,G,BG
75,\,/n,\/n
76,6,),6)
77,@,j2g,@j2g
78,Y,;,Y;
79,P,"""","P"""
80,S,k,Sk
81,5,c,5c
82,<,b,<b
83,J,=,J=
84,E,i,Ei
85,/,n,/n
86,u,Z,uZ
87,v,},v}
88,13,!,13!
89,~,a>,~a>
90,j2,g,j2g
91,j,2,j2
92,1,3,13
93,a,>,a>
