,left,right,combine
0,"^i%O)Xy&<0_*Gg:5,zD~n7lda\$}vxs41JhR3V","wBbtYkK/jU=>'[+8qo9?{mTMc!F;pLP(Z""2f -.IW]C`@u#SNr6EHe|AQ","^i%O)Xy&<0_*Gg:5,zD~n7lda\$}vxs41JhR3VwBbtYkK/jU=>'[+8qo9?{mTMc!F;pLP(Z""2f -.IW]C`@u#SNr6EHe|AQ"
1,wBbtYkK/jU=>'[+8qo9?{mTMc!,"F;pLP(Z""2f -.IW]C`@u#SNr6EHe|AQ","wBbtYkK/jU=>'[+8qo9?{mTMc!F;pLP(Z""2f -.IW]C`@u#SNr6EHe|AQ"
2,"^i%O)Xy&<0_*Gg:5,zD~n7l",da\$}vxs41JhR3V,"^i%O)Xy&<0_*Gg:5,zD~n7lda\$}vxs41JhR3V"
3,"F;pLP(Z""2f", -.IW]C`@u#SNr6EHe|AQ,"F;pLP(Z""2f -.IW]C`@u#SNr6EHe|AQ"
4,wBbtYkK/jU=,>'[+8qo9?{mTMc!,wBbtYkK/jU=>'[+8qo9?{mTMc!
5,da\$}vx,s41JhR3V,da\$}vxs41JhR3V
6,^i%O)Xy&<0,"_*Gg:5,zD~n7l","^i%O)Xy&<0_*Gg:5,zD~n7l"
7, -.IW]C`,@u#SNr6EHe|AQ, -.IW]C`@u#SNr6EHe|AQ
8,F;pLP,"(Z""2f","F;pLP(Z""2f"
9,wBbtY,kK/jU=,wBbtYkK/jU=
10,>'[+8qo,9?{mTMc!,>'[+8qo9?{mTMc!
11,s41J,hR3V,s41JhR3V
12,da\,$}vx,da\$}vx
13,@u#SN,r6EHe|AQ,@u#SNr6EHe|AQ
14,^i%O)X,y&<0,^i%O)Xy&<0
15,"_*Gg:5,z",D~n7l,"_*Gg:5,zD~n7l"
16, ,-.IW]C`, -.IW]C`
17,"(Z""",2f,"(Z""2f"
18,wBb,tY,wBbtY
19,>'[+,8qo,>'[+8qo
20,F;,pLP,F;pLP
21,9?,{mTMc!,9?{mTMc!
22,kK/,jU=,kK/jU=
23,hR,3V,hR3V
24,s4,1J,s41J
25,$},vx,$}vx
26,^i,%O)X,^i%O)X
27,_*Gg:,"5,z","_*Gg:5,z"
28,@,u#SN,@u#SN
29,D~,n7l,D~n7l
30,y,&<0,y&<0
31,-.IW,]C`,-.IW]C`
32,r6EHe,|AQ,r6EHe|AQ
33,d,a\,da\
34,2,f,2f
35,(Z,"""","(Z"""
36,8,qo,8qo
37,F,;,F;
38,p,LP,pLP
39,jU,=,jU=
40,k,K/,kK/
41,{m,TMc!,{mTMc!
42,9,?,9?
43,t,Y,tY
44,wB,b,wBb
45,>',[+,>'[+
46,h,R,hR
47,s,4,s4
48,3,V,3V
49,1,J,1J
50,v,x,vx
51,n7,l,n7l
52,-.I,W,-.IW
53,$,},$}
54,r6E,He,r6EHe
55,_*G,g:,_*Gg:
56,|,AQ,|AQ
57,%,O)X,%O)X
58,a,\,a\
59,]C,`,]C`
60,&,<0,&<0
61,5,",z","5,z"
62,^,i,^i
63,D,~,D~
64,u#,SN,u#SN
65,>,',>'
66,{,m,{m
67,q,o,qo
68,TMc,!,TMc!
69,[,+,[+
70,K,/,K/
71,(,Z,(Z
72,L,P,LP
73,j,U,jU
74,w,B,wB
75,<,0,<0
76,n,7,n7
77,S,N,SN
78,A,Q,AQ
79,r6,E,r6E
80,],C,]C
81,O,)X,O)X
82,",",z,",z"
83,H,e,He
84,-.,I,-.I
85,g,:,g:
86,_,*G,_*G
87,u,#,u#
88,T,Mc,TMc
89,M,c,Mc
90,r,6,r6
91,),X,)X
92,*,G,*G
93,-,.,-.
