,left,right,combine
0,"XHS^K~ nR,u!le:c(t}E`iC*+5$D@49pO)wa6","o\xfW>BI-q0?Tdhj&=G.Zm_8/z7{PQV32vN[J';rY]gA|F#sU""<%kLyb1M","XHS^K~ nR,u!le:c(t}E`iC*+5$D@49pO)wa6o\xfW>BI-q0?Tdhj&=G.Zm_8/z7{PQV32vN[J';rY]gA|F#sU""<%kLyb1M"
1,o\xfW>BI-q0?Tdhj&=G.Zm,"_8/z7{PQV32vN[J';rY]gA|F#sU""<%kLyb1M","o\xfW>BI-q0?Tdhj&=G.Zm_8/z7{PQV32vN[J';rY]gA|F#sU""<%kLyb1M"
2,"XHS^K~ nR,u!le:",c(t}E`iC*+5$D@49pO)wa6,"XHS^K~ nR,u!le:c(t}E`iC*+5$D@49pO)wa6"
3,_8/z7{PQV32vN[J',";rY]gA|F#sU""<%kLyb1M","_8/z7{PQV32vN[J';rY]gA|F#sU""<%kLyb1M"
4,o\xfW>BI-q0,?Tdhj&=G.Zm,o\xfW>BI-q0?Tdhj&=G.Zm
5,c(t}E`iC*,+5$D@49pO)wa6,c(t}E`iC*+5$D@49pO)wa6
6,XHS^K~ ,"nR,u!le:","XHS^K~ nR,u!le:"
7,;rY]gA|F#s,"U""<%kLyb1M",";rY]gA|F#sU""<%kLyb1M"
8,_8/z7{,PQV32vN[J',_8/z7{PQV32vN[J'
9,?Tdh,j&=G.Zm,?Tdhj&=G.Zm
10,+5$D@4,9pO)wa6,+5$D@49pO)wa6
11,o\xfW,>BI-q0,o\xfW>BI-q0
12,c(t},E`iC*,c(t}E`iC*
13,"nR,u",!le:,"nR,u!le:"
14,XHS,^K~ ,XHS^K~ 
15,"U""<%k",Lyb1M,"U""<%kLyb1M"
16,_8/,z7{,_8/z7{
17,PQV32vN,[J',PQV32vN[J'
18,;rY],gA|F#s,;rY]gA|F#s
19,j&,=G.Zm,j&=G.Zm
20,?T,dh,?Tdh
21,+5$,D@4,+5$D@4
22,>BI,-q0,>BI-q0
23,9pO,)wa6,9pO)wa6
24,o\,xfW,o\xfW
25,E`,iC*,E`iC*
26,nR,",u","nR,u"
27,^K~, ,^K~ 
28,c(,t},c(t}
29,!l,e:,!le:
30,X,HS,XHS
31,Lyb1,M,Lyb1M
32,gA|,F#s,gA|F#s
33,[J,',[J'
34,_,8/,_8/
35,;,rY],;rY]
36,PQV3,2vN,PQV32vN
37,"U""<",%k,"U""<%k"
38,z7,{,z7{
39,=G.,Zm,=G.Zm
40,j,&,j&
41,?,T,?T
42,d,h,dh
43,i,C*,iC*
44,o,\,o\
45,9p,O,9pO
46,D,@4,D@4
47,)w,a6,)wa6
48,-q,0,-q0
49,>B,I,>BI
50,+5,$,+5$
51,x,fW,xfW
52,!,l,!l
53,c,(,c(
54,",",u,",u"
55,e,:,e:
56,n,R,nR
57,^K,~,^K~
58,H,S,HS
59,t,},t}
60,E,`,E`
61,r,Y],rY]
62,8,/,8/
63,2v,N,2vN
64,%,k,%k
65,F#,s,F#s
66,z,7,z7
67,Z,m,Zm
68,g,A|,gA|
69,=,G.,=G.
70,"U""",<,"U""<"
71,PQV,3,PQV3
72,[,J,[J
73,Ly,b1,Lyb1
74,-,q,-q
75,),w,)w
76,f,W,fW
77,>,B,>B
78,@,4,@4
79,a,6,a6
80,+,5,+5
81,9,p,9p
82,C,*,C*
83,^,K,^K
84,L,y,Ly
85,U,"""","U"""
86,2,v,2v
87,A,|,A|
88,b,1,b1
89,G,.,G.
90,Y,],Y]
91,F,#,F#
92,PQ,V,PQV
93,P,Q,PQ
