,left,right,combine
0,"B+sZDv9(V} ,GFgOHpLu3%S\y:I?PKo4Nah1mi~","bT|`'cEU""0n8$RA{[tMl!_&=#e2dQ-;kx]zC*6.jf/XWJ7r)<Y5>@^wq","B+sZDv9(V} ,GFgOHpLu3%S\y:I?PKo4Nah1mi~bT|`'cEU""0n8$RA{[tMl!_&=#e2dQ-;kx]zC*6.jf/XWJ7r)<Y5>@^wq"
1,"bT|`'cEU""0n8$RA{[tMl!_&=#e2dQ-",;kx]zC*6.jf/XWJ7r)<Y5>@^wq,"bT|`'cEU""0n8$RA{[tMl!_&=#e2dQ-;kx]zC*6.jf/XWJ7r)<Y5>@^wq"
2,"B+sZDv9(V} ,GFg",OHpLu3%S\y:I?PKo4Nah1mi~,"B+sZDv9(V} ,GFgOHpLu3%S\y:I?PKo4Nah1mi~"
3,;kx]zC*6.jf/,XWJ7r)<Y5>@^wq,;kx]zC*6.jf/XWJ7r)<Y5>@^wq
4,bT|`'cEU,"""0n8$RA{[tMl!_&=#e2dQ-","bT|`'cEU""0n8$RA{[tMl!_&=#e2dQ-"
5,OHpLu3%S\y:I,?PKo4Nah1mi~,OHpLu3%S\y:I?PKo4Nah1mi~
6,B+sZDv9,"(V} ,GFg","B+sZDv9(V} ,GFg"
7,XWJ7r),<Y5>@^wq,XWJ7r)<Y5>@^wq
8,;kx]zC*6,.jf/,;kx]zC*6.jf/
9,"""0n8$RA{",[tMl!_&=#e2dQ-,"""0n8$RA{[tMl!_&=#e2dQ-"
10,bT|`,'cEU,bT|`'cEU
11,OHpL,u3%S\y:I,OHpLu3%S\y:I
12,?PKo4N,ah1mi~,?PKo4Nah1mi~
13,(V} ,",GFg","(V} ,GFg"
14,<Y5>,@^wq,<Y5>@^wq
15,B+sZ,Dv9,B+sZDv9
16,XW,J7r),XWJ7r)
17,.j,f/,.jf/
18,[tMl!_&=#,e2dQ-,[tMl!_&=#e2dQ-
19,"""0n8",$RA{,"""0n8$RA{"
20,;kx]z,C*6,;kx]zC*6
21,'c,EU,'cEU
22,bT,|`,bT|`
23,?PK,o4N,?PKo4N
24,",G",Fg,",GFg"
25,u3%,S\y:I,u3%S\y:I
26,ah,1mi~,ah1mi~
27,OH,pL,OHpL
28,(V}, ,(V} 
29,@^,wq,@^wq
30,<Y,5>,<Y5>
31,D,v9,Dv9
32,J7,r),J7r)
33,B+,sZ,B+sZ
34,f,/,f/
35,X,W,XW
36,.,j,.j
37,$R,A{,$RA{
38,[t,Ml!_&=#,[tMl!_&=#
39,e2dQ,-,e2dQ-
40,C*,6,C*6
41,"""0",n8,"""0n8"
42,;kx,]z,;kx]z
43,E,U,EU
44,b,T,bT
45,|,`,|`
46,',c,'c
47,F,g,Fg
48,o,4N,o4N
49,a,h,ah
50,O,H,OH
51,1m,i~,1mi~
52,?,PK,?PK
53,",",G,",G"
54,S,\y:I,S\y:I
55,u3,%,u3%
56,p,L,pL
57,(,V},(V}
58,B,+,B+
59,J,7,J7
60,s,Z,sZ
61,w,q,wq
62,@,^,@^
63,v,9,v9
64,5,>,5>
65,<,Y,<Y
66,r,),r)
67,A,{,A{
68,Ml!,_&=#,Ml!_&=#
69,n,8,n8
70,$,R,$R
71,"""",0,"""0"
72,e2d,Q,e2dQ
73,[,t,[t
74,;,kx,;kx
75,C,*,C*
76,],z,]z
77,4,N,4N
78,1,m,1m
79,u,3,u3
80,i,~,i~
81,\,y:I,\y:I
82,P,K,PK
83,V,},V}
84,Ml,!,Ml!
85,e,2d,e2d
86,k,x,kx
87,_&,=#,_&=#
88,y,:I,y:I
89,:,I,:I
90,_,&,_&
91,M,l,Ml
92,=,#,=#
93,2,d,2d
