,left,right,combine
0,T8gXu/BE?rm\sAPeo3Cb@|7Q{cf$t;+!5VF_^%*dO,"DlMUiqj~`yR(,9p'J<>#kaH""YIv:]G}nZh2 6)1zx=S0.WL&w[-N4K","T8gXu/BE?rm\sAPeo3Cb@|7Q{cf$t;+!5VF_^%*dODlMUiqj~`yR(,9p'J<>#kaH""YIv:]G}nZh2 6)1zx=S0.WL&w[-N4K"
1,"DlMUiqj~`yR(,9p'J<>#kaH""YIv:]G",}nZh2 6)1zx=S0.WL&w[-N4K,"DlMUiqj~`yR(,9p'J<>#kaH""YIv:]G}nZh2 6)1zx=S0.WL&w[-N4K"
2,T8gXu/BE?rm\sAPeo3Cb@,|7Q{cf$t;+!5VF_^%*dO,T8gXu/BE?rm\sAPeo3Cb@|7Q{cf$t;+!5VF_^%*dO
3,}nZh2 6)1z,x=S0.WL&w[-N4K,}nZh2 6)1zx=S0.WL&w[-N4K
4,DlMUiqj~`y,"R(,9p'J<>#kaH""YIv:]G","DlMUiqj~`yR(,9p'J<>#kaH""YIv:]G"
5,|7Q{cf$t;+!,5VF_^%*dO,|7Q{cf$t;+!5VF_^%*dO
6,T8gXu/BE?rm,\sAPeo3Cb@,T8gXu/BE?rm\sAPeo3Cb@
7,x=S0.WL&,w[-N4K,x=S0.WL&w[-N4K
8,}nZh2, 6)1z,}nZh2 6)1z
9,DlMUi,qj~`y,DlMUiqj~`y
10,"R(,9p'J<>","#kaH""YIv:]G","R(,9p'J<>#kaH""YIv:]G"
11,5VF_^,%*dO,5VF_^%*dO
12,\sAP,eo3Cb@,\sAPeo3Cb@
13,|7Q{cf$,t;+!,|7Q{cf$t;+!
14,T8gXu/,BE?rm,T8gXu/BE?rm
15,x=S0,.WL&,x=S0.WL&
16,w[-,N4K,w[-N4K
17, 6,)1z, 6)1z
18,}nZ,h2,}nZh2
19,"#kaH""",YIv:]G,"#kaH""YIv:]G"
20,"R(,9",p'J<>,"R(,9p'J<>"
21,qj,~`y,qj~`y
22,Dl,MUi,DlMUi
23,%*,dO,%*dO
24,5VF,_^,5VF_^
25,\s,AP,\sAP
26,eo3,Cb@,eo3Cb@
27,t;,+!,t;+!
28,BE,?rm,BE?rm
29,|7,Q{cf$,|7Q{cf$
30,T8g,Xu/,T8gXu/
31,.W,L&,.WL&
32,N4,K,N4K
33,w[,-,w[-
34,)1,z,)1z
35,x=,S0,x=S0
36,h,2,h2
37, ,6, 6
38,p'J<,>,p'J<>
39,~,`y,~`y
40,}n,Z,}nZ
41,M,Ui,MUi
42,q,j,qj
43,R(,",9","R(,9"
44,D,l,Dl
45,#,"kaH""","#kaH"""
46,YIv,:]G,YIv:]G
47,_,^,_^
48,%,*,%*
49,d,O,dO
50,Q{cf,$,Q{cf$
51,Cb,@,Cb@
52,A,P,AP
53,\,s,\s
54,+,!,+!
55,|,7,|7
56,?r,m,?rm
57,t,;,t;
58,B,E,BE
59,5V,F,5VF
60,eo,3,eo3
61,X,u/,Xu/
62,L,&,L&
63,),1,)1
64,x,=,x=
65,T,8g,T8g
66,N,4,N4
67,.,W,.W
68,S,0,S0
69,w,[,w[
70,},n,}n
71,",",9,",9"
72,YI,v,YIv
73,U,i,Ui
74,`,y,`y
75,R,(,R(
76,k,"aH""","kaH"""
77,p',J<,p'J<
78,:],G,:]G
79,e,o,eo
80,Q,{cf,Q{cf
81,?,r,?r
82,C,b,Cb
83,u,/,u/
84,5,V,5V
85,8,g,8g
86,a,"H""","aH"""
87,J,<,J<
88,p,',p'
89,Y,I,YI
90,:,],:]
91,{,cf,{cf
92,c,f,cf
93,H,"""","H"""
