,left,right,combine
0," 4B!wiCvr~<WGs7EIl/},+XZzUAnKJNf&bt>'P-Q","{_:m`91qha0.S?=;[D""k*e^|Fc]LTg5yM%\63)(RpOj82#$YHoVdux@"," 4B!wiCvr~<WGs7EIl/},+XZzUAnKJNf&bt>'P-Q{_:m`91qha0.S?=;[D""k*e^|Fc]LTg5yM%\63)(RpOj82#$YHoVdux@"
1,"{_:m`91qha0.S?=;[D""k*e^|Fc]LT",g5yM%\63)(RpOj82#$YHoVdux@,"{_:m`91qha0.S?=;[D""k*e^|Fc]LTg5yM%\63)(RpOj82#$YHoVdux@"
2, 4B!wiCvr~<WGs7EIl/,"},+XZzUAnKJNf&bt>'P-Q"," 4B!wiCvr~<WGs7EIl/},+XZzUAnKJNf&bt>'P-Q"
3,g5yM%\63)(,RpOj82#$YHoVdux@,g5yM%\63)(RpOj82#$YHoVdux@
4,{_:m`91qha0.S?=,";[D""k*e^|Fc]LT","{_:m`91qha0.S?=;[D""k*e^|Fc]LT"
5,"},+XZzUAnKJN",f&bt>'P-Q,"},+XZzUAnKJNf&bt>'P-Q"
6, 4B!wiCv,r~<WGs7EIl/, 4B!wiCvr~<WGs7EIl/
7,RpOj82#$,YHoVdux@,RpOj82#$YHoVdux@
8,g5yM,%\63)(,g5yM%\63)(
9,{_:m`91q,ha0.S?=,{_:m`91qha0.S?=
10,";[D""k*e",^|Fc]LT,";[D""k*e^|Fc]LT"
11,f&bt>,'P-Q,f&bt>'P-Q
12,r~<WGs7,EIl/,r~<WGs7EIl/
13,"},+XZz",UAnKJN,"},+XZzUAnKJN"
14, 4B,!wiCv, 4B!wiCv
15,YHoV,dux@,YHoVdux@
16,RpOj,82#$,RpOj82#$
17,%\6,3)(,%\63)(
18,g5,yM,g5yM
19,^|Fc,]LT,^|Fc]LT
20,;[D,"""k*e",";[D""k*e"
21,ha0,.S?=,ha0.S?=
22,{_:m,`91q,{_:m`91q
23,'P,-Q,'P-Q
24,f&,bt>,f&bt>
25,EI,l/,EIl/
26,UAn,KJN,UAnKJN
27,!w,iCv,!wiCv
28,"},",+XZz,"},+XZz"
29,r~<W,Gs7,r~<WGs7
30, ,4B, 4B
31,dux,@,dux@
32,YH,oV,YHoV
33,Rp,Oj,RpOj
34,82,#$,82#$
35,3,)(,3)(
36,%,\6,%\6
37,y,M,yM
38,g,5,g5
39,{_:,m,{_:m
40,"""",k*e,"""k*e"
41,h,a0,ha0
42,.,S?=,.S?=
43,;,[D,;[D
44,],LT,]LT
45,^|,Fc,^|Fc
46,`9,1q,`91q
47,-,Q,-Q
48,',P,'P
49,bt,>,bt>
50,i,Cv,iCv
51,+,XZz,+XZz
52,f,&,f&
53,4,B,4B
54,Gs,7,Gs7
55,E,I,EI
56,},",","},"
57,UA,n,UAn
58,K,JN,KJN
59,r~,<W,r~<W
60,!,w,!w
61,l,/,l/
62,du,x,dux
63,),(,)(
64,o,V,oV
65,Y,H,YH
66,R,p,Rp
67,\,6,\6
68,#,$,#$
69,8,2,82
70,O,j,Oj
71,1,q,1q
72,[,D,[D
73,{_,:,{_:
74,k*,e,k*e
75,F,c,Fc
76,L,T,LT
77,`,9,`9
78,S?,=,S?=
79,a,0,a0
80,^,|,^|
81,G,s,Gs
82,<,W,<W
83,U,A,UA
84,J,N,JN
85,b,t,bt
86,r,~,r~
87,C,v,Cv
88,XZ,z,XZz
89,d,u,du
90,k,*,k*
91,S,?,S?
92,{,_,{_
93,X,Z,XZ
