,left,right,combine
0,"je""-5G3)^:EbuS1 {ah2%@|MzqXdJ][>;P}f0R+","iLxWN94ogZkV(_s6B*Ucnlr<Y7T.&H,C$ymp'?I!Aw~D=\/Q`#tO8vFK","je""-5G3)^:EbuS1 {ah2%@|MzqXdJ][>;P}f0R+iLxWN94ogZkV(_s6B*Ucnlr<Y7T.&H,C$ymp'?I!Aw~D=\/Q`#tO8vFK"
1,iLxWN94ogZkV(_s6B*Ucnlr<Y7,"T.&H,C$ymp'?I!Aw~D=\/Q`#tO8vFK","iLxWN94ogZkV(_s6B*Ucnlr<Y7T.&H,C$ymp'?I!Aw~D=\/Q`#tO8vFK"
2,"je""-5G3)^:EbuS1 ",{ah2%@|MzqXdJ][>;P}f0R+,"je""-5G3)^:EbuS1 {ah2%@|MzqXdJ][>;P}f0R+"
3,"T.&H,C$ymp'?",I!Aw~D=\/Q`#tO8vFK,"T.&H,C$ymp'?I!Aw~D=\/Q`#tO8vFK"
4,iLxWN94ogZkV(_s,6B*Ucnlr<Y7,iLxWN94ogZkV(_s6B*Ucnlr<Y7
5,{ah2%@|MzqXd,J][>;P}f0R+,{ah2%@|MzqXdJ][>;P}f0R+
6,"je""-5G3)^",:EbuS1 ,"je""-5G3)^:EbuS1 "
7,I!Aw~D=\/,Q`#tO8vFK,I!Aw~D=\/Q`#tO8vFK
8,"T.&H,C",$ymp'?,"T.&H,C$ymp'?"
9,6B*U,cnlr<Y7,6B*Ucnlr<Y7
10,iLxWN94og,ZkV(_s,iLxWN94ogZkV(_s
11,J][>;P,}f0R+,J][>;P}f0R+
12,{ah,2%@|MzqXd,{ah2%@|MzqXd
13,:Ebu,S1 ,:EbuS1 
14,"je""-5",G3)^,"je""-5G3)^"
15,I!Aw,~D=\/,I!Aw~D=\/
16,Q`#tO8,vFK,Q`#tO8vFK
17,$ym,p'?,$ymp'?
18,cnlr,<Y7,cnlr<Y7
19,T.&H,",C","T.&H,C"
20,6B,*U,6B*U
21,ZkV(,_s,ZkV(_s
22,iLxWN9,4og,iLxWN94og
23,}f,0R+,}f0R+
24,2%@|M,zqXd,2%@|MzqXd
25,J][,>;P,J][>;P
26,{,ah,{ah
27,G3,)^,G3)^
28,S1, ,S1 
29,:E,bu,:Ebu
30,"je""",-5,"je""-5"
31,Q`#,tO8,Q`#tO8
32,~D=,\/,~D=\/
33,I!,Aw,I!Aw
34,vF,K,vFK
35,p',?,p'?
36,T.,&H,T.&H
37,",",C,",C"
38,<Y,7,<Y7
39,$,ym,$ym
40,cn,lr,cnlr
41,6,B,6B
42,*,U,*U
43,_,s,_s
44,2,%@|M,2%@|M
45,J],[,J][
46,>,;P,>;P
47,0R,+,0R+
48,a,h,ah
49,Zk,V(,ZkV(
50,4,og,4og
51,i,LxWN9,iLxWN9
52,zq,Xd,zqXd
53,},f,}f
54,:,E,:E
55,-,5,-5
56,b,u,bu
57,S,1,S1
58,),^,)^
59,G,3,G3
60,\,/,\/
61,A,w,Aw
62,Q`,#,Q`#
63,j,"e""","je"""
64,v,F,vF
65,I,!,I!
66,~D,=,~D=
67,t,O8,tO8
68,l,r,lr
69,T,.,T.
70,p,',p'
71,y,m,ym
72,c,n,cn
73,<,Y,<Y
74,&,H,&H
75,V,(,V(
76,0,R,0R
77,z,q,zq
78,o,g,og
79,X,d,Xd
80,L,xWN9,LxWN9
81,%@,|M,%@|M
82,;,P,;P
83,Z,k,Zk
84,J,],J]
85,O,8,O8
86,e,"""","e"""
87,Q,`,Q`
88,~,D,~D
89,|,M,|M
90,%,@,%@
91,xW,N9,xWN9
92,x,W,xW
93,N,9,N9
